number,content
343572,"
인싸들은 놀러도 당기고 그러겠지아싸라 선풍기나 쐬야지 "
343571,"
닉네임 진하게 표시되는거 왜 그런겨..?업뎃하고나서 글케 되던데 - dc official App "
343570,"
적어도 나보단 덜 행복했으면 좋겠는 사람 "
343569,"
집에만 박혀있는 나 너무 불쌍해 ㅠㅠ "
343568,"
한달째 전화로 연락하던 친군데카톡이랑 신상도 알고근데 어제 같이 처음으로 약속 잡아서 놀기로했엉지금 가는중인데사실 어제까지만 해도 설레고 재밌을것같고 그랬는데오늘 뭔가 더워서 그런지 쳐지고ㄷ괜히 울적하고 졸리고텐션이 꽝이네…데이트 말아먹는거 아닌가몰라..그리고 나만 데이트라고 생각할수도 있고…근데 또 친구는 썸 타는거로 알것 같아서 그건또 귀찬고..ㅇ아직 연애할 생각은 없는데매일 누군가 톡 보내는거 넘 귀찮고 그러네얘 estp래혹시 이런 사람 어캐 대해줘야하는거임..?나 그런 유형 또 처음 만나거든근데 보드게임을 엄청 좋아해 거의 마니아 처럼 매일한다infp랑 잘 안맞는 유형 아닌가 싶다가도 내가 j성향도 좀 강해서 어떻게보면 반대로 유형이라 은근 잘 맞을것 같기도하고..아무튼 톡 중간에 없으면 왜 답장안하냐고 삐지는데 약간 슬슬 힘듦.. 역시 난 카톡러는 아니라서말이지..근데 내가 어장관리 하는 오해가 생길거라면그건 나쁘니까 분명히 말해야겟지 "
343567,"
바깥공간으로 나왔어. 조금 있다가 다른 분이 나오셔서, 왜 나와있어요? 덥지 않아요? 하길래 전 좀 추웠어서요. 했어. 그랬더니 너무 놀라운 말을 하더라. 저런. 그럼 에어컨 온도를 좀 올리지. 오늘은 그렇게 덥진 않아서 좀 올려도 되는데. 왜케 간단해? 아, 그치만... 온도를 올려도 되겠냐고 묻기도 좀 그래서... 라고 말하려다가 걍 웃음으로 때웠다. 그래서 생각한 건데, 인프피들이 말을 잘 못하는 이유는 걍 남들을 너무 내 식으로 맞춰 생각하기 때문은 아닐까? 솔찌 그렇자나. 내가 내 동료한테 ""넘 추워요. 좀 올려도 댈까요?"" 란 질문을 받으면, '난 지금도 더운데...' 싶어도 '음, 조금 참지. 참을만 할 거야.' 라며 ""그러세요ㅎㅎ"" 할 걸. 그런 대답을 '강요'하는 게 너무 부담대서 걍 나왔던 건데 사실 꼭 그렇지는 않아. ""추워? 그럼 잠깐 나갔다 오자."" 라고 말할 사람도 있을 거고, 그 사람한텐 그것도 나름 날 배려한 대답이겠지. 갑자기 그걸 느꼈어.  - dc official App "
343565,"
이제,, 졸업하면,,, ㄹㅇ,,, 백수,,, 따흐흑 으헝헝... "
343564,"
ㅋㅋㅋ창문에 대고 찍었는데두 예뽀 하늘보고 사진찍으면서 노래듣는게 하루의 낙이양..- dc official App "
343562,"
알바할때 쓸 활발한 부캐 "
343561,"
https://www.youtube.com/watch?v=jp8tZvFyipo예전에 개 많이 들었는데- dc official App "
343560,"
라떼는 말이야 당연히 god임  - dc official App "
343558,"
대통령 선거로 비유하자면fe:우리 지지층이 더 늘어나고 있어! 우리 지지층을 더 넓히기 위해 사람들에게 우리 정당을 긍정적으로 홍보하고 널리 알리자!fi:과연 저 후보들이 진정성있게 선거에 참여하려는 걸까 지지자를 늘리기 위해 가식적으로 자신을 꾸미지 말고 진실성있게 선거에 참여하면 좋겠어이렇게 됨 fe는 외면적 감정을, fi는 내면적 감정을 중시함 "
343557,"
말리지마 "
343556,"
ㅋㅋㅋ안전요원이라 해야하나 잘부른다고 칭찬하구 갔오덥고 짜증나서 기분전환 할겸 부르고 있었는데 기분 좋아져따- dc official App "
343554,"
연애는 하기 싫다- dc official App "
343553,"
기름질 해서 빨리 익는 느낌ㅋㅋㅋㅋ미스트를 사야하나 - dc official App "
343550,"
훈이마냥 머리 바삭해졌다 휴가 나갈 수 있어도 못 나가게 생겼누  - dc official App "
343549,"
더우니까 저녁 9시 출발집에서부터 걸어서 계속계속 가는거임힘들어서 더못갈거같을때어디 모텔잡고 씻고나와서음식배달시켜서 술처먹고 아침에 자는거임그리고 기차나 버스타고 다시 집으로 "
343547,"
https://youtu.be/m3TkHf3Hp9k잘래 잘래 야 불 키지마
나는 내일 또다시 일을 가야 해
잘래 잘래 아 불 키지마
아침이면 또다시 일어나야 해
철없이 살아서 모르겠어
애같이 살아서 모르겠어
나같이 살아선 어떻게 할런지
지금은 아무것도 모르겠어
잘래 잘래 이만 자야 해
아침이면 또다시 일을 가야 해
요즘 꿈꾸지 않고 살지 피곤해서
눈뜨면 일가 졸면서 창가
꼬박꼬박 또 꾸벅꾸벅
난 막살고 싶었던 게 아닌데도
바쁘면 좋은 게 좋은 게 좋은 거
두려움뿐 무서울 뿐
오늘은 다 같이 놀자
오늘만 살다가 죽자
불편한 ‘나이’고 불안한 ‘나’인데
어떻게 그렇게 편하게 살까?
묻지 마 몰라 뭐 나도 그래
배워놓은 게 없어서 참 맘이 그래
몰라 놀래 인생 종 쳤다고
집에 돈이 없다고 울상 짓지 마
억울해? 서운해? 나도 뭐 그래
벌어놓은 게 없어서 뭐
막막해져 매일이
잘래 잘래 이만 자야 해
아침이면 또다시 일을 가야 해
요즘 꿈꾸지 않고 살지 피곤해서
눈뜨면 일 가 졸면서 창가
꼬박꼬박 꾸벅꾸벅
난 막 살고 싶었던 게 아닌데도
바쁘면 좋은 게 좋은 게 좋은 거
두려울 뿐 두려울 뿐
묻지 마 몰라 뭐 나도 그래
배워놓은 게 없어서 참 맘이 그래
몰라 놀래 인생 종 쳤다고
집에 돈이 없다고 울상 짓지 마
억울해? 서운해? 나도 뭐 그래
벌어놓은 게 없어서 뭐
막막해져 매일이
잘래
아침이면 또다시 일을 가야 해
잘래 잘래 잘래 잘래 아침이면 또다시 나 일을 가야 해 "
343545,"
가로등 하나도 안 켜져있고주변에 기계가 없는 거 같은데 웬 이상한 소리 들려서 그냥 돌아왔어오늘밤에는 손전등 갖고 가보려고 "
343544,"
글삭 후 왜지우냐는 쌍욕 몇번 그 후에 분탕취급 당하고 차단 이건데 너네 말 보면 글삭 당하자마자 닥치고 분탕차단 당하는걸로 보임 뭐가맞음? 지금 핀트가 약간 나간거같은데 글삭당하면 건의하라니까 쌍욕하지말고 당장 어제 분탕만 해도 첫글에 이유 설명하고 삭제하는거 봤고 그 후에 쌍욕하니까 차단하던데  - dc official App "
343541,"
미친 것 같아 ㅋㅋ "
343536,"
내가 조와하는 인프피짤 첨부ㅎ내가 제일 좋아하는 사람이 인프피라서 몇달 전부터 인프피 갤러리 열심히 구경했는데 ..! 알면 알수록 묘한 유형이야아엔팁으로써 인프피에게 부러운 점들을 좀 나열해봤어.(참고로 특정 인프피를 굉장히 가까이에서 보고 기록한것이기 때문에  사람바이사람으로 다를 수도 있어 ! )@ 자신이 원하는게 있을때 의사전달력이 좋다뭐랄까 평소에 자기가 의견 전달 정말 못하고 답답하다고 생각하던데 진짜 전혀 아니야. 내가 본 인프피는 어떠한 무리가 있는데 자신이 원하는것 혹은 원하지 않는 것이 있을때, 자기가 편한 사람이 1명이라도 있으면 정말 확실하게 표현할 수 있는 사람이야.예를 들어 친구들 모두가 더 놀자 라고 할때도 평소엔 맞춰주다가도 자기가 정말 원할땐 누구보다 논리정연해지는거 같아. 내 옆의 인프피는 항상 자기는 많은 사람들 앞에서 말을하면 말이 자기 스스로 정리가 안된다고 하곤하거든? 근데 내가 보기엔 훨씬 논리정연해. 엔팁인 나는 이분법적인 성격이 강하다보니까 이거하자. 난그건싫어. 가 되버리는데 오히려 평소에 자기 스스로를 되돌아보는 시간을 많이 가지는 인프피라 그런지 오히려 늘 이유가 있다는게 귀엽기도하고 논리정연하게 느껴지더라. 어찌됬건 거절을 하더라도 그 사람에 대한 배려와 자기 자신이 내린 결정을 정말 잘 배율하는거 같아. 정말 부러워이거 @ 누군가가 1을 주면 2,3을 갚고 싶어 못산다..! 내가 본 인프피는 정말 받는것에 행복해하는 사람 베스트야.. 어떠한 유형들이 뭔갈 받았을때 리액션이 최고봉일순 있겠지. 사실그게나야 크크 나 진짜 누군가한테 물건이든, 도움이든 무언갈 지원받으면 바로 앞구르기하면서 리액션할 수 있거든? 근데 다른 방향성으로 인프피는 누군가에게 뭔갈 지원받았을때, 오히려 솔직한 리액션이 진짜 킬포인트야. 항상 오로지 중요한건 뭔갈 자신을 위해서 해주었다는 그마음. 그마음에 대한 고마움을 먼저 생각하다보니까 그 물건이 마음에 들든 안들든 보다는 자기를 위해주었다는 마음에 포인트를 맞출 수 있는 사람이라는게 너무 느껴졌거든 ㅠㅠ 나 엔팁은 정말 마음에 드는 선물을 받으면 와 진짜 대박 나이거 너무갖거싶었어!!!!!! 하거나 마음에 안들면 오잉?? 괜찮아진짜 이거 잘 쓸 궁리 오늘부터 하루에 6시간씩함! 이런 리액션이라면, 내가 본 인프피들은 갖고싶은 물건이었다면 와.. 진짜 이거 받아도돼? 괜찮아? 고마워 잘쓸게.. 그리고 자신의 마음에 쏙들지 않았더라도 이거 큰 도움이 되는 물건은 아니지? 라고하면 아니 있으면 안좋은건 절대 없지! 뭐든 마음이 중요한거잖아 라는 식의 반응이었어. 그게 그게 넘 애틋하고 솔직해보여서 너무 감동적인거있지.... @ 자신의 감정에 솔직하다내 유형도 나 나름 한감성 한다구 생각하는데..! 인프피를 쭉 지켜보면서 너무 배우고싶은것 중에 하나거든? 난 정말 회피를 많이해. 무언가 슬프거나 두려운 일이 생기면, 그걸 회피하기위해서 억지로 더 열심히 논다거나 다른쪽으로 관심을 어떻게든 돌려버려. 난 늘 이렇게 살아왔거든? 그리고 그게 나한테 좋은 방식이라고는 생각해!근데 내가 본 인프피는 슬플때는 정말 더 심해로 들어가서 한없이 슬퍼버리더라. 엉엉 울기도하고 혼자 무기력 상태로 무기력함을 벗어날 생각따윈 애초에 없이 푸욱 담겨져있더라구. 그게 어떠한 감정이든. 그게 난 너무 멋져. 그냥 진짜 너무 멋있어. 자기 감정에 휩쓸린다고 생각하지마! 그 말은 다른 식으로 바라보면 자기 감정에 열심히 유영하면서오히려 떠다닐수 있다는게 그거야말로 진짜 솔직하고 자유로워보여서.. 너무 멋있어. 내가 인프피 보면서 제일 멋지다고 생각하는 점이야! @표현을 잘 못하지만 깜찍하다인프피들 연인이든 친구든 표현에 겉으로보기에 엔팁인 내가 보면 정말 인색해보이는건 사실이야! 근데 그런 인프피를 몇년간 지켜보니까, 아 이사람? 너무나도 배려심이 커서, 남 생각을 너무 멀리까지하다보니까 줄줄줄 늘어놓으려다가 그거조차 부담이 될 것 같고, 그치만 말을 안하자니 내가 이상한 사람이 되는거 같고.. 하면서 혼자 정말 저어 머어얼리까지 생각을 하다가 꺼내는 말이다보니까 간결한 문장이 되어버려서 ㅎㅎ인색해보였어 처음엔ㅠㅠ 근데 오래보니까 알겠더라. 이사람이 구구절절이 아닌 간단하게 응원의 말이나 격려의 말 고마움의 말을 해주는건 그 문장의 길이가 짧을수록 많은 고민을 한 진심의 흔적이구나 싶었어. 그래서 그걸 알고나니까 너무 깜찍해.. 진짜 쏘큣이야ㅠ 그리고 그런 자기모습을 오래본 사람들은 알아줄거라 믿어서 오히려 표시를 안하는 경우도 있더라고??????? 근데.. 그거조차 솔직해서 넘 깜찍해ㅠ....@자기가 관심있는 분야로 도움 주는걸 즐긴다! 나 엔팁은 내가 관심있는 분야 이야기가 나오면 지칠 줄 몰라. 같이 있는 사람들이 10프로라도 관심이 있다면 몇시간 내내 아니 하루종일도 그 주제로 정말 이야기 할 수 있을 정도야..!그냥 너무 신나ㅠ 그러다가 가끔 너무 주제넘쳤나 하면서 또 회의감 느끼긴하는데 그것도 일종의 성장 방식인거니까 최대한 날을 거듭하면서 절제하려는건 인간의 습성인가봐ㅎ무튼무튼 이것도 내가 생각하는 인프피의 귀여운 장점인데, 뭔가 자기가 관심있거나 잘하는 분야가 나오면 떠벌리거나 좌아아악 늘어놓는것보단 그사람한테 먼저 ""어떤게 궁금해?"" ""뭐 어렵거나 헷갈리는거 있었어?"" 라고 묻거나, 내가 너 ㅇ ㅇ ㅇ 이 ㅇ ㅇ ㅇ 인거알았어??!!! 나진짜 몰랐는데 왕충격이었다.. 이러고 이제 내가 꺼내면 그걸 물어서 ""오 맞아 나도 그거 너무 신기했어. 그거랑 비슷한거 중에 이런것두 있어"" 하면서 늘 또 상대를 먼저 생각하고 언제든지 상대를 배려해주는 타고난 그 섬세함.. 그리고 오히려 그게 와르르르 밀어넣는 정보들보다 더 기억에 오래남는다는거..!!!!!!! 그리고 뭔가 확실히 절제하고 침착한 느낌이야+사실 근데 자신이 무리하거나 오바하는걸 싫어하는 인프피가 그담날 내가 왜 그런 말을 했을까..? 하고 몇일뒤에 갑자기 신나서 와르르 말하고 있는거보면 넘 귀여워 이렇게 갑자기 나열쇼해서 미안해 ㅎㅎ .. 부담이 되는 글이었거나 아무래도 내가 검열이 습관이 잘 안되는 사람이다보니까 뭔가 두서없이 좔좔 늘어놓은거 같아서 헷갈릴수도 있겠다! 그냥 인프피를 좋아하고 응원하는 한 엔팁의 주접글이어따..!!!!!!내가 본 인프피는 정말 순수하고 솔직함에 있어서 1위인사람, 누구보다 솔직한 다정함을 보여주는 사람, 진심을 표현할 수 있는 상대에겐 마음껏 퍼주려하는 사람이다! 각자만의속도라는게 있잖아. 너만의 속도에 맞춰서 빨리도 가보고 천천히도 가보고 그렇게 바다 유영하는 겸딩이 물고기들처럼 살아라!!!!!!!(사실 수다쟁이라서 더 쓰고싶었는데 부담일까봐 참았어- dc official App "
343534,"
 - dc official App "
343533,"
원이 동그랗고 커서 기분 좋아짐  "
343531,"
내 여친들이야 이쁘지?ㅋㅋㅋ "
343530,"
글삭이야 어련히 분란조장 솎아내기 위해서 하는걸테고 파딱이 자신이 생각해도 이걸 지운건 좀 아니다 싶은건 사과함 개인적인 의견인데 글삭당한게 내 인생이 부정당하는것도 아니고 내 글도 가끔 지워지기도 하고 신경 안씀 난 상주하면서 지켜본 바로는 완장에 의미가 있나 싶을 정도로 돌려받는것도 없고 나였으면 진즉에 멘탈 터져서 탈갤 빤쓰런 했을정도로 하나 잘못하면 쌍욕박히는것도 몇번 봤고 난 솔직히 장난칠꺼 말할꺼 다 하면서 갤질하는데 여기 규제 심함?  - dc official App "
343529,"
이쁘지 "
343528,"
물은 못들어갈테고 "
343527,"
답답, 짜증, 싫증 - 담배불안, 우울, 슬픔 -술 "
343525,"
발작중  "
343524,"
그런 곳 가보면 패드립이 기본에 창의적인 욕설이 난무함 ㄹㅇ  - dc official App "
343523,"
킹왕벌 등장때문에 그러는거지 ㅋㅋㅋㅋ그거아니고 걍 그때그때 떡밥무는건걍 냅둬도 되지않나 "
343522,"
전 짜장라면 먹을 돈을 모아서 짜장면을 먹고 말아요짜파구리는 예외 "
343521,"
인붕갤 1조 1항 신체 사진을 올려선 안된다 1조 2항 여기서 신체의 의미는 성별을 구분짓는 것에 한한다 공지를 이렇게 쓸순없잖아   - dc official App "
343520,"
지금도 좋아하고 신경쓰이고 맨날 생각나는 사람이 있는데전 연애할 때도 이러고 들켜서 연애했는데 음 연애 시작한 첫날 질리더라.. 맨날 이랬음..ㅠㅠ 이번 애는 진짜 좋은 애고 계속 신경쓰이는데 얘도 나 신경써주고 계속 같이 시간보내는데..내가 또 연애하면 또 질리겠지 왜 질리지..ㅠㅠ- dc official App "
343519,"
승화가 제일 높네 "
1778,"
다른질문나오나 끝까지 봤는데 이게 같은 질문인거같더라난 조용한곳좋아하지만 벽쪽에 붙는거 싫어하거든 "
343518,"
짜장라면 드디어 정착합니다  "
343516,"
오호  "
343515,"
ㅋㅋㅋㅋㅋ딴 검사 했는데 유머 개 높게 나왔어- dc official App "
343514,"
INTJ감정적인 면에서 인픞이 도움줄수 있다함ISFJ현실적인 면에서 인픞이 도움받을수 있다함 "
343513,"
공지안봄?  - dc official App "
343511,"
성공과 실패중 택1해라너 "
343510,"
??? "
343509,"
특징들 보니까 남들이 infp한테 장난 많이 친다고 하더라고  나는 내가 장난 많이 치는데 신기하네 아 물론 친한 사람한테만  - dc official App "
343508,"
경험치 일수도 있지만 확실히 감정적 위화감은 무시할건 못되네고로 쎄한건 거르자 "
343507,"
바깥쪽 속눈썹이 길고 마스카라 한거같이 올라가서 그런가여자 느낌남; "
343506,"
그래서 강약약약으로 사는 중 ㅎㅎ  - dc official App "
343505,"
넘보지마세요 ㄹㅇ 화냄  - dc official App "
343504,"
난 진짜 유머가 없어. 사람 웃겨본 적도 그래도 몇 번 있고, 나도 잘 웃긴 하지만 유머라는 건 잘 웃냐는 게 아니자나. 내가 웃길려고 할 땐 냉담한데, 전혀 암 생각 없이 평범하게 뭔가 했다가 애가 빵 터진다던지 그런 때는 좀 있었어. 난 조커같은 코미디언이야.  - dc official App "
343503,"
사람들에게 피해가는거 절대안함ex)쩍벌ESFJ 7w8 y세대 "
343502,"
어떻게하면 도움될수 있을지어떻게하면 좋아할지어떻게하면 재밌어할지어떻게하면 나를 좋게 생각할지진짜 쉬지않고 생각함근데 알게되면 부담스러워할거니까티는안냄 "
343498,"
내가 이랬구나 하고ㅋㅋㅋㅋ 알게됐넹,,- dc official App "
343497,"
 여자친구 인프피나 인프피랑 상극이라는 엣프제내가 말하면 곧이곧대로 안받아들이고내 말 하나하나에 엄청난 의미부여를함난진짜 생각없는데 원래 이럼? "
343496,"
비추까지 용인하려는 그런 마음이야? 나는 인프피갤에 비추삭제를 건의하는 바이다  - dc official App "
343494,"
합이 높은 쪽 방어기제 중 더 높은 값을 가지고있는게 결과로 나오나봄 가장 높은게 있어도 다른 방어기제로 나오는 붕이들이 있는거 보니꺼  - dc official App "
343493,"
좋으면 좋다고 귀나 꼬리 흔들면서 바로 반응해주잖아 나도 그랬으면 인연이 몇 번 닿았을텐데  - dc official App "
343491,"
그때난 눈을 깔았었지만주먹을 꽉쥐고 다짐해그누구보다도 멋진 사람이 되자 "
343490,"
이렇게 체크했을 뿐인데 모가 문제니; "
343489,"
내가 힘들 때 잠수타는 이유는 그 시점 제어할 수 없는 감정들이 너무 날것이라 타인에게 역겨움을 유발하기 때문이고 금지된 충동, 말하자면 추악한 욕구가 들었을 때 정반대로 행동하는 건 내 솔직한 모습을 부정하고 싶기 때문이기도 함  "
343488,"
근데 난 이해가 안대는걸 스트레스나 불안을 의식으로 끌어올리면 어떡하자는 거야; 마써 싸우라는 말인감? 그게 돼? 못버티겠으니까 스트레스인 거 아닌감...  - dc official App "
343487,"
유머킹 방패성기삽니다  - dc official App "
343486,"
ㅋㅋㅋ친구들이 나 놀리는거 좀 좋아했음.. 반응이 귀엽다나 재밌다나쨋든 어느날 그러는거야. 수박씨먹으면 안에서 새싹나와서 줄기가 올라온다곸ㅋㅋㅋㅋㅋㅋ 아니라는걸 머리로는 알았는데 겁나 진지하게 말하니까 나도 동조됐는지 어..? 진짜야..? 이랬는데엄청 쪼개더니ㅋㅋㅋㅋ 니는 진짜 사기 잘당할거 같다고.. 대출이나 돈 관련된 일에 이상하다 싶으면 자기들한테 말하라곸ㅋㅋㅋㅋㅋㅠㅜㅜㅠㅜ니들이 젤 위험해..;3;- dc official App "
343485,"
 "
343483,"
거울보고 자기자신한테 응원하는 행동 있잖아 그런거 처럼 햇볕쬐면서 마치 내 미래처럼 밝다고 말로 뱉으면 괜스래 기분 좋아져  친구 있을때하면 욕만 먹음 ㅎㅎ  - dc official App "
343482,"
여기 갤 분위기도 그렇고 나도 그렇고 그냥 너무 우울하고 매일 힘든데 이게 남 눈치 많이 보고 소심하고 생각많은 성격 탓 같거든 그럼 내 주변 인프피들도 다 속으론 우울한 생각 많이 한다고 생각해도 돼? 아니면 ㅈㄴ행복한 인프피 잇음? 손들어봐 "
343481,"
인프피되서 왔음ㅋㅋ ㅎㅇㅎㅇ  - dc official App "
343480,"
저렇게 큼직큼직하게 나온게 좋은거임? "
343479,"
낙인을 찍어줄게요 "
343478,"
ㅇ정당한이유로 손절했을 뿐인데 비추를 주네 "
343477,"
크르르 참겠다 로빈 갤 내부에 문제가 있을만한 내용이 있다면, 공지사항 ""신고"" 게시글에 답글로 남겨주세요.공지사항은 PC에는 상시노출, 앱으로는 하단 갤러리 메뉴로 들어갈 수 있습니다.파딱도 사람이라서 즉시처리가 안될 수 있음 ㅈㅅ "
343476,"
확실히 인지능력이 떨어지는게 보인다.. "
343475,"
하 근데 저거 맛있음 "
343474,"
아픈 상태였던 것?  - dc official App "
343473,"
예전에 친구의 친구라서 같이놀면서 알게된 친구 있었는데이 친구가 다른 친구한텐 장난으로 바보 이런식으로 농담하는건 존나 웃겨하면서자기한테 가끔 농담 하면은찐따:아니 어쩧게 친구한테 그럴수가있어?내가 너한테 바보라고 하면 좋아?친구끼리 좋은말 해야지 왜 그래?졸라 이딴식으로 혼자 과민반응함거기에 뭐 하다 걸리면 친구가했어요! 하면서 친구부터 팔아넘기고이래서 결국 친구랑 나는 그 찐따 친구 손절함 ㄹㅇ "
343472,"
 - dc official App "
343470,"
덕분에 빨리함  - dc official App "
343469,"
이 아닌 단호박빵  설탕 소금 1도 안 들어감  분명히 예전엔 맛있었던거 같은데... 지금 먹으니까 쫌...쫌...울렁거려...  "
343468,"
지금 집에서 공익교육 줌으로 듣고잇는데 무기력 짜증 우울 화남 해서 ㅈㄴ 머리박고싶음약 3주째 먹는데 1도 안들음 "
343467,"
https://www.guidance.co.kr/Intgr/freetest/free-screen.html?FCode=05 궁금하다~  "
343466,"
동기중에 팔뚝 타투한 사람 좀 보는데 멋있어서 하고싶다고 하니까 나랑은 안 어울릴것 같다고 답변왔음.. 그림은 아니고 레터링 타투였어  - dc official App "
343465,"
무서운만큼 험한말을 ㅈㄴ 많이 해 "
343464,"
여태 우드향을 좋아해왔는데 코코넛향도 맡아보니 중독되는게 있드라? 개강 전에 브랜드 향수 처음으로 사볼까 생각중임 아직 알아본 건 없지만 우드세이지 찜꽁해둠  "
343463,"
 전 읽씹이나 안읽씹 당한 쪽 기분 상할까봐 씹는건 절대 못하겠던데... "
343462,"
조울증 판정받고 약을 안먹고 있어약 먹으면 너무 졸리고 아무 생각도 안나서조증때마다 일을 크게 벌리도울증때 잠만 자고 죽음 생각해실제로도 쥭음 시도도 했고나 오늘도 16시간을 자고울증 온거 같은데극복하고 싶다 혼자 힘으로 ㅠㅠ나를 구덩이에 빠뜨린 그 사람을 원망해 "
343461,"
당신의 선택을 믿는다 "
343460,"
중학교때 눈감고 귀신의집 전력질주 경험 있음 바이킹 타다가 눈물콧물 다 빼서 비염 치료함 내추럴 고소공포증 계단 내려갈때 아찔함 컨저링 박수장면 보고 3초정도 정신 날아간 적 있음  - dc official App "
1778,"
다른질문나오나 끝까지 봤는데 이게 같은 질문인거같더라난 조용한곳좋아하지만 벽쪽에 붙는거 싫어하거든 "
343459,"
규정에 성별특정되늗거 올리면 6시간 적혀있으면 안해야겠지  - dc official App "
343458,"
본인 공포멜로도 못봄..  - dc official App "
343456,"
아이돌급으로 이쁘고 잘생긴 귀티나는 눈매 가지실레요?대신 이 눈은 시력이 -13디옵터라서 시력교정안하면앞을 볼수가 없습니다아니면 그냥 본인 눈으로 사실레요? "
343455,"
귀신나오는건 잘보는데 싸움은 쫄보라 못하구앤이나 친구들 단톡방 갑자기 톡 젠 안되면 호에엥 무슨일 있나 뇌피셜 돌아가 ^q^.. "
343454,"
머릴 써서 이겨 이건 마치 헤딩골  "
343451,"
관계에 치이거나현실 현타 맞았을때 아님?그러니까 자동 성장버튼 눌리던데  "
343450,"
수술은 안하는게 좋아 앵간하면... "
343449,"
아 휴가나가게 해줘...  - dc official App "
343448,"
마동석급 근돼 남인데성격이 인프피이면그 덩치크고 무서운 몸뚱아리가지고겁 존나 많고 소심하고 찌질할려나개웃기네 "
343447,"
아니면 고마츠 나나그 먼가 맹해보이는 눈이 좋음  "
343445,"
눈에 힘 안주면 어제 밤에 또 안자고 뭐했어? 힘주면 너 왜 눈을 그렇게 떠?  - dc official App "
343444,"
요즘 쌍수는 기본으로 다 하는거 같던데나는 태어날때부터 쌍커플 진한거 있는지라거기에 사람들이 내 눈머양 이쁘다고 칭찬 많이해서진짜 눈수술은 안해도 될거같음 "
343443,"
멸치들인줄알아ㅛ는데 아니네… 무섭다… "
343442,"
또 시작이네  (자기가 잘못해놓고)여러번 말한다고 역정낼 때  그 여러번 잘못해놓고 또 같은 잘못 반복하는 사람 나 원래 이래  서로 발전하고 노력하는게 아니라 노력할 마음없다는 말  미안하다고 했잖아  미안하다는 세마디면 다 되는 줄 아는 사람  사과에 진심이나 반성은 없는 사람!   - dc official App "
343441,"
어디 긁힌적도 없는데;왼쪾에 나 있음 "
343440,"
맡고싶네여ㅎ "
343439,"
가뜩이나 너무커서 지워지지도 않는데  10년마다 수술해야해서 평생 안고가야됨 그래서 난 어릴때부터 친구들이랑 목욕탕 안감   - dc official App "
343438,"
남자 무쌍임 지금 눈 솔직히 맘에 드는데 눈이 좀 안검하수끼가 있고 안경 많이써서 눈살이 좀 쳐지고 속눈썹이 눈을 좀 찌름 그래서 눈매교정+쌍수 연하게 해볼생각인데 안하는게 낫나? 되려 못나질수도 있음?  "
343437,"
진짜 멋있는게 뭐니 내 사람들 다 웃게 하는거지  "
343436,"
맨날 코로나라 휴강임ㅜ "
343435,"
 큰 흉터도 아니고. 탄피 받이 찢어진 틈으로 탄피 떨어져서 손목위에 탄피자국 그대로 화상 흉터 생겼는데 몇 년이 지나도 살짝 흐릿해졌을 뿐... 확실히 이런 흉터는 오래가는구나. "
343434,"
근데 코로나는 무서워ㅠ오늘 팔 조지는 날인데 개조져야지 "
343433,"
 귀여워 말랑말랑해  - dc official App "
343432,"
이것쯤이야 하는 마인드 ㅋㅋ "
343430,
343429,"
유리파편이 쿡 들어와서 절단날뻔함.  - dc official App "
343428,"
여긴 병원인가요?  - dc official App "
343427,"
여자 인프피는 지들 몸에 있는 흉터 보면서 힝 어쩌지 이러고 지 몸이나 신경쓰지 ㅈ같이 남자 인프피 몸에 있는 흉터 그런거 신경안씀 "
343426,"
매력적임?  "
343425,"
전제로 쥬쥬가 정갈하고 예의있는 모양새임  - dc official App "
343424,"
ㅇ으아아ㅏㅏㅏ아ㅏㄱ 철쇄아아아ㅏㅏㅏㅏㅏ "
343423,"
겉으로는 안보여 "
343422,"
이누야샤도 아니고  "
343421,"
초딩때 뒷산가서 애들하고 돌 던지다가 맞아서 생김  "
343420,"
내 어깨 쪽에 이렇게 생긴 원인을 알구없는 만성 흉터가 있는데어떰?섹시함?ㅈㅅ "
343419,"
원래 아저씨들은 작고 귀여운거 모으는 취미가 있는거임 왤케 꼽 못줘서 안달난 개새끼마냥 트짹이로 몰아감  - dc official App "
343418,"
사회에선 그냥 가볍게 인사하고 안부나누고 하는 정도면 충분한 사이 아닐까  - dc official App "
