number,content
10954,"
소녀같음.젊고어린여성들뿐 아니라 남성들과 나이많은 여성들도 isfj들은 소녀같음. 보면 정도의 차이가 있겠지만 곱다거나 조신하고 참하고 은은한 분위기가 있음. 약간 해치면 안될 것 같은 무해한 초식동물의 느낌도 가지고있음. 보호본능 자극하는게 이쒀.... "
10953,"
하지만 실제론 관심있는거 다 앎.Isfj들 보면 겉은 좀 시니컬해보이는 부분이 있는데 속내는  말랑말랑한듯 "
10952,"
""재밌는 얘기좀 해봐""저런 말 자주 하는 친구있었는데 절교해썽 저거말고도 나랑 안 맞는 게 너무 많아서 ㅋ "
10951,"
최근에 mbti 했는데 isfj 나왔거든ㅋㅋㅋ 그래서 막 찾아보다가 커뮤니티가 있다길래 와봤더니  다들 말투가 순딩순딩 해서 안정감 드는거 같애ㅋㅋㅋㅋ 나는 남잔데 난 뭔가 여자 같은 면이 있는거 같아서 이게 맞나 싶었는데 게시글이랑 댓글 보면 나랑 똑같네 다들 말 착하게 하고 정 많아서 댓글로 몇번 말 주고 받다가 정들고ㅋㅋㅋㅋ 자주 와야겠다 여기 힐링 된다  - dc official App "
10950,"
sfj 총출동 "
10949,"
신나서 혼자 다 얘기 하고 내 의견 묻지도 않았으면서 왜 네 얘긴 안 해? 하면 뭐 어쩌란거지 이런 생각 들어ㅠ먼저 묻지도 않고 내가 얘기해도 잘 듣지도 않으면서  "
10948,"
어머니가 술을 좋아하시고 조울증이 있으셔서 술먹으면 말이 좀 심하게 거칠어지시거든 내가 반박하다가 서로 상처줄 말 해서 근데 좀 이건 아니다 싶어서 ㅂㅏ로 죄송하다고 말씀드리는데 너같은 자식 잊고살면 그만이야 하고 그자리에서 매몰차게 말해도 다음날 되니까 땡땡아 밥은먹어야지 술이 웬수지..하고 엄마가 미안해 하시는데 그이후로 어색해졌다 살갑게 다시 대화해드리면 좀 풀릴까  - dc official App "
10946,"
대화 해본적 거의 없는데막 관찰하듯 흘끔흘끔 보고 지나가다 눈마주면 움찔하고 어깨 떨더라고그래서 나도 어색해지더라말걸면 공포어린 눈에 쉰목소리로 기어들어가듯 대답하는데어쩌다가 걔 유형 알게돼서 물어본다이거 나 개좆같고 불신스러우니까 꺼졌으면 좋겠다이런뜻 맞지? "
10945,"
나는 entp사회성 개나주고 자기할말 전부하고 사는거 친구하는 입장에서는 되게 불편했음 "
10944,"
나랑 잇프제랑 친하다 생각들거나 내가 좋아해준다고 딱 느껴진다면 나한테 한없이 너무 잘해주는데 그게 아니다싶으면 차갑게 돌아섬.... 또 그러다가 내가 마음이 다시 돌아와보이고 좋아한다고 느껴지면 또 기분 되게 좋아지고 정말 잘해줘 엄청 챙기고.. 원래 다 그래? 대체 잇프제한텐 무슨존재일까 나는.. 진짜 헷갈린다ㅋㅋ "
10943,"
니네가 말을 안하잖아~ ^^ㅣ발 혼자 짜져있으면 어찌 알아 이색기들은 바라는건 더럽게 많아요 ㅅㅍ 지들이 뇌내망상 펼치고 상대가 충족 안해주면 혼자 염병~ 그리고 씹프피마냥 합리화 존나함 ㅋㅋ 맞춰가려는 의지도 없는 비겁, 비열 그 자체  "
10942,"
결과부터 말하자면 핵폭망...ㅋㅋtmi뿌려보자면 내가 istp랑 오래 사귀었어서 그랬던걸까.깊게 생각 안하고 즉흥적으로 행동하는면이 좋았었던거거든.와 근데 같은 유형 만나니까.. 둘다 똑같이 뭐 하나 얘기 하려면 서로 눈치보고 .. 이야기 토픽 꺼내기 어려워하고.. 서로 본인들이 노잼이라고 생각되는거에는 급 리액션 고장봇되고..ㅋㅋㅋㅋㅋ진짜 속ㅌㅓ져 미치는줄 알았다ㅋㅋㅋㅋㅋㅋ다시는 같은 유형 만나고 싶지 않다...후...ㅋㅋㅋㅋㅋㅋ "
10941,"
근데 딱 거기까지. 모두가 나에게 관심 있으면 좋겠는데 나는 딱히 노력하고 싶진 않음 근데 관심 없을때 슬픔  - dc official App "
10940,"
그래서 귀여움ㅎㅎ "
10939,"
글쓴 분이 말은 직설적이게 했지만 오히려 뭔가 위로가 되는거 같음..진짜 고치고 싶다 이런거  "
10938,"
나만 그런 걸 수도 있지만 짝사랑할 것 같으면 그냥 고백해서 빨리 끝내버리고 좀 부당한 것 같으면 바로 가서 따지고 할 말은 다 하년서 사는 것 같은데... "
10936,"
여기 온 타유형들이 쓰는 글은'무슨 생각인지 모르겠다. 말을 안한다. 속이야기 안한다. 답장 텀이 늦거나 안한다. 답답하다'이에 대한 잇프제들의 답변은'너한테 관심이 없는거다. 너가 안편하다. 싫은데 억지로 받아주고 있는거다. 말하기 싫은 거다.'이런 류가 많음.다가온 사람 입장에서는 보통은 반응이 별로면 '아 내가 싫구나? 내가 여기 있는게 불편하니? 그럼 안녕!' 하고 멀어지거든. 그런데 잇프제의 반응은 애매. 무엇보다 혹시나!!! 이 사람은 좋은데 표현을 잘 못하는 건가?? 하고 고민하다가 물어보고 답답해하는듯... 여기 글을 보면 결론적으로 잇프제도 반응이 아리송하다면 다가온 상대가 싫던가 관심이 없는 건가봐. 표현을 잘 못해서 라는 것도 상대의 착각일 수 있는 거지. 그럴 때는 더 다가갈 노력 하지말고 얼른 멀어지고 관계 단절하는게 조용히 있고 싶은 잇프제들을 안 괴롭히는 길인 것 같음. 그냥 그 사람의 겉에 드러난 표현 그 자체만 보고 결정하는게 맞는듯. 상대가 좋아서 놓치기 싫으면 잇프제 성향인 사람들도 적극적으로 다가와서 표현하고 노력했겠지?  "
10931,"
 "
1778,"
이제 연인임 ㅋㅋ루삥빵뽕  "
10930,"
거부감 들지 않나? 어떤건 억지로 끄집어내는 기분이 들거 같은데  "
10927,"
잇프제 친구(동성)랑 싸웠는데,그동안 서운한 점에 대해 이야기했단 말야?근데 그런 얘기는 연인처럼 exclusive한 관계에서나 할 수 있는 얘기라네..?그러면서 그게 친구로서 선을 넘는거 같대=대충 친구끼리는 좋은 얘기만 주고 받아야 한다는 취지였음내용을 다 밝히진 못하겠지만, 솔직히 저 얘기 들을 때 황당했음그러면서 친구가 더 이상 아닌거 같다며 선긋더라고실제로 선긋는거라고도 얘기함그래서 만나서 얘기하자 했더니 울 거 같아서 안되겠대나보고 싫은 소리해서 무례하다면서 니가 더 무례한거 아니냐라고 했더니 결국 나와서 얘기하고며칠 뒤에 만나서는 자기가 일부러 더 밝게 조잘조잘 얘기하네솔직히 아직도 황당함도대체 잇프제한테 무례하단 기준이 뭐냐? "
10926,"
어쩌라는거지 ㅋㅋ "
10924,"
 "
10916,"
고백했다가 까였어…ㅋㅋㅋ친구로 지내자는데 너네는 너네가 찬사람한테 어떻게 대하니 "
10915,"
길고 가는 연예를 추구하고 은근 여러 사람이랑 어울리는 걸 좋아하는 면도 있어서 몰래 흔적 잘 안남기고 문어발식 연예 할 스타일로 보임 이른바 키핑 전문가  - dc official App "
10913,"
가만히 있는다고 세상이 절대 알아주지 않는다나만 떳떳하고 잘하면 알아주겠지?절대아니다표현해라 내 몫을 챙겨라 부모나 가족도 표현안하고 자랑안하면 모른다하물며 사회생활하며 만난 사람들은 더더욱 모른다자신을 어필하고 잘한 성과는 드러내자 "
10912,"
혼자 별 생각 다하면서 지레 겁먹고자기 상처받을거 두려워서 감정 꼭꼭 숨기고용기내도 되는데 생각이 너무 많아 "
10911,"
*엔프피인 내가 좋게 바라본 잇프제에 대해 적어보려해. 음..우선 엔프피인 나는, 나와 반대인 I에게 끌리는 것 같아.mbti가 유행하지 않았을 때부터 오랫동안 친하게 지내는 사람들에게 mbti를 물어봤는데 I더라고. 신기했어.그리고 나는 사람들의 여러 이야기(생각, 가치관, 취미, 일상 등)를 듣는 것을 좋아하는데,막 본인 이야기에만 빠져서 누군가가 소외되고 있는 상황을 엄청 싫어해.눈치 없이 본인얘기만 막 하는 사람을 싫어하는 것 같아. 어느 정도 주거니 받거니 하는 게 대화 아닐까?라고 생각하거든.예를 들어 3명이 모여있는데, 2명만 계속 서로만 아는 이야기를 해서 1명이 소외되는 상황같은거 말야. 고의가 아니더라도 배려가 없다고 생각하거든...내가 소외되면 기분이 나쁘잖아? 그런 기분을 다른 사람이 겪는게 더 싫어. 그럴거면 둘이서만 만나라고. 애매하게 3명 모이게해서 홀수모임 만들지말고..(1) 무리에서 경청하는 점이 좋았다.위에 적은 것처럼, 인간관계에 대한 내 생각이 이래서 그런지, 나는 잇프제가 조용해서 좋았어. 대화를 독점하지 않는 그런거말야.분명 하고 싶은 말이 있는 것 같은 마음이 얼굴이나 행동에 보이는데도 듣고만 있는 사람이 더 좋더라.물어보면 부끄러워하는 것 같지만, 강요하는 분위기가 아니라면 슬쩍 질문에 동참하도록 생각을 물어보면 잇프제도 얘기를 다 하더라고.잇프제도 별로 안끼고 싶거나 할말 없을 때도 있으니까, 주변에 잇프제친구 있으면 잘 봐가면서 물어보면 좋을 것 같아~이것도 사람마다 다를 수 있지만말야.. 그리고 뭐 잇프제가 아니라도 누구나 어느정도의 선은 개인적으로 있지 않나? 타인이 나의 적당한 선을 넘어서 물어본다거나, 대답하기 곤란할 것 같은거 물어보는건 누구에게라도 실례잖아..나는 조용한 사람에게 더 궁금하고, 목소리도 더 듣고 싶고, 생각도 알고 싶더라고.그 무리 안에서 조용히 듣고 있던 잇프제가 좋았어. 궁금했고. 가끔 반전모습도 너무 귀엽더라.그리고!! 꼭 개그를 해야만 대화는 아니잖아? 나는 잇프제랑 도란도란 일상 이야기하는 것도 다 재밌더라.^^ 나 웃기려고 일부러 애쓰지 않아도 나는 잇프제가 재밌고 귀엽고 좋아~ (2) 부드러운 말들이 좋았다. 나는 어릴때부터 욕설이나, 유행하는말이지만 좋지않은 말들을 싫어했어. 교실에서 막 웃으면서 욕하고, 말끝마다 욕이 붙거나하는 학급아이들 너무 싫었어.그리고 그런애들이 조용한 애들한테 욕하면서 따돌리는 것 진짜 싫었고.내가 싫어서 그런 사람들이랑은 친해지려고도 안해. 그래서 자연스럽게 내 사람들이 i성향인가봐. ^^나도 그렇고, 잇프제도 서로서로 상대방이 기분나쁘지 않도록 배려하고 부드럽게 말하니까 좋아. ♥+부드럽고 예쁘게 말하는 잇프제들 모두 사랑많이 받아~♥+ "
10910,"
나 10년째 isfj나오는 소나무인데 내 성향하고 반대로 체크했더니 당연하겠지만 entp나오더라ㅋㅋ entp랑 같이있으면 어때??토론을 즐기고 사람들이좋고 누르는데 누르면서 상상하는것만으로 스트레스 "
10909,"
잇프제가 나보고 넌 왜이렇게 착해?? 이렇게 자주 물어보는데 나진짜착한건가? "
10906,"
몇년간 스트레스 받았던 거 한번도 털어놓은 적이 없어서 시간 되면 심리상담 꼭 받아보고 싶은데 받아본 사람들 어땠어? 만족해? "
10905,"
나때문에 누구 다치거나 주글까봐 무서워서 도저히 못하겠어.. "
10904,"
안뇽!! 일주일쯤 전에 엄청난 성향차이로 고민글 썼던 엔팁녀야!오늘 드디어 만나서 얘기 다 하고 막 들어왔네.잇프제남친이 고민이 완전히 사라진 것도 아니고, 아직도 걱정은 계속 된대..ㅋㅋㅋㅋㅋㅋ 근데 그래도 막상 만나면 좋은 건 어쩔 수가 없는 것 같다고, 다시 잘 만나보기로 했어.얼굴 보고 다시 한 번 사과하고 이성 술자리는 자제하고, 연락 잘 하기로 약속했어!대신 너무 시간이 길게 걸리는 건 나한테 너무 힘든 일이라서, 앞으로 갈등상황이 오면 시간은 좀 줄여보기로 했구.이만큼 혼란스러워본 게 처음인데다가 도무지 뭔 마음인지도 모르겠고.. 내가 하는 행동이 혹시나 그 친구를 더 도망치게 만들까 걱정되는 마음에 글 남겼었는데,,정말 자기 일처럼 마음써준 잇프제들 덕에 그 친구 마음도 조금은 이해할 수 있었고, 무엇보다 차분한 맘으로 일주일 얌전히 기다릴 수 있었어! 여기서 조언 안해줬으면 이틀만에 연락해버렸을거야 ㅋㅋㅋㅋㅋㅋㅋ넘넘 다른 성향이라서 쉽진 않겠지만, 앞으로도 하나하나 조율해나가봐야지.덧붙이자면, 엔팁이 좀 기분파고 눈치없긴 하지만, 노력하는 엔팁도 많다는거 알아주길 바라!왜냐면 엔팁에게 잇프제는 넘나 매력적이기 때문이야....ㅋㅋㅋㅋ여튼! 다들 너무너무 고마웠엉 앞으로도 남친을 이해하기 위해서 종종 놀러와서 눈팅할게. 세심한 잇프제들 다들 너무너무 고마워 좋은 주말 보냉 :) "
10902,"
ㅋㅋㅋㅋㅋㅋ형님 오늘도 득근했습니다 "
10900,"
이번주 주말에 모할예정이니 "
10898,"
좋아하거나 호감있는 여자한테 어떻게대해?어떻게 관심표현해?궁금해 "
10897,"
아니 진짜 남 눈치를 봐도 너무 봐이런걸 눈치 본다고 싶을정로?나는 intp고 남들이 얻허게 생각하던 말던 ㅈ까 내인생ㅍ이니까내가 싫으면 신경꺼 이런 마인드인데isfj는 은근 다른 사람 눈치 많이보더라거의 남들의 기준에 본인을 맞출정도로여친이 이유형인데 너무 답답해서 오늘 싸움  "
10896,"
예를 들어서 여자 a가 잇는데 걔가 남친이랑 헤어졌다가그 남친이 문자나 연락같은걸로 뭐라해서 그거땜에 힘들다고 친구들한테ㅉ찡찡댔는데 다시 사귀면그게 친구들한테 욕먹고뒷담까이고 친구들 눈치볼 일임? "
10895,"
내가 오늘 좀 실수를 많이했는데 막 많이 혼나진 않았어 근데 이분 딴에선 많이 혼낸거야ㅋㅋ...진짜 오랜만에 봐 나한테 좀 화나신거... 더 있다가 퇴근시간 쯤에 암말도 안하고 갑자기 술사주시겠다고 직원들 다 불러서 사주셨어 평소에 장난도 잘치시고 다정하셔 근데 난 이분이 사주시는거 몰랐음 나한텐 얘기 안해서... 다른분들이 얘기해주셨어 사수님이 사주시는거라고.. 더 잘해야겠다는 생각들음 ㅠㅠ흑 많이 좋아해주시는거 맞지 "
10894,"
나도 좋고 걔도 좋대근데 왜 연락을 꾸준히 안 하지?꾸준히 한다는 게 진짜 1분 1초도 안 쉬고 한다는 게 아니라답장 텀 길어도 되니까 뭐하는지 궁금하단 거고뭔가 서로에 대해 더 알아야 발전을 하지시험기간이라 그런가 싶다가도 용건 없으면 안 하나 싶음 원래 그럼? "
10893,"
안녕 나는 잇프제걸에게 상당한 호감을 갖고있는 잇프피(엣프피) 남이야솔직히 아닌거같긴한데 확신을 갖고싶어서 질문하러 왔어나때문에 부담느끼는거 같으면 그냥 확실히 접으라고 미안하니깐..상황을 설명해줄게1. 원래는 몰랐는데 학교에서 실습나가게 되면서 알게됨(알게된지는 2주됨)2. 집이 근처라서 평일 내내 출퇴근 같이함(원래 출근은 안하다가 생일날 내가 연락하면서 같이하게 됨)3. 내가 먼저 말걸면서 친해졌고 이야기할 때 티키타카는 잘 맞음-----원래 성격1. 밝음, 어른들한테 인기 많음2. 낯가림, 소심함3. 리액션 혜자4. 몰라 그냥 ISFJ 빼다박음실제로 같이 있을 때1. 이야기 잘맞고 물어도 봐줌2. 서로 카톡 스스럼없이 잘 보여줌(그 사람은 여러 사람하고 갠톡하면서 연락하는 편)3. 슬쩍슬쩍 잡아주고 하이파이브하고 악수하는 스킨십 있음(부담스러워하는지는 잘 모르겠음. 잘 받아는 줌.)4. 호의를 굳이 거절하려고는 안함같이 실습 회사에 있을 때1. 카톡 답장 개빠름 맨날 카톡함2. 업무 관련해서는 내가 항상 챙겨줌회사 끝나고1. 퇴근 지하철 탈 때 너덜너덜거림 사람 많은 환경 매우 힘들어함2. 답장속도 현저히 느려짐(1~2시간) / 원래 답장 느림 집가서는..3. 딱히 내가 뭐하는지 궁금해하지 않음---주요 이야기들1. 남성과 카톡하는거 보여주면서 자기가 이만큼 철벽이다 하면서 보여줬음(이때 ""안좋아하는데 잘해주는건 범죄다"" 라는 얘기좀 하다가 나중에 보여줌)2. 이성에게 감정을 느낄 땐 느낌이 가장 중요. 대부분은 자기가 먼저 좋아했던듯? 근데 그 느낌을 가지고 오래 지켜보아야 함3. 이게 중요) 연애를 한 번했는데 그 때가 CC였고 학점 조져서 졸업하기 전까지는 연애하기 싫다연애 세포 다 날라가서 연애하는법 이젠 모르겠다, 아무 생각 감정 없다---여기까지고 솔직히 아닌거같긴해그러면 그냥 놓는게 맞는건지, 아니면 계속 좋아하는 티 내면서 계속 연락하려고 하는게 맞는건지 잘 모르겠어솔직한 충고 부탁해 "
10892,"
잇프제들은 좋아하는 사람이 앞에 있는데 다른 사람한테 일부러 더 다정하게 대하거나 그래?? "
10891,"
일단 난 isfj인데친한 친구 컴플렉스나 단점같은 걸로 가볍게 놀리듯이 드립치는 거 있잖아약간 옛날 개그맨들이 외적인 부분가지고 개그치고 웃기는 듯한 그런느낌 ㅇㅇ (근데 위에서 말한 컴플렉스/단점은 외적인 부분만 말하는 게 아니라 내적외적 다 포함)키가지고 놀린다던가 성격가지고 놀린다던가 (예: 내향적인 친구한테 아 찐따같애ㅋㅋㅋ 이러는 식)나는 정말 저런 거 너무 안 맞음 근데 저렇게 서로 까고 까면서 친하게 지내는 사람들도 많더라내기준으론 가볍게 놀리는 거 같아보여도 분명 누군가한텐 상처줄 수 있는 것 같아서 별로임 정작 저런 드립치는 애들은 그거를 못 느끼는 것 같지만ㅋㅋ친하다고 꼭 서로 욕하고 까고 그럴필요 없다고 봐서... 오히려 친할수록 더 조심하고 친절하게 대하는 게 기본이라고 생각해가지고 저런 부류랑은 안 맞음 "
10890,"
포기 안하고불금에 안놀고하니까입이 짧았는데어느순간 마구 먹더라정진해라 "
10889,"
제이 누나이정 오빠 "
10888,"
얼굴에 살 붙는거 같아 ㅅㅂ… 어떡해 계속해?? "
10885,"
상대방(남자) i와 e가 반반인 _sfj 인데농담 아니고 1년 반 동안 썸인듯 썸 아닌듯 외줄타기만 겁나 하다가 졸업해버림,,,,ㅋㅋㅋㅋㅋㅋㅋㅋ 나도 내 성격이 답답하다 "
10884,"
대놓고 드러낼 정도면 진짜 많이 하는 건가?? 난 사실 질투 없는 편인데 장난으로 질투하는 척 많이 해서 잘 모르겠거든 ㅋㅋ ㅠㅠ "
10883,"
친구 없어서 "
10882,"
왜 그게 기분나쁘다고 하는거지그런갑다 하면 되는거아냥 "
10881,"
약간 찔리면서 들어온 사람 손 "
10880,"
밝은여자 매력있는 것 같아약간 상여자? 그런느낌도 좋고 해맑아도 좋고날 뭔가 이끌어줬으면 좋겠어 "
10878,"
솔로 서럽.. "
10877,"
나 : INFP님 : ISFJ- dc official App "
10876,"
산들바람 불어오는 넓은 들판에수채화같은 여린꽃잎들이 펼쳐져있고따갑지 않은 보드라운 햇살에도란도란 책을 읽으며 허브차를 마시고나한번 너한번 이야기를 건네다낮잠 한 숨 자고나면노을진 하늘 바라보며오늘은 행복했다 마음나누고내일은 더 행복한 날이 될거라고 미소지으며그렇게 하루하루 비슷하지만 다른 날들을 살며서로가 서로에게 따스한 친구되길^^♥+-잇프제를 특별히 아끼는, 너의 엔프피가- "
10875,"
아침에 제 소중이 자식이 기상을 너무 크게하는데요??끄응 "
10874,"
상대방이 자기 사진 다 뒤로해놓고 기본 프사 올려놓다가 어느샌가 슬쩍 멀티프로필 박아서 위화감없게 빌드업 함물론 나는 카카오스토리 아이콘 사라진 데서 확신이 섰고다른 기기로 가상번호 받아서 찐 프로필도 보고 멀티프로필을 확인함아마 본인 곧 졸업한다고 연구실 사람들 다 멀프 박은 것 같음다른 구성원들도 멀프박힌 거 확인했고, 서로 되게 친했던 사람들까지도 죄다 멀프박았길래 우리가 그까짓 카톡 프로필 하나 공개못할 사이였나 싶어서 괘씸함이 들기 시작.그래서 나도 기존 프로필에 사진 배경 똑같이 걸어놓고 마찬가지로 그 사람 멀티프로필 박음.단지 배경에 아래 글귀 영어로 입혀서 올려놓음""남들을 속이기 위해 필요한 것이라면 우선 모든 사람들이 세상물정 모르는 바보는 아니라는 것을 아는 데에 있다""아마 idiomatic한 표현 많이 넣어놔서 그냥 번역기만 돌려선 거지같이 해석될 거일단 상대가 내 마음을 대충 알면서도 그랬다는 게 참 씁쓸함처음엔 다른 남자가 생겨서 배려차원에서 그랬나 싶었는데메인프로필 찾아보니 그런 것도 아님애초에 손절각 잡았기 때문에 사이 멀어질 각오는 되어있음끝까지 좋은 사람으로 남고싶었는데 갈수록 안 좋은 모습만 보게 되네이상 소심한 복수였음 "
10872,"
꽃 좋아해? "
10869,"
isfj한테 불만이 있으면 어떻게 말해야해?? "
10868,"
:( 뭔지 모르겠지만 주기적으로 연락빈도 확 줄고 별로 만나고 싶어하지않고 이거 왜 이럴까...?? 두 달에 한 번 1~2주 정도 ㅇㅇ 그럴 때 빼고는 한없이 사랑스럽게 행동하는데 ㅋㅋ...  또 혼자있고 싶은가봐...  뭔지는 알려줄 수 없다구.. 나중에 알려줄 수 있냐니까 알려줄 기회가 있을지 모르겠다네 :? 그냥 미안하다구 흠 잇프제 성향에서 짐작가는게 있어?  나는 잘 모르겠고만...   "
10866,"
특정한 계기가 있는건 아닌데 20살까지는 사람들하고 만나는게 재밌고 게임같은 것도 재밌었는데 지금은 그냥 다 현타와서sns 카톡 남기고 혼자 유유자적 살아가는 중그렇다고 공부 열심히하고 그건 또 아님미니멀리즘 된건지 1년동안 옷,신발 산거 다합쳐서 10만원 안넘는다. 심심하면 혼자 등산다니고 자전거타고 한강 좀 도는게 낙이됐다.좀 미래에 대한 막연한 걱정 때매 이렇게 되는 것 같기도 하고 그냥 무기력하다 "
10864,"
연락 받아주는게 일처럼 느껴짐. 나는 절대 안징징거리는데 (최소한 징징빈도가 상대보다는 낮음) 상대는 내 1징징횟수= 상대 100징징횟수 인거같음 너무 혐오스러움. 동성친구들도 내 가치관이랑 너무 달라서 이제는 좀 거리를 두고싶어짐. 결국 난 혼자 살아야 하나봐..  - dc official App "
10863,"
출처: DCinside 어느 갤러리  - dc official App "
10862,"
1. 놓는다2. 잡는다  "
10861,"
혹시 "" 나 너 꼬실거야 ""라는 멘트 좋아하냐- dc official App "
10860,"
사귀지는 않는데 상대방이 맛보기로 알수있게하는 방법 없나.. isfj 들 도와줘..- dc official App "
10859,"
지난 주말에 비오고 강풍에 에어컨바람에 좀 추웠는데.. 일요일날 목소리가 걸걸하게 변하더니, 월욜날엔 코감기 증상 나오고 이마에 열나고 머리도 좀 아팠어. 저녁에 잠잘땐 숨쉬는게 좀 힘들더라.어제까지 콧물은 계속 났는데 열도 월욜 이후에 바로 내리고좀 낫는거 같아서 최대한 조심히 있었는데아무래도 불안해서 오늘 선별검사 받구 왔오.심란하다.. 낼 문자올때까지..모두들 조심해~  "
10857,"
너무 불편하고 얘랑 엮이기도 싫단 생각이 대학와서 처음으로 들었어...ㅋㅋㅋㅋ같은 과동기에 소수과에 조별도 많고...하졸업하고 연락끊기만을 기다리면서 지내다보니 졸업반이네...나 스스로 너무 고생했다...ㅠㅠ "
10856,"
닭슴살 하루에 7팩 먹으라는데 무슨 의밉니까 "
1778,"
이제 연인임 ㅋㅋ루삥빵뽕  "
10855,"
. "
10854,"
하잉 "
10853,"
둘 다 여자임내가 ISFJ고 INSTJ랑은 현재 썸으로 두고 서로 알아가는 단계거든근데 INTJ인 친구가 하나 있는데 절친이라 특성을 알긴 안단 말이야친구랑 이 썸이랑 둘이 성격이 존똑이라...ㅋㅋ... 알지만 흐린 눈 하면서 알아가고 서로 맞춰가면 되지 않을까 하는 상태인데어떻게 생각...?너무 답정너니? ㅠ "
10852,"
역시 난 가능성조차 없었던 거구나 "
10851,"
별 의미 없는 말이란건 아는데좋아하는 애가 해주니까 되게 좋아 "
10850,"
가 있는데 서로서로 좋은데어색해ㅋㅋ우케함  "
10849,"
요즘 만나는 여자가 있는데 자기 엔팁이라고 나보고 뭐냐고 해서 잇프제라고 했거든여자가 나한테 계속 관심 보이는데 원래 엔팁이 잇프제한테 끌리는 포지션임? "
10848,"
대화하고싶어서 어제 찍은 꽃사진 보냈는데 나: (꽃사진 보냄) isfj: 꽃 이쁘다~ 꽃 이름 뭐야? isfj: 나는 지금 친구랑 술마시고 있어ㅎㅎ(자기 여사친이랑 술마시고 있는 사진보냄) 나: ~~라는 꽃이야ㅎㅎ 눈 살짝 풀린 거 같은데 취했어?ㅋㅋㅋ 라고 보내니까 4시간 뒤에 답장이 그냥 꽃 이쁘단 소리.. 나 뭔가 잘못한거임?  - dc official App "
10847,"
가끔가는 장소고 사람이 많이 드나들어서 말을 안걸면 날 몰라뭘 어떻게 하지ㅜ도와줫ㄱㅠ걍 지켜보기만 했었는데 친해지고싶어.., "
10846,"
자꾸 애교부리고 싶고 그런데 너무 그러면 부담스럽거나 안좋게보일까 싶어서 걱정?되네여물론 막 떼쓰는건 아니고 귀엽게 하고 싶을 때 많은데 잇프제 유형은 이런 거 잘 받아주나여?참고로 나는 엔프피구 남잔데 직접 물어보기 그래서 묻는거라사바사인건 알지만 본인은 어떤지 말해주세요! "
10844,"
둘 다 바빠서 오늘 처음으로 제대로 데이트 하기로 했단 말이야? 근데 전부터 진짜 수백번 고민해봤는데 만나서 헤어지자 하려고 했어 그게 예의니까 (밑에 헤어질까 글쓴이)근데 그냥 없던 일로 할까 계속 흔들리고 있었는데 또 자기 형이 합숙 들가기 전에 같이 밥 먹기로 했다고 오늘은 시간이 잠깐밖에 안 된다데..진짜 끝까지 안 맞는구나.. 싶어서 문자로 헤어지자고 했어. 그 뒤에 문자가걔: 진심..?나: 응 얼굴 보고 말하려 했어 원래는걔: 그렇구나/ 너 이상형이랑은 내가 너무 다르지 ㅋㅋㅋ나: 그런 식이네/ 그런 거 아니야걔: 알겠다/공부 열심히 하고/목표하는 데 갔으면 좋겠다해서 답장 안 했는데걔 친구 겸 내 친구가 남친한테 왜 헤어지잔 거냐고 곧 연락 올 거래친구가 남친한테 나랑 다시 해볼 생각이면 나한테 전화하고, 끝났지만 이유나 들어보자 하면 문자하라고 했다는데 전화ㄱㄴ?라 문자오고 전화가 와있었어다시 해서 받았는데 꽐라더라.. 평소답지 않게 여보세요!!! 고래고래 고함을 쳐서 깜짝 놀라고 벙쪄있었어이걸 머라 해야 되노 그래 연락! 내가 잘 안 한 거 알아. 근데! 이유나 들어보자 왜 헤어졌는지! 왜 그랬냐!얘가 심한 회피형이라 난 첨이자 마지막으로 진지하게 대화해볼 수 있는 기회라고 생각해서 진짜 심호흡하고 손 떨면서 받은 건데..술 먹으니까 정말 가볍더라..너무.. 너무 놀라서 말을 하려 해도 입이 안 열렸어. 취한 사람한테 내가 뭘 말하나 싶어서..그러니까 끊을게 하고 끊더라. 끊으니까 눈물이 왈칵 나와서 친구한테 전화했더니 비록 취했지만 솔직하게 다 말해보래 오늘 아니면 기회 없을 거라고.그래서 내가 다시 걸어서 얘기를 또 막 하려는데 갑자기 아~이게 술을 먹으면 식욕이 억제가 안 돼~!! 하면서 뭘 후루룩 먹다가 이따 다시 걸어도 될까~?? 하는데 기가 막혀서 말이 안 나왔어..잇프제들아.. 내가 너희를 잘못 알고 있었던 거야..? 남친이 유난히 소심하고 찌질해서 술에 기댄 거야..?난 진짜 괜찮은 사람이라고 생각해왔는데.. 진짜 이건 아니잖아.. 진짜 아니잖아...나 진짜 어떡해야 될까 이걸 어떻게 받아들여야 될까 "
10843,"
드디어 둘 마음이 똑같은 걸 알았다mbti가 모든 성격을 대변해주는 건 아니지만알고 싶은데 아는 게 mbti뿐이라 이것저것 물어봤는데 다들 친절하게 대답해줘서 고마워 "
10841,"
난 최준이나 매드몬스터 이런거 재밌는지 잘 모르겠어약간 블랙 코미디(자학 개그는 싫음) 아니면 귀여운 개그가 재밌더라너네 개그코드는 어때? "
10840,"
둘 다 여자고 본인이 intj임 "
10839,"
. "
