number,content
2738,"
난 같이 가식없이 마음을 터놓을수 있는 친구 둘 셋 정도는 사귀고 있음 아무리 사람들은 많이 만나도 인연은 정해져있구나 싶다  "
2737,"
텐션 기능 자체가 고장났다 싶은데 그래프가 24시간 365일 일직선이라 해도 과언이 아니다.과묵함,차분함,조용함,무뚝뚝함,정적임의 끝판왕이지.특히 다같이 즐기는 장소 같은 경우에도 조선시대 선비같은 말투에 동적인 모습이라곤 하나도 찾아볼수없어서분위기만 흐리는것다는 생각도 해봄.또 안그런척 하자니 어색해서 못하겠고.그렇다고 그자리가 재미없어서 그러는건 아닌데난 즐거워도 기분이 좋아도 마음으로만 좋지겉으로는 아무것도 드러나지 않음.스포츠하다 득점을 해도 축제 분위기 장소나술자리를 나가도 게임에서 이겨도 난 항상어디 중요한 회의 나온 사람 마냥 있었음.심지어 친구가 감주에 데려가서 음악나오고춤추는 분위기인데 허수아비 마냥 무표정에뻘쭘하게 서있다가 왔음.그 뒤로 난 클럽,감주 이런데 절대 안간다고 했지.괴짜가족 진, 징징이,초창기 짱구에서 나오는 맹구얘네를 보면 날 보는듯한 기분이다.어떻게 고치면 좋을까? "
2736,"
1년전쯤 찌들어서 검사 했을 때는 intj나오고 그 뒤로 감수성 폭팔했을때는 infj요즘엔 생활이 좀 안정적으로 되니까 istj나옴 "
2735,"
특히 내가 싫어하는 mbti성격인 사람만보면 그사람포함해서 그사람이랑 친한사람들 모두랑 가까이하고싶지 않음직장에서 억지로 같이 커피마시고 억지로 말거는거에 대답해주고 상대방은 별 악의없이 대하는거 알긴아는데 친해지고싶지가 않아 그냥 존나 귀찮고 진짜 관심없음.....중고딩 동창들도 나한테 먼저 연락하는데 솔직히 존나 귀찮고 예전에 짜증나게했던거 참았던것들이 갑자기 생각나서 정떨어지고그럼...그러면서 내가 일방적으로 연락 끊어버리고 정리하니깐 속시원하더라 난 그냥 내 가족이랑 내가 정말 소중하게 생각하는 한두명정도랑 연락하는게 제일 좋아   "
2734,"
....?? "
2733,"
조언해준대로 일상 얘기도 많이 하고 관심사도 계속 찾고있는 중이야얘랑 맨날 카톡하는데 공감을 쥐어짜내서 해줄때마다 너무 귀여워 ㅋㅋㅋ 텍스트에서 어찌할지 모르는게 다 느껴짐ㅎㅎ그리고 맨날 서로 잘자라고 해주는데 내가 ""이제 자야지 잘자"" 라고 했는데 ""너두 잘자~"" 이거 그린라이트야??? 아닐수도잇는데... 아니겠지만 그냥 좀 기쁘다   "
2730,"
ISTJ임에도 사회화가 되어선지필요할땐 'E'인 '척', 'F'인 '척'까지는 할 수 있게 됐다물론 집오면 존나 피곤하지만 나름 장점도 있더라 "
2728,"
가끔 잇티제가 아닌지 회의감들때도있음평소엔 걍 무표정에 조용히닥치고있는데친해지면 존나 e성향마냥 똥꼬발랄갱얼쥐 되는데내 바운더리에 든 사람한정 존나 챙기고 사근사근해짐진정 잇티제가 맞는가 "
2727,"
다들?궁금 "
설문,
2724,"
내가 잘못해서 심리적으로 불안정한 상황일때 그럴수 있어 잘 될거야 위로하는거보다 내 잘못 정확히 집어주는게 오히려 맘이 더 편해지는거 같음 예전에 토익 시험보고 모의 답안이랑 비교하면서 900넘냐 못넘냐 불안해 하는데 형이 어차피 그거 본다고 점수 안달라진다고 그거 봐봤자 자기위안이라고 하는 말 듣고  ㅈㄴ 빵터져서 점수 신경 더 안쓰게 되더라고  - dc official App "
2723,"
너네도 그러는지 모르겠는데나는 절친들이 다 ENTP야 남자친구는 ENFJ이고옆에서 학습이라는 걸 하면서 살다 보니까. 나름 밖에 나가거나 사회생활을 할 때걔들을 똑같이 따라하는 모순을 비치곤 하는데 , 그런 모습들이 평가가 나쁘지만은 않아서 반복적으로 행동하고있어그래서 집에서 완전 시체처럼 따분하고 우울하고 고독하게있다가약속시간이 다가오면 신나는 노래를 틀고 혼자 텐션업을하고 ...밖에 나가서 저세상 텐션(나름 나만의 저세상임)으로 있다가집에들어와서 또 무표정으로 집치우고있음....인강듣거나근데 텐션을 높여서 남들한테 잘해주고 밝은 모습을 보여주면적어도 손해는 안보니까. 근데 사실 텐션높이는게 세상에서 제일힘들다 "
2722,"
 "
2720,"
요즘 마스크 쓰고있어서 표정변화도 잘 안보이잖아특히나 눈밖에 안보이니까 입으로는 웃고있어도 티가 안나잖아그러다보니까 무슨 대답을 해도 영혼이 없는것처럼 보인다는 얘기를 많이 듣거든?뭔 쏼라쏼라 얘기를 해서 '그렇구나'라고 생각하면서  네~ 라고 대답하면 영혼이 없대사람 무안하게 한다고 하더라고진짜 스트레스받고 이런게 자꾸 고민이 되네다른 사람들은 그렇구나 그랬구나~~  이런 생각을 안하나..?나만그래? "
2718,"
레전드 ㅋㅋㅋ 근데 딱히 상관없는듯 ㅋㅋ  - dc official App "
2717,"
껌 길가에 뱉으면 벌금내고 법적으로 금지하는거 많다던데 난 그런게 좋음원래 남한테 피해 안주고 나도 안당하고싶어서 저런나라가 나한테 딱인것같아...법적으로 남한테 피해 안주게 철저하게 단속하니깐 나한테는 진짜 천국인데 ㅋㅋ음식도 맛있고 레저생활도 한국보다 접하기 쉽다고하고영어만 잘하면 당장 가서 살고싶다 진심으로.... "
2715,"
qwerty1q2w3e4r이런걸로 해놓는 사람 있냐..? "
2714,"
얘가 막내인데 가정에서 생긴 문제를 내가 공감, 위로해주지 않는다고 혼자 급발진 할 때마다 어이가 없다.전여친도 enfp였던거 같은데 그때는 많이 싸우긴 했어도 이정도는 아니었는데 ㅅㅂ 예쁘다고 다가 아니더라, 결혼은 안 해야지.  "
2713,"
나랑 닮은 사람들이 많아서 뭔가 마음이 편해... "
2712,"
성별 지역 인종 기타등등..별거 아닌거 가지고 화내고 싸우고(특히 인터넷에서)지나가다 보기만 해도 기빨리고 힘듦 "
2710,"
내 주변에 f 유형 남자들이 여혐이 좀 심해.  여성위주정책, 불평등 이런 걸 비판하는 게 아니라  그냥 여자의 일반화시킨 성격을 욕하더라고  특히 내 주변 infj infp와 isfj 남자가 여혐이 심한데  어느 통계보니까 한국 여성 mbti유형 중 가장 많은 유형이 isfj와 infp라더라  그걸보니 mbti 동족혐오가 있긴 한가보다 생각듬.   - dc official App "
2709,"
오늘 하루도 화이팅！  "
2707,"
진짜 운 없게 의도치 않게 그런거 말고 부주의로 인한 사고 같은거ㅇㅇ 본인은 적어도 어릴때부터 위험한 짓 같은거 1도 안 해봐서 뼈에 금 한 번 가본적 없음  "
2706,"
나는 ISTJ고 동생은 ENFP 극반대라서대따 많이 싸움오늘 만 해도어머니가 책상모서리에 박고 쓰러졌는데동생:어머나 어떻게 엄마 괜찮아ㅠㅠ나:엄마 자 후시딘이랑 소독약ㅋㅋㅋㅋㅋ "
2705,"
진짜 빈말이나 맘에도 없는말 못하겠음...뭐라고 답해야할지도 모르겠고정해진 메뉴얼이 있으면 외워서 대답할텐데그것도 아니라서불편한 사람이 언제 같이 밥 한번 먹자 하는데아. ,네....라고밖에 못하겠음너네들은 어때 "
2704,"
영단어 하루에 몇개씩 외우기 매일 30분씩 걷기 등등..  "
2703,"
근데 전체적으로는 여름 같다고 하더라성격이 겨울 같다는 거에서 난 찐 istj구나 라고 느꼈다 "
2702,"
타인의 무신경함때문에 내가 고스란히 피해보는건 정말 참을수없이 화가남밖에 돌아다니지말고 마스크 까지마라그러면 안까면 되고 술집가서 지랄염병을 안하면 되는것을일년이 넘게 피해를 보고있자니 정말 화가 남 "
2700,"
위로해줬는데 어설프게 할 거면 필요없다는 말 처음 들어 보네 ㅋㅋ 나도 솔직히 장황하게 말하는 거보단 간결하게 말하는 게 편하고 좋은 것 같아 STJ 애들 솔직하고 꾸밈없어서 좋네 ㅋㅋ 예전에 직장 상사 중에 너네 같은 사람이 있었는데 친한 건 아니었지만 어떤 사람인지 항상 신경 쓰였거든 ㅋㅋ 너네 같은 사람은 어딜 가야 많이 볼 수 있을까？  "
2699,"
해결책 제시하는거 아니면 그냥 듣고잇으면 지루하고 짜증나고 어캐반응해줘야할지도 모르겠음 위로가 아무런의미도업는건 아닌데 해결책없이 위로만 할거면 간단히 해주면 심적으로 안정은 되긴 하는것같음 그냥 한마디정도면 댈듯?  "
2698,"
귀여움무뚝뚝하다가 갑자기 뜬끔없이 저수지 터진것처럼 자기 이야기하거나 관심사 관해서 좔좔좔 이야기할때가 있는데어이구 오우 그랬구나 하면서 들으면 그것만큼 즐거운게 읎다..약간 평소와는 다르게 천진난만함이 보일때라 더 귀여움흐ㅡ흫ㅎ 아니다 그냥 콩깝진갑다 "
2697,"
요즘 체력소모랑 신경소모할일이 많아서 몸이 안 좋았어요즘 먹는 것도 잘 못먹고 있었던게 컸던걸까그래도 내가 컨디션 조절 못하면 쌓아 올렸던 게 다 무너질까봐그냥 계속해서 일을 했어그래도 빵꾸는 늘 존재했지 아놔..그거 커버치려면 나는 진짜 수습이 안된다. 시간도 없고 두마리 토끼 잡기가 왜이렇게 힘이드냐..이미 놓친거나 다를바없긴하다.아무튼 몸이 안 좋은데어디 말을 할 곳이 없네(말을 해서 변하는게 없으니 말을 안하는 거지)다들 바쁘게 사니까 신경 써 달라고도 말 못하겠고.응급실 가봤자 뭐..밥먹다 체한 거랑 몸살인데 부질없는 것도 잘 알고.예전에는 아프면 그렇게 서러웠는데이젠 아무 생각도 안들고. 옷을 껴입어서 뼈를 보호해야 되겠단 생각뿐...(32세...)아무것도 신경쓰고싶지않다.그러나 신경쓸일이 너무 많다.책임질것도 많고그래서 너무 스트레스고 고독하다 ㅋㅋㅋ "
2696,"
꼬장꼬장한 직장상사가 아무리봐도 이 유형같은데(혹은 intj)하루종일 화나있음 "
2695,"
잇티제 짝사랑중인 인프피인데 무슨 말을 해야 대화가 잘될까?? 그냥 아무말이나 해도 다 들어주긴 하는데 얘도 재밌고 나도 재밌는 얘기를 하고 싶어서.. 혹시 너희는 좋아하는 대화 주제 같은거 있어? 그리고 연애 조언도 조금 부탁할게!  "
2694,"
완벽하고 싶은데 그러지 못해서 자괴감들고 우울해모든 측면에서 기준치가 높고 만족을 못하는 성격인 것 같아부모님은 나보고 공부하라는 말도 거의 안하셨는데 왜 나혼자 이렇게 힘들까채찍으로 스스로 때리는게 일상인듯. 더 잘해야돼 더 예뻐야돼 돈 더벌어야돼.. 이런 생각만 되뇌이면서 살아간다 "
2693,"
내가 이 캐릭터를 좋아하는데 얘가 ISTJ여서 어떤 애들일지 궁금해서 놀러와 봤어 너희 얘기가 듣고 싶어  "
2692,"
안녕  "
2691,"
난 엔프제!인프피랑 잇티제 둘다 친한데최근 업무에서 둘다 같은 실수가 있었음둘다 책임감이 강한 사람들이라 풀이죽음괜찮아! 일이 터지기 전에 검토해서 잡아낸거잖아아직 뭔가 피해가 생긴것도 아니고. 그럴수도 있지. 나도 가끔 그런 실수 한당 ㅠㅠ라고 위로를 했는데인프피는 뭔가 풍선인형에 바람 넣는 느낌으로 내가 계속 위로를 하면 슉슉슉 올라오고. 위로를 중단하면 다시 자책함.잇티제는...뭔가 내 위로의 말이 실체가 있었다면실시간으로 튕겨나가고 있는게 눈에 보였을듯. 내 위로에 어떻게든 괜찮은 미소를 지으려고 하는데 그조차도 위로하는 나를 기분나쁘게 하지 않으려는 노력같은 ... 고장난 미소.. ㅠㅠ 그래서 아 나의 위로가 이 방식으로는 택도 없군. 싶어져서 조용히 먹을거나 사다줌... 잇티제는 스스로 납득하고 정리해야 회복되는 느낌? ㅎㅎㅎㅎㅎㅎㅎㅎ 신기신기 사람마다 참 달라.  "
2690,"
문제가 해결되는 것 말고는 기분이 나아질수있는 것은누군가의 위로가 아니라 걍 맛있는거나 먹고 잠깐 잊는 것이려나상황이 달라지지않는데 힘내라. 한들 뭔 힘이 나겠냐고 ㅋㅋ "
2689,"
https://www.youtube.com/watch?v=yR8ptDWii3w특히 istj는 이게 맞는듯. 이 사람이 좀 거슬리게 말하는 편이긴한데 모토로 삼을만함  - dc official App "
2688,"
거짓말햇다가 들키면 망신당하고 큰일나는거잖아 말 지어내는것도 일이고  근데 굳이 거짓말을 해가면서까지 뭘 얻어낼수있는게 많지않아보임 오래는 못 속일텐데  걍... 피곤하잖아 괜히 머리 막 굴려서 엄청 쪼그만 이득을 얻어내기엔 좀 번거로움  애초에 난 내가 거짓말 잘 못하는거 알고있고 만약 하려면 제대로 해야지 근데 그러려면 얼마나 효율이 떨어져 그시간에 딴걸할수도있는건데  걍 사실대로 말하는게나음   "
2687,"
안녕 어제 글 올렸던 사람임 기억나? 그 인프피 ... 어제 글 보면 알거야. 사실 내가 말했던 잇티제 지인이 우리 엄마임 (두둥탁..)엄마라서 나한테 조금 더 솔직하고 잘 챙겨주심 가끔 과보호 인 것 같다고 생각한 적도 있음궁합표보면 인프피랑 잇티제랑 관계 파국이긴 한데 싸울때만 그렇고 평소에는 괜찮음 왜냐면 엄마랑 같이 있을 땐 자연스럽게 엣프피가 되는데  엣프피는 잇티제랑 관계가 좋음  나는 개인적으로 내가 엄마 성격에 무의식적으로 맞춰주다보니 엄마앞에서만큼은 엣프피가 된것같다는 생각을 함그냥...그렇다구 ㅎㅎ.. 끗  "
2686,"
니들도 그러냐  "
2685,"
우리 공감 못하는거 아니다.너네가 아직 학습안된 것일 뿐이다.내 영혼의 단짝이 둘이 있는데 둘다 ENFP다.근데 그들은 이런 고민 나한테 잘 안털어놓다가 참고참다가 털어놓는데내가 위로를 해줘야된다는 사명감이 생김이유는 얘네가 오죽하면 이런말을 나한테 할까싶을정도로 평소에 괴기발랄하다가 이렇게 훌쩍이는것이기때문에 "
2684,"
주변에 저 두 유형이 굉장히 많아서 써봄. 내가 두 유형 만나면서 느꼈던 적이 둘이 활발하고 노는 거 좋아하고감정적으로 느끼고 행동하는 건 같지만, 생각하는 게 다르다고 느꼈음.Esfp의 경우는 정말로 단순하다고 해야될까.A 라는 사건이 터지면 보이는 것만 집중하고 그에 따라 느끼고 행동함. 깊게 파고 들려고 하지 않음. 반면에 Enfp는 A 라는 사건이 터지면 B,C ,, 까지 계속 물고, 물고를 반복해서 생각에 잠김. 그 사건에 쓸때없는 것 까지 생각한다 해야 하나.이 유형들은 같이 진지한 이야기 하면 우울한 면도 있었고, esfp 보다 더 감정적이고 우는 애들도 굉장히 많았음. enfp 가 istj 인 나랑 안 맞는 이유가 내가 <괜찮아> 라고 이야기 하면 진짜 괜찮다고 말한건데, 내 표정이랑 목소리, 상황까지 파악하고 계속 아닌 것 같다고 미안하다고 해서 당황스럽더라. 난 정말로 괜찮고 ㅈㄴ 아무 생각도 없는데, 하나하나씩 다 신경 써줄라고 함. Esfp가 istj랑 잘 맞다고 이야기 나오는 것도 같은 단순함에 나오는 게 아닐까 생각됌. 내가 만나면서 재밌고 편하다고 생각한 유형임. Enfp 가 ㅈ같고 Esfp가 좋음! 이렇게 이야기 하는 건 아니고,또 같이 지내면서 유형에 단점이랑 장점이 보이더라. Enfp가 좀 더 생각을 깊게 하니까 상대방 입장에서 생각해보면서 깊은 공감과 배려를 잘해줌. 이건 건강한 Enfp 만나면서 느꼈던 장점임.반면에 Esfp 는 자기가 직접 경험 해봄으로써 공감해주는 것 같았음. 단순해서 그런가, 유형마다 다 다르기는 한데 웬만하면 이 유형은 편하긴 한데 깊은 이야기나, 고민 이야기 같은 건 사렸음. 그래도 잘 들어주긴 했다. 그냥 심심해서 주변 친구들 보면서 느꼈던 적 한번 써봄.  "
2683,"
istj-t는 꼬ㄴ대 아닌거같아 "
2682,"
""잘못했다는 건 인정하면서도 미안하다, 잘못했다고 잘 못한다.""양측에 문제가 있는 경우 뭔가 잘못된 부분 서로 점검하고 피드백하면 끝인데 상대가 굳이 감정적인 보상 받아내고 싶어하면 빡치지 않냐?그래서 미안하다고 말과 감정이 일치한 상태로 사과하면 진심이 안 담겨있다고 역으로 지랄하는거 그 상황 자체가 역겨움그리고 굳이 그런 말 해야하나도 싶음 피드백도 다 했는데 "
2681,"
고백해도 될까? "
2679,"
ㅇ? "
2678,"
누군가한테 이성적인 호감 생기긴함?생긴다면 어떤 이유임? (외적인걸로 맘에든다거나 성격이 잘맞는다거나) "
2677,"
이성적 호감 있으면 어떤 식으로 행동함? 직진? "
2676,"
순간 모면을 위한 거짓말을 한 후에 그 거짓말을 백업해야하는 또 다른 거짓말을 준비해놔야하는 것까지 생각하면 너무도 그것이 비효율적으로 느껴짐굉장히 귀찮은 그 루트를 뒷일 생각안하고 걍 지르느니 처음부터 걍 솔직히 말하는게 피곤할 일들을 만들지 않는거같아서.결론-거짓말은 비효율적임그 귀찮은 일을 왜 함  "
2675,"
우리는 공감을 못 하는 게 아니야!우리가 무슨 사이코패스니?니들이 징징대는 상황에는 충분히 공감돼우리도 사람인데 비슷한 상황들을 대부분 겪어봤으니 어떨지는 잘 알잖아?근데 우리는 말야너가 징징대는 걸 다 받아주는 감정 쓰레기통이 되는 걸 원치 않을 뿐이야우리는 입발린 소리는 잘 못 한다고게다가 우리는 매우 현실주의적이기 때문에어떤 상황에서의 해결책이나 더 나아질 만한 길을 모색하는 것 뿐임너의 징징거림을 다 들어주고 같이 울어주고 웃어주고 기뻐해줘봤자바뀌는 건 없거든넌 왜 이렇게 공감을 못 해?라고 하는 건넌 왜 내 감정 쓰레기통 안 해줘?와 같은 존나게 이기적인 발언이다야 이 씨발련놈들아너가 공감능력을 원하다면정신과 상담의사나 상담가들한테 가서 해우리는 그래도 들으면 고심해서해결책을 모색해주는데아니 그게 아니라 그냥 들어달라구!나는 이런 상황에서 이렇게 느꼈는데참 힘들었겠구나 하면서 위로해달라구!킹감능력 없어서 진짜 짜증나같은 개소리를 짓거린다면좆나게 짜증난단다 이 씹할 "
2674,"
잇티제랑 친한 경우에-어디 놀러가자고 약속 잡아서, 대략 한 2주 뒤로..이것도 하고 저것도 하고 정말 재밌겠다며서로 구체적인 계획을 짠다(겉으론 별 기대 안 하는 것 같지만 잇티제는2주 후에 있을 약속에 은근 설렌다,약속날에 가까워 질수록 자기 전 누워서이것도 해볼까? 이거는 말고 저거를 해볼까? ...)그리고 약속 전 날이나 혹은 최악의 경우에는""당일"" 날 아침에나 못 갈 것 같음 지송 ㅋㅎ;이유 : 알고보니 오늘 가족 저녁모임 있었음하고 약속을 파토 낸다면다시는 istj 친구의 모습을 볼 수 없을 것이다 "
2673,"
istj남이랑 사귀고싶어요 ㄱㅅ합니다 "
2672,"
istj가 정의로워서? ㄴㄴistj가 보통상황에서 구라치거나 뺑끼 부리지 않는 이유는단 한가지 이유다""그짓말 할 필요성을 못 느껴서""잇티제들은 애초에 구라를 왜 침?이라는 생각을 기본으로 깔고 있다그래서 잇티제들은 꾸며서 허세를 부리거나 허언을 하거나MSG를 첨가하지도 않는다왜냐고? 굳이 필요성을 못 느끼거든이것이 기계같다 혹은 노잼이다라고 평가받는 주 이유혹은 팩트살인마 등장점으로는 돌려 말하거나 비꼬거나 하는 기술도 없기 때문에복잡하게 생각할 필요는 없고 걍 말하는 내용 그 자체가 주 내용일 확률이 높음다만 속으로 좆같은 걸 참고 말을 하지 않는 경우는 많아서참다참다 터져서홀연히 연을 끊어버리거나 하는 일이 잦다그리고 잇티제는 애초에 구라를 칠 이유를 못 찾으니구라를 쳐본 적이 거의 없어서구라를 치면 존나 티가 난다그래서 역설적으로 거짓말을 잘 못 하기도 하기에거짓말을 결국 안 하게 된다잇티제는 정직하기는 하다잇티제가 약속을 거절하거나 하면진짜로 안 되는 이유가 있기 때문임""귀찮아서""라는 같잖은 이유로 약속을 깨거나 하는 일은거의 없다추가로 물론 istj도 돌려말하기나 빈말 등을 하기는 한다근데 그건 하고 싶어서가 아니라사회생활 때문에 어쩔 수 없는 경우다별로 안 친한 istj 회사 후배가 새로 산 옷이 이쁘다고 해줬다고곧이 곧대로 믿는 건 곤란하다 "
2671,"
흡사 미친과학자의 모습인 잇티제를 닮고싶습니다 "
2670,"
잇티제 지인 둔 인프피입니다 ..!제 관점이라 지극히 주관적인거 주의해주세요 1. 사적인 연락 잘 안함2. 공부 진짜 잘함 내가 보기엔 노력형3. 사람들이랑 사교성좋게 잘지냄 4. 약속 어기는 거 싫어함 진짜 싫어함5. 늦게 자고 일찍 일어남 or 일찍 자고 일찍 일어남6. 우는 거 두번 밖에 못봄7. 누구랑 싸우는 걸 못봄 8. 리액션이 약함 ( 그런데 나는 더 신나서 떠들음 )9. 관심있는 주제면 얘기 많이 함10. 시끄러운 거 싫어함 11. 도움받는거 안좋아함 혼자 하는 거 좋아함 12. 사회에 물들여짐13. 가끔 장난 칠 때 있음14. 진짜 잇티제 보고 선넘네 라고 생각한 사람은 없을 듯. 선 넘은 적 한번도 없음 15. 기록 같은 거 잘 해둠  "
2669,"
나 진짜 계획충인데 왜 공부는 미리미리 안 되는지 모르겠음수험생이라 하루하루가 너무 소중해야 하는데 공부하기 너무 귀찮고 힘듦좋아하는 과목은 성적 잘 나오는데... 싫어하는 과목은 죽도록 하기 싫음 진짜 미치겠네계획을 짜도 싫어하는 과목은 자꾸 미루게 됨숙제도 벼락치기로(벼락치기 하는 것도 세세하게 계획 짜서 하는 거지만) 자주 해서공부할 땐 p가 되는 느낌... 하고치는 꿀팁 없냐 "
2668,"
istj도 속으로 여러번 재다가 아닌 것 같은 놈은 바로 잘라내지 않냐난 이거 스스로 도어슬램이라고 생각했는데infj만 하는 것처럼 써 있어서 도어슬램은 infj만 하는 거임? "
설문,
2667,"
1. 무의식으로 내뱉는 말이 많이 없음?2. 그럼 말할 때 의도하고 말함?3. 돌려 말하는 거 없이 직설적임?4. 사람한테 정 자주 떨어짐?ㅎㅎㅎ "
2666,"
관심 있는 사람한테 어떻게 해? 자기의 힘든 상황 같은 거나 자기 생각 많이 말ㅎㅏ는데 내가 걔한테 어떤 의미일지 궁금해 "
2665,"
그냥 사회 부품으로는 최고의 유형인거 같긴한데인간관계로는 최악인거 같음고집쎄고 재미없고 내성적이고성격 좀 고치고 싶은데 바꿔도 일시적이네 "
2664,"
https://m.youtube.com/watch?v=rn39K33jkMY이거 말고도 여기 채널에 mbti유형별 어쩌구 그런 영상 많은데 다른유형 구경하는 재미가 있음 글로 된거 읽는거보다 이해 잘 됨 "
2663,"
물론 내가 ㅈ같다고 생각하는 놈이 저짓거리하니까 꼴갑인것도 있는데 객관적으로 남이 말하는데 드르렁 거리는건 진짜 머리에 뭐가 든거임? 무시를 하던가 듣기 싫으면 얘기를 하던가 이건 그냥 일부러 ㅈ같이 구는거 같은데 내가 이상한거임?  - dc official App "
2662,"
Istj-a인 남편보고 써본거야ㅎㅎ모든 istj가 이런거라곤 생각안하니 재미로 봐줘. 1. 식당가면 먹는 메뉴만 먹는다    변화를 싫어한달까..    가는 길로만 가고 쓰는 화장품만 쓰고 같은?2. 유머러스하진 않다.     재치가 없달까, 말주변이 없다. 3. 혼자 일하는 걸 편해한다 4. 쓸데없는 잡지식을 많이 알고있다. 5. 감정기복이 적거나 없다.     이건 내 남편이 istj-a라서 더 그런걸수도..    내 남편은 옆에서 봤을때 감정그래프가 진짜 일정한 사람    이야. 6. 누가 날 싫어하면 화내는 것도 아깝다 생각해서 개무시함7. 연인 사이의 연락도 정해진 패턴에 따라 하는 느낌이야.     아침에 회사 도착하면 도착했다고 문자 한통, 점심먹고나    서 나는 무슨 메뉴먹었다고 너는 점심먹었냐 문자 한통, 일     끝나고 퇴근한다 문자 한통..이런 식으로 본인만의 루틴이     있어. 본인 일상을 내 사람에게 보고하는 식이랄까?    난 entj라 굳이 본인 일상을 나에게 왜 보고하는거지?싶었    는데 지금은 이게 이 사람의 애정표현이구나 하고 생각해.8.  스스로를 엄청 사랑해. 9. 멘탈이 강해서 왠만한 말에는 타격 0이야.     대신 내 바운더리에 있는 그 중에서 딱 한 사람 즉 내 사람    이 하는 말은 신경 엄청 써. 그 사람이 이 옷 안어울려 하면     그 옷은 담부턴 절대 안입는다던가..    그 외의 사람들이 하는 말은 그냥 한 귀로 듣고 한 귀로 흘    린달까..     그래서 뭔가 istj의 원앤온리가 되면 진짜 특별한 존재가 된    거같은 기분을 느끼는거 같아. 10. 기본적으로 타인에 대한 관심이 0인데 내 사람에겐 엄청       애교쟁이고 관심도 많아. 11. 쉬는 날엔 집에 있는거 좋아하는 집돌이 집순이 같음.       근데 막상 끌고나가면 바람 쐬고나 여행가는거 드라이브       하는거 좋아해.       뭔가 이유나 목적없이 나가는거 이해를 잘 못하는거 같더      라고. 12. 보수적인 편이야. 13. 공적인 자리나 여럿이서 있을때 애정표현 잘 못해.       애인한테의 내모습, 회사에서의 내모습, 부모님앞에서의       내 모습들의 간극이 너무 커서 이 사람들이 한꺼번에 자기      앞에 있으면 어떤 모습을 보여야할지 혼란스러워하는거       같더라고. 14. 책임감이 강하고 한번 내 사람이라고 생각하는 사람과의       관계유지를 위해 노력해. 근데 그 내 사람이 되기까지의       허들이 높은거 같아. 15. 질문이 추상적이면 대답하기 어려워해.       날 얼마나 사랑해?같은..수치로 답하기 어려운 질문들은       대답하기 정말 힘들어하더라고.16. 영화나 책보고 감상문 쓰라고 하는 것도 왜 써야하는지       모르겠다고 하더라고. 그냥 보고나서 재밌었지 감상이 어      딨냐면섴ㅋㅋㅋㅋㅋ17. 사람 많은 곳은 기빨리다고 별로 안좋아해.       근데 이건 entj인 나도 그래서..18. mbti에 관심없어햌ㅋㅋㅋㅋ "
2661,"
검사하면 맨날 istj만 나온다 뭐냐 "
2660,"
솔직히 istj덕분에 난 이런 사랑도 있구나 싶어..5년 만나면서 내가 남편한테 헤어지자고 4번 말했었거든. 설레지 않는다고..그때마다 자기를 좋아하게 만들겠다고 붙잡았던건 남편이고..결혼한지 2년 되서 함께한지 7년짼데 늘 한결같은 사람이야. 이 사람 통해서 감정기복 심했던 내가 안정감을 받았달까..Istj 당신들 난 너무 좋다고..그냥 글써보고싶었어..ㅎㅎ참고로 내 남편은 Istj-a야ㅎㅎ 다른 사람말에 타격 1도 안받아서 너무 부러운.. "
2659,"
의자에 묶어놓고 볼 꼬집으면서 괴롭혀줄거야 아앙 "
2658,"
난 그냥 혼자 조용히 갔다옴.내가 먼저 누구한테 연락도 잘 안하고먼저 뭐하자고 잘 안해서.그래서 여기 맛집이다, 이 영화 재밌다고말해서 누구랑 갔다왔냐고 물으면거의 혼자 갔다왔다고 함.그럼 다들 놀라곤하더라.그래도 같이 가면 더 좋긴한데 뇌가 거기까지 생각못하고 발부터 움직이는편.혼자 행동하러는 성향이 큰것도 있고.여기 다른사람들은 어떰? "
2657,"
자존심센편이라는데 연관있나  "
