number,content
184,"
t도 아니라서 논리적인 분석능력도 없는데 f의 최대 장점인 공감능력을 내다버린건 그냥 뭣도 아닌거임. 그런데 의외로 이런애들많음.f인데 남배려할줄 몰라서 존나 징징대고 빽빽대면서 남한테 피해주면서 내면은 내로남불에 이기적이고  무논리에 멍청한 쓰레기들. ​  - dc official App "
183,"
얘네진짜좆같음노잼컨셉좆되게잡음지 또는 다른사람 행동하나하나에 의미부여 좆되고 그거로 꼰대짓함그게아니라고 설명해도 들어처먹질 않고 또 지얘길함오지라퍼라 여기저기 껴다니는데 지가인싼줄앎ㄴㄱㄷㅈ "
178,"
ㅇ "
177,"
시끄러워 씨발 진짜 제발어떻게 1초도 안 쉬고 말할 수가 있냐 "
176,"
sns 하면 스트레스 받아서 못 함 특히 인스타. 인스타에서 지인들끼리 인맥 유지한답시고 친목질 하는 게 보기 싫음 톡도 비즈니스와 연관되는 걸 더 빨리 봄 시험 공부할 때나 가만히 있을 때 좀 안 건드리면 좋겠음 갠플하자구 그 외에는 비슷한 거 있긴 하던데 그냥 나는 아무 유형도 아니라서 신이 걍 하나 툭 던져준 게 엣프제인 것 같음 "
175,"
 - dc official App "
174,"
ㅇㅇ "
173,"
ㄹㅇ존경함  "
171,"
난 왜 엣프제가 이상형이어가지고 하... "
168,"
주변에 esfj 많은데 다 친하게 지냄 얘네들은 성격이 두루두루 좋은듯- dc official App "
166,"
넘모 사랑스러웡 >< "
165,"
ㅇ0ㅇ "
164,"
ESFJ 6w7참고로 난 인프제 "
162,"
커뮤 많이 안한다는것까지 갓벽함esfj들은 어디에 많음?? "
161,"
님들 감동 먹을때 언제에여 ?̎?̎?̎ "
160,"
아빠 intp 나 entp 궁합같은거보니까 엄마랑 ntp랑 안맞다하던데 어케살고있는거지 ㅋㅋㅋ  "
158,"
꼰대가 맞다: 추꼰대가 아니고 앞으로도 아닐것이다: 비추또래 들 중에서 해당 유형만났을때 마냥 귀찮은 애들인데나이 먹은 분들 볼수록 갑갑함이 주가 됨 "
155,"
그래도 심심해 근데 놀돈이 없어 ㅠㅠ 바 가서 칵테일 홀짝홀짝... 집 와서도  레몬즙+커피+꿀+럼+탄산수+민트+라임으로 칵테일 해먹음... 너네도 마자그란 해먹어봐라.. 존맛탱이다... 그리고 시간 남아서 귤청도 만듬..  지금은 또 너무 심심해서 밤바람 쐴겸 한강 왔다  - dc official App "
154,"
❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋ "
153,"
생각해보면인싸에 여초인 유형인데 디씨 갤이 활성화 될리가 없구나아쉽다어떤 사람들인지 궁금했는데 "
152,"
https://naver.me/5iYKaVyi 예상 소요 시간 2~4분 추후 결과 각 갤러리에 올리도록 하겠습니다  "
151,"
16개의 mbti유형중 호인지 불호인지 조사함 내가 적은순서 대로 댓글에 호인지 불호인지 적어줘 istj isfj infj intj istp isfp infp intp estp esfp enfp entp estj esfj enfj entj ​  - dc official App "
150,"
단 2퍼센트 ㅋㅋ  "
149,"
여긴 글이 적네다들 e성향이라 오프라인에서 자주 노는가 보다 "
148,"
꺄아 추운데 감기조심해용!esfj 이뿌니들☺ "
147,"
내가 좋다고 느낀 사람 다 엣프제였음 잇티제 싫어하지마 얘들아 "
146,"
isfj도좋고- dc official App "
144,"
ㅇㅇ사탄들- dc official App "
143,"
ㅇㅇ "
142,"
싸우는 애들보면 타MBTI 애들임. 찐 ESFJ 애들은 답글 달까 말까 하다가 안 달고 다는 애들은 대부분  '일반화 ㄴㄴ해~' 또는 '맞는거 같긴 한데 MBTI는 재미인걸 ㅋㅋ' ㄹㅇ 애들아 코로나 1단계니까 노래방 가자 ㅋㅋㅋ ㅅㅂ 존나 노래방 때문에 부산까지감 얏호 이제 서울도 노래방 된다  - dc official App "
141,"
안보이면 이상하고 또 보이면 마주치기 싫은 유형꼰대유형 max 지 잘못한거 있음 꼬리 자르기. 끝까지 잘못 인정안함모든 업무에 있어서 늘 자기가 있다는걸 누가 알아줬으면 함기 쎈 놈은 피하거나 건들지 않음. 좀 잘맞는 구석 있으면 내 편지 말 존중안하거나, 예의가 없거나, 꼬투리 잡는거 존나 질색Tmi atm기아마 개인주의인 유형들은 이 유형과 존나 안맞을거임꼰대유형과 존나 잘맞음 지들끼리 뭉침시각이 좁음 고집셈 (자기 아랫건 한정. 윗선에는 무조건 아부질)질투심함좋은점 정이 많다 동물한텐 한없이 베품자기편 사람에겐 무조건 좋은 말만 해줌일 잘함 근데 한도적임 리더 자질은 없음 딱 과장까지적당히 안면튼 사이면 잘 베품 부담스러울 정도로 잘 베품돈 많이범 그만큼 잘 베품Tmi 많아서 성격 잘 보여줌(타유형한테 좋은 점)음... 착함ㅎ이 유형 추천!!1. 책많이읽기2. 논리적으로 얘기하기!!3. 말은 가려서 하기!!4. 선 좀 그만넘어라 꼰대들아방금전에 esfj한테 또 tmi 듣고옴.. 제발 그 입을 멈춰줘.....이상 사회생활 7년차 estp 씀ㅎ 반박 일절 안받음 ㅎ "
137,"
안녕 "
135,"
MBTI갤러리 이상형 순행열차 "
1778,
134,"
엣프제 좋아서 와봤는데 정전이농... "
133,"
한거임  - dc official App "
131,"
ㅇㅅㅇ?성격에 잘맞을깡? 고민되네 "
130,"
상극이지?  "
127,"
엣프제 실물로 본적은 없는데 설명 보면 내 이상형임 좋은밤 보내라 질문 줘도 좋고  "
126,"
1.가끔씩 센치해지긴 하는데 금방 풀림 센치함이 길어진다면 그냥 우울한것. 2.기억력은... 그냥 내가 빡대가리라 부족함.. 3. 솔직하긴 한데 한두번 참고서 되새김질 하고서 말함 4. 세상물정 모자르다. 2번과 같은 이유 5. 옳고 그름은 사람의 가치관 마다 기준이 미묘하게 다르기 때문에 패스 1. 항상 무표정임 (근데 주변 사람들은 표정에서 다 드러난다함 ㅠㅠ)  2. 나 설명충 아닌데?  3. 의리라기 보단 계산으로 행동한다.     계산으로 안 움직일 경우 수 많은 친구들중 그 사람은 진짜로 '찐친'임  4. 상사들은 나 일 열심히라 좋아하는거 같긴 한데      난.. 아니라 생각해서리  5. 내가 리액션 하는게 아니라 애들이 리엑션 해줘야해    왜냐면 내가 광대거든.  6. 위로라기 보단.. 조언을 잘함  창조는..  맨날 이런걸로 친구들 놀림  - dc official App "
125,"
1. 철벽쟁이- 이건 잘 모르겠음ㅋ 오는 사람 안막고, 가는 사람 안잡아서ㅋ 그냥 오면 오는 대로 수용하고, 대신 정이 많긴 해서 올 때 신중하게 대하는 편, 가는 사람 애지간한 선 아니면 손절도 잘 안치고, 상대가 간다는 데 막지도 않고 속 태움.2.손편지- 이것도 애매함 좋아하긴 하는데, 카톡편지 그냥 다 좋아함 ㅋ ㅋ ㅋ 애매해서 맞다곤 못하겠음.3.매사에 열정맨- 흥미 가는 건 열정적으로 임함. 대신 기운 빠지는 일 있거나, 팀원이 알아서 다하면 냅두고. 진짜 이건 팀원 운에 따라 가는 거라 애매모호함.4.완벽주의- 이건 케바케인듯 나도 완벽주의를 꿈을 꿈^^ㅋㅋㅋㅋㅋㅋㅋㅋ막상 완벽주의는 아니지만, 꿈을 꾸곤 있음^^노력은 함 완벽주의가 되기 위해서 ,,5. 모르는 게 없길 바람- 이것도 맞긴 한데, 막상 모르면 모르는 데로 그냥 넘어가기도 하는데. 알고 나면 와우! 리액션 쩔음.6.솔직- 상대 상처 생각하면서, 솔직하지 못할 때가 더 많음. 그냥 마음에 쌓아둠 ..7.창조를 통해 소통함- 이것도 케바케인 듯. 나같은 경우는 그냥 아무주제든 걍 소통해서 굳이 창조를 하면서 대화를 이끌어 가는 편은 아니라서.8. 옳고 그름을 잘 구별함- 구별하는 사람은 구별하는 데, 나같은 성격은 줏대가 없어서 잘 구별 못해서 주변 사람들한테 의견을 더 구하는 편임.9.변치 않음- 뭐 환경이 크게 달라지지 않는 한 잘 변하진 않는다지만, 나같은 경우는 성인 되고 많이 변했다는 말을 들어서, 잘 모르겠음.10.밈과 사랑에 빠짐- 밈과 사랑에 빠질 시간에 다른 사람들과 놀면서, 다른 사람과 사랑에 빠질 확률이 더 높음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ설명충 ^^ 맞는 거 같음 이런 것만 봐도 ㅋㅋㅋㅋ "
123,"
니네가 인팁을 그렇게 좋아해? "
122,"
집돌이/집순이 어떻게 생각해?주말을 대부분 집에서 보내고 취미도 사실상 없어서 넷플릭스 보거나 유투브 보는게 다야.그 와중에 스포츠나 야외활동 (사교활동 말고) 같은건 좋아해서 하자는건 다 하는 편인데컴퓨터 게임이나 음식,영화 취향 같은건 다 맞아서 같이 있으면 편안해.취향은 잘 맞지만 먼저 제안하고 끌어당기지 않으면 아무것도 안하는 사람 어떻게 생각해?  "
119,"
슬프다 엣프제도 사람이야 "
118,"
정치질잘하는 꿀팁점...나도 정치질 잘해보고싶어 "
116,"
어쩐지 말할 때마다 동질감 느껴지더라 "
115,"
엣프제녀에게 빠져버려서..  어떻게 맞춰주면 좋을까??   "
112,"
밈같은게 없어  "
110,"
esfj 특 이러면서 뒷담 ㅇㅈㄹ 하고 있네 나는 내 앞에서 다른사람 뒷담하면 뒷담한 사람 손절함 친하든 말던  - dc official App "
107,"
와 ㅋㅋ 진짜 특징 하나 없네 여기,, 한가해서 잠깐 들어왔다,,요새 약속이 너무 많아서 새벽에 집에 들어와서 잠도 안온더 심심하다 더 놀고 싶다 "
106,"
너네 이상형좀 알려주셈난 엣팁임 "
104,"
엣프제들 다 밖에서 노느라 바쁜거야?  "
102,"
좋은 거든 나쁜 거든 생각나는 거 다 말해죠 "
101,"
https://www.youtube.com/watch?v=GGvJ3Q4Nkvc "
100,"
https://www.youtube.com/watch?v=GGvJ3Q4Nkvc "
99,"
 "
98,"
다소 부정적인 면을 내비칠 수 있으니 미리 양해를 좀 구하겠음우선 여기저기 쏘다님 이 그룹 저 그룹 끼는 거 좋아하고여기서 다른 사람 뒷담하고 저기서 다른 사람 뒷담 하면서 자기 위치 확보하는 거 같음자기가 뒷담한 상대랑도 잘 지냄 다른 사람 비밀 다 알고싶어하는데 편해서 다 말해주면 내 약점이 돼서 돌아옴끝으로 나는 그럼에도 불구하고 이 친구가 좋아서 잘 지냄 내 앞에선 좋은 사람이니까. 다만 이러한 점들은 별로 좋아 보이진 않음 "
97,"
istp인데 esfj 내친구 성격 너무좋아  나도 친구처럼 되고싶어 ㅠㅡㅠ  "
96,"
?  "
93,"
SJ유형 빡치게 하기​SFJ (ISFJ, ESFJ) 유형 ""내 인생에 너 필요 없는데?""​ESFJ의 의외의 특성 ​ESFJ : 결단력 있고 용맹함​ESFJ의 사랑표현ESFJ : “넌 나에게 소중해”ESFJ가 당신을 좋아하는지 확인하는 방법​ESFJ : 당신 앞에서 으스댐ESFJ의 규칙에 대한 반응​ESFJ : 모든 규칙을 지키기 위해서 최선을 다했어​ESFJ가 극혐하는 것들​ESFJ: 남한테 상처주는 사람들, 스몰톡 없는 사무실, 말 안처듣는 사람들​ESFJ가 좋아하는 상황ENFJ, ESFJ: 성공적인 팀플레이​ESFJ가 갖기 쉬운 나쁜 버릇​ESFJ: 뒷담ESFJ가 주의해야 할 것​SJ-A 꼰대질SJ-T 자책​ESFJ를 보는 남들의 생각 / 본인이 체감하는 현실​생각: 진실되고 사랑이 많음, 언제든 기꺼이 착한 사마리아인이 될 수 있음, 어딜 가든 친구를 만들 수 있는 사람들​현실: 행사 있으면 홈베이킹 못 나눠줘서 안달남, 이들의 자존감의 99%는 ""그때 주신 쿠키 진짜 맛있더라구요""를 듣느냐 못 듣느냐에 달려있음​ "
92,"
나는 INTP. 이 사람은 ESFJ. 말투만 봐도 성격 좋은거같앸ㅋ "
91,"
 "
90,"
그 궁합표가 엉터리인데다 실제 궁합이 대척관계라서 틀린거래 조심해https://socion-encyclopedia.tistory.com/entry/ESFJ%EB%9E%91-ISFP-%EC%B5%9C%EA%B3%A0%EC%9D%98-%EC%A7%9D%EC%9D%B4%EB%9D%BC%EB%8A%94-%EB%A7%90%EC%9D%80-%EA%B1%B0%EC%A7%93%EC%9D%B4%EB%8B%A4-%EC%9D%B8%ED%84%B0%EB%84%B7%EC%97%90-%EC%9E%98%EB%AA%BB%EB%90%9C-%EC%A0%95%EB%B3%B4%EA%B0%80-%EC%9E%88%EC%8A%B5%EB%8B%88%EB%8B%A4?category=802776 "
89,"
인터넷도 안하나보넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ엌ㅋㅋㅋㅋㅋㅋㅋㅋ 완벽한 별명이로군 "
88,"
건강-멍청하지만 사람좋은 따스함. 남한테 보여주고 공유하는걸 좋아함. 불건강-개인적인 것 매우혐오. 타인사찰, 이웃험담. 만인사랑의 엔프제와달리 특정집단만 옹호하는 좆목근원 "
87,"
시이발 얼어죽을 멍멍소리하네얘네가 제일 맘에 안듬다 학살하고 시픈데오니까 여기두없네니들 어디 모여있냐 "
86,"
인싸유형들은 mbti고 지랄이고아싸들한테도 관심없는데아싸유형갤러리 가보면조오오온나 남유형씨부려대고 관심많더라ㅋㅋㅋ여기도 esfj들 아무도 타유형 관심없음ㅋㅋ확실히 찐따아싸유형들은열등감찌든유형들인듯 "
84,"
이근대위 엣프제네ㄷㄷ- dc official App "
82,"
. "
80,"
참고로 본인은 isfp "
79,"
궁금하네. intp인 나는 너네가 귀엽고 사랑스러운 천사라고 생각해 "
78,"
성향 정반대라 봐도되너?  "
76,"
  "
75,"
https://forms.gle/ErqhDDPBMX2CkKaF9가서 설문 조사 참여 해주세요 "
74,"
가끔씩 막 연락옴 근데 별로 시덥지 않은 내용이야너넨 왜 연락해? "
71,"
너네 주변에 isfp 있는 애들 없음? 궁금하다 "
70,"
난 INTP 1w2야 ㅎㅎㅎㅎ   내 주변 esfj남자애가 너무 사랑스러워서 그 계기로 esfj가 좋아졌어esfj랑 양호한 관계이고 이 마이너갤러리에서 잘 지내보자 친해지고 싶어! ㅎㅎ "
69,"
여기서 올라온 특징들 보니까 난 별루 와닿지 않더라고  은근 말은 많긴 한데  속에서 그 많은 말들을 다 요약해서 말 하는 편이고  술 먹으면 대가리 필터링 안 돼서 말 많아지긴함  친절? 오지랖? 아부?  많긴함. 근데 당연한 봉사라던가 내 선 안에 있는 사람들에게만 해당.  나는 개인적으로 '공'적인 관계에서는 아무 말도 없고 일처리만 함  관종끼가 있지만 완전히 계속 주목 받는건 싫고,  모든 일에서 중심이 되어 맞추어 주고 이끌어가는건 사실이지만  리더가 되긴 싫음.  뭐 사실상 할 사람이 없어서  내가 분위기메이커 하는거고  리더짓 하는거라고 보는게 맞다  솔까 내가 다 하는게 편하기도 하고  뭐 사실 각 사람들의 '개성'이란걸 어떻게 한가지로 정의하겠어  100명이 있다면 100가지의 개성과 성격이 있는건데 말이야  mbti는 그저 타로나 사주 같은 재미일뿐이지 ㅋㅋ  뭐 여기에 글 쓴 목적은 심심해서다. ㅅㅂ 코로나 얼른 끝나라 ㅠ 여행좀 가자   - dc official App "
68,"
https://m.blog.naver.com/rnjsdusdlv1/222058750145 "
64,"
살다살다 이딴 갤도 생겼넼ㅋㅋㅋ참고로 남자 ㅇㅇESFJ 토종으로써 몇가지 싸질르고 가겠음.일단 존나 말이 끊기지 않음 쉬지도않고 진짜 말나오는 ATM기임살아가는 마인드는 관계중심적이라 일이 잘되든 지랄이되든 사람관계우선이라 일은 나중임.(우선순위)그리고 아부를 정말 잘하는데 평범한 아부가 아님. 진짜 아주 사람이 입이 귀에걸려 흐를정도로 아부를 떨어줌(아부는 살아남기위한 처세술임)좋아하는사람(사랑이든 충성이든) 있으면 간쓸개 다내주고 아주 충견이 된다.이 유형은 머리는 상대방 눈치를 보는데 행동은 눈치안봄(싸질러놓고 나중가서 이유찾고다님)어디 행사나 모임에 가서 ESFJ있으면 행사장 분위기 업되는거 어렵지 않음소심맨들 많으면 진짜 그 역할이 더더욱 튐.그리고 중요한거.. 웬만하면 사람들하고 다 두리뭉실 좋게좋게 지내서 이 유형이랑 정말 친하지 않은경우 속감정 알기 정말 힘든데(왜냐면 뒷담할때도 상대방 기분 맞춰서 뒷담해줌) 이 사람이 누구 싫어하기 시작하면 그 싫은사람은 이미 인간관계 마지노선을 달리고 있을 확률이 큼.일단 내 절친은 ISFJ인데 보통 개떡같이말해도 찰떡같이 알아먹는 관계고 ISFJ는 ESFJ에 살짝 규범과 고지식을 쑤셔넣은 느낌. 그래도 죽은 잘 맞는편.심심해서 몇자 적고 ㅌㅌ "
63,"
내 동생 istp인데 성격 궁합상으론 최상이라 뜨거든?첫인상 무미건조 하고 차갑지만 친해지면 바보다고정관념하고 편견이 없는 편이다마이웨이 독고다이 혼밥가능자기주장 강하다개인주의 성향이 강하고 혼자만의 시간을 중요하게 여긴다고집이 쎄다생각은 적극적인데 행동이 게으르다 머리로 공감 할줄은 아는데 공감 하고싶지도 해야될 필요도 없다 "
62,"
타 유형이 보는 esfj 장단점장점내 식구는 잘 챙겨준다원리원칙을 중요시하여 업무 시 나름 좋은 성과를 보인다한 직장을 꾸준히 다닌다핵인싸라 친구가 많아 도움받는 일이 많다(도움 받으면 무조건 돌려준다)오지랖이 넓어 내 일 마냥 잘 도와준다눈치가 빠르다외적에 관심이 많아 잘 꾸민다 (허나 자신의 감각에 따라 꾸미기 때문에 패션감각이 없는 사람은 촌스럽게 꾸밀 오류가 있다)이성과 스포트라이트가 잘 터진다서비스직(판매 관련)에 매우 적합하다 기억력이 좋다단점말이 많다. 쓸데없는 말이 너~~~무 많다.뒷담을 각양각색 신랄하게 잘깐다. 했던 얘기 또 하는 모습이 많다. (고장난 라디오)오지랖이 조온나게 넓고 원리원칙 기질이라 꼰대 기질이 매우 높다.한 직장을 너무 오래다녀서 이직 시 일머리가 없는 경우가 있다핵인싸라 같이 있는 아싸는 매우 피곤하다자신이 싫어하는 대상을 보면 무논리적으로 비난하거나 심하면 외적으로도 비난한다.이성과 잘 싸운다.기억력이 너무 좋아서 싸우다가 갑자기 구석기 시대 쯤의 매우 오랜 시절 얘기를 갑자기 꺼내서 싸울 때가 많다.외적인면으로 사람을 판단하는 경향이 있어 만약 이 유형을 대할때 당신이 외적/사회적면으로 좋은 평판을 받고있다면 이 유형은 그냥 포로로 잡았다고 생각하면 된다. 목을 매고 물고 놔주질 않거나 사랑받을 확률이 높다.원리원칙이라 고집이 조온나게 쎄다. 타인이 누구냐에 따라 무논리적으로 맞서거나&주장을 무시한다 대부분 전자다.융통성이 없다. (필자의 친구 entj 유형은 이 유형과 같이 대화를 할 때 벽과 대화를 하는 것 같다며 코멘트를 남겼다)매우 보수적이다. 유교걸이다. 나이 먹은 esfj 여자 경우 남성을 숭배하는 경향이 있기도 하다.여우가 많다. (그만큼 이성과 스포트라이트가 잘 터진다)유형궁합(꼰대 기질이 높은 사람과 잘 맞는다)Istj Estj 가장 잘 맞는 유형Entj intj intp estp 가장 잘 안 맞는 유형조언이 유형 사람과 절대로 논리적으로 대하지 말고 감성적으로 대해라.(논리적이어도 못 알아 듣는 경우가 대부분이다)이 유형과 싸우지 말고 좋은 모습을 보여라. 힘없는esfj라면 짓밟거나 무시해도 상관없지만힘있고+사회망이 넓은 esfj라면 절대로 눈밖에 보이면 안된다. 여자의 경우 사회적으로 매장 당할 확률이 높다.남성의 경우 잘 대처하면 살아남을 확률이 높으나 여자는 무조건 조심하라. (왜냐면 대부분 esfj가 여성이기 때문이다. Esfj는 이성에겐 그다지 좋은 모습을 보이나, 동성에겐 매우매우 좋지 못한 모습을 보인다)일 잘하고 똑부러지며 외적으로 평판이 좋으면 이 유형은 신경 안써도 된다. (특히 entj,estj이라면 사랑 받을 것임)직장에 이런 유형이 있으면 피곤한 몫은 당신 몫. 웬만하면 마주치지 말자...ㅜㅜ "
61,"
​※ ESFJ행성 탐사결과 ​ ​ [가장 오지랖이 넓다고 평가받음.] [물론 잘 되라고 하는 얘기지만 남이 들을때는 꼰대같음.] [사실상 ESFJ는 없고 다른 행성 사람들 밖에 없음] [다른 행성 주민들이 ESFJ 주민들에게 불만을 토로하는 글 밖에 없음.] 다음 목적지는 ESTP행성입니다.  "
59,"
사랑해 "
1778,
58,"
너내랑 내가 잘맞을 확률이 높대  - dc official App "
57,"
혹시 적극 적임 ? 난 먼저 다가와주는 사람이 좋던데  - dc official App "
56,"
ㅎㅇ 궁금한거 있음 물어바 "
54,"
ㅎㅇ esfj임 ㅋㅋ "
53,"
진짜ㅋㅋㅋㅋㅋ  - dc official App "
51,"
학교 특성상 엣프제가 다수라서...난 뭔가 친하게 지내고 싶어도 거리감 느껴지더라 "
50,"
얘들아 나는 ESFJ이고 나이는 20이다. 읽어보니까 총 3가지로 나뉘던데1.말 개많다2.참견 겁나한다3.위사람한테아부떨고아래사람한테꼰대짓오진다일단 1번....이건 맞아 인정할게 ㅋㅋㅋㅋ2번....이것도 맞아 인정할게 근데 나무위키만 봐도 그렇고 나는 내가 하는말이 상대한테 어떤 영향을 줄까를 엄청 생각하고 말하거든?그래서 말해도 겁나 예쁘게 말할거 같은데....아마 너가 본 ESFJ는 어릴 떄부터 계급사회와 자본주의에 찌든 쌉꼰대 ESFJ를 본걸꺼야..약간 흑화된 ESFJ라고 볼 수 있어, 살아남기에 특화된 그런3번....위사람한테 아부 잘떠는건 맞아 근데 아부 떠는걸 좋아하진 않아, 근데 꼰대는 오히려 아니야, 오히려 꼰대 처럼 보일까봐 말을 아끼기도 하는데 무슨 말을 하는건지;;나는 길가다가 고딩이 담배피는거 보면 그냥 지나가거나 같이 필거야 ㅇㅋ? 꼰대는 '야 담배꺼 경찰 신고하기 전에' 이렇겠지그리고 TMI! 나는 원래 ESTP였는데 중학교 때 일련의 사건으로 친구관계 유지를 위해 ESFJ로 바뀌었어 충격을 좀 먹어서...그렇다가 요즘은 ESTP로 조금씩 바뀌는 중이야ESFJ들 다 싸잡아서 욕하지 말아줘 얘들아...상처받아 ㅠㅠ 나무 위키가서 설명만 읽어봐도 뭔 사람인지 알텐데 넘모 슬프당 "
48,"
ㅇㅇ "
46,"
ENFJENFPENTJENTPESFJESFPESTJESTPINFJINFPINTJINTPISFJISFPISTJISTP "
45,"
보면 알겠지만 갤매가 참 문제가 많은 사람이다.  "
42,"
https://forms.gle/YTWrY5EDvcRgtwqk9나중에 통계나옵니다 "
41,"
아무도 없노 ㅋㅋ "
40,"
개인적으로 자료수집을 위해 MBTI별 커뮤니티에 설문조사를 하러 나왔습니다. 간단한 질문 2개를할테니 시간되시면 댓글로 자신의 답을 적어주시면 큰 도움이될것같습니다.*각 성격유형별 갤러리에 질문을 올릴 예정입니다. 만약 자신의 성격유형과 맞지않는분이시라면 자신의 성격유형갤러리에 같은글을 확인하실수있습니다.1.어떠한 세 사람이(각각 A와 B와 C로 칭함) ""한국에서의 개고기 소비문화에 대한 토론""이라는 주제에대해 토론을 하고있었다.이 세사람은 토론을 시작하였지만 결국 결론을짓지못하고 화가난채 헤어지고말았다.다음을 읽고 자신이라면 누굴 옹호할지와 자신의 생각을 간략히 서술하시오. (ABC셋의 논거가 전부 마음에 들지않는다면 논외와 자신의 생각으로 제출)A : 나는 개고기를 먹는것에 반대한다고 생각해,왜냐하면 개고기를먹는것은 비윤리적이고 비위생적이기 때문이야B : 하지만 한국인들은 지금껏 개고기를 먹어왔는걸,먹을사람은 먹게하고 먹고싶지않은사람만 먹으면되지않을까?A : 바로 그 생각이 틀렸다는거야,지금껏 문화라는 가면으로 속여왔지만 도축과정이 그나마 인도적인 소,돼지,닭에 비해 개의 도축과정은정말 비윤리적이고 비위생적이야,많은사람들이 이것을 알고 개고기섭취 문화를 근절해야만 해C : 남이 개고기를 먹든말든 상관없어,하지만 소,돼지,닭고기에 비해 개고기의 유통과정은 엄연한 불법이야B : 만약 불법이라 쳐도 수요가있으니 공급도있는거지,만약에 C는 개고기유통이 불법이 아니게되면 개고기를 먹는대에 찬성할거야?C : 당연하지,남이 길가다가 땅에 기어다니는 개미를먹어도 그 행위를 비난할 권리자체는 나에게없어B : 그렇다면 C너는 개고기 소비에 반대한다는 의견인거야? 만약 법이 개고기 유통을 불법이라 치부한다 해도 오로지 개만을 생명으로 취급하는것은 옳지않아.대상이 어떤동물이 되었든 도축이된다는건 어떤생명이든 제품이 된다는걸 의미하니까A : 너희들은 정말 윤리의식이 결여되었구나! 개고기를 먹는다면 식인도 하겠네?개는 인류역사를봐도 인간과 가장 친근한동물이야,그럼에도 소,돼지,닭고기같은 효율좋은 육류를 먹지않고 굳이 개고기를 먹겠다는 이유를 알수가없어.C : 둘다 감정적이구나,현실적으로 식약청에서 식품으로 인정을하지않는대에도 그런 감정론을 앞세우고있니?게다가 우리나라가 정식으로 개고기를 유통하기시작한다면 외국에서도 우리나랄 보는 시선이 좋지못할꺼야2.다음을 읽고 '자신의 생각대로' 유죄 인지 무죄인지를 결정하시오(카르네아데스의 판자의 내용입니다.)여러 사람을 태운 배가 암초에 걸려 난파하게 되었다. 바다에 빠진 카르네아데스는 난파선에서 흘러나온 판자를 붙잡고 겨우 바다 위에 떠 있을 수 있었다. 카르네아데스가 붙잡은 판자는 한 사람을 겨우 지탱할 만한 부력을 지닌 것이었다. 이 때, 미처 붙잡을 만한 것을 찾지 못한 남자가 카르네아데스 쪽으로 헤엄쳐 와 그가 의지하고 있던 판자를 붙잡았다. 두 사람까지 지탱할 만한 부력이 없던 판자는 이내 가라앉으려 했고, 이에 둘 다 빠져죽을 것을 염려한 카르네아데스는 그 남자를 판자에서 밀어내고 말았다.과연 카르네아데스는 유죄일까? 무죄일까? "
39,"
ㅋㅋ "
37,"
다인싸들이라 디씨가튼거안하나  난 istp임 근데 엣프제들은 별로안좋아하겠지ㅋㅋ 나도 나같은유형 ㅈㄴ 동족혐오해서  "
