number,content
2818,"
사람대 사람으로 아떻게 생각하는지 궁금함 친한 지인이 ESTP라서 궁금... 약간 잘해주는데... um... 잘해주는데... 음... 괴롭히기도 많이 괴롭힘, 그걸 또 굉장히 즐거워함 ㅋㅋㅋㅋ 무튼 궁금하다 알려주랑  - dc official App "
2817,"
자기한테 관심 없는 얘기로 톡하면 '니 알아서 해' 이런식으로 건조하게 말했다가 한 1~2분 지나면 ~~~~하는게 어떨까?? 하면서 급하게 상냥한 톡 다시 보냄 ㅋㅋ  "
2816,"
지끔까지 f인 애들만 사겼는데 ㅅㅂ 나랑 같은 애 만ㄴ나니까 존나 허세충임 내가 남들한테 저런가 아 재수없아 "
2815,"
나는 엣팁인데 다른사람들한테 ""이거해. 저거해."" 이러면서 시키는데 말투가 약간 공격적이라고 사람들이 그럼 ㅇㅇ 니네도 말투 약간 공격적이냐?  - dc official App "
2814,"
니네가 말을 하는데 상대가 무시하면 빡쳐서 상대한테 말함??  - dc official App "
2813,"
반갑다 "
2811,"
니네랑 어떻게 하면 친해질수 있어 ?- dc official App "
2810,"
일단 내 바운더리 안에 들이면 거슬리게 행동하는거 다 참아주다가 결국 한계치 넘으면 시발 이새끼가 뭔데 내가 ㅎㅌㅊ처럼 다 맞춰야 돼?이런 생각 삭 들면서 정 떨어지고 그 감정이 점점 분노로 바뀜그동안 들인 내 시간 진심 돈 존나 기만당한 느낌 "
2807,"
네다범 "
2806,"
으허허으허허으허허 하면서 웬만한건 둥글둥글하게 넘어가는데  좀 도 넘었다 싶으면 주위 안가리고 개급발진함.  그래서 분위기 개씹창낸적 좀 있음. mapsosa.com "
2805,"
Se는 자유롭게 현실에 적응하는 기능이고 Ne는 자유롭게 새로운 현실을 창조하는 기능이다.Se는 자신의 자유를 방해하는 엄격한 규칙을 싫어한다.그래서 자신의 자유를 방해하는 학교를 탈출하거나, 학교에서 벗어나 더 넓은 세상에서 직장을 구하려고 하는 등 자신의 자유를 가로막는 장애물을 없애려고 한다.Ne는 실생활에서 새로운 가능성과 상상력을 실현하고 싶어 새로운 생각이나 발명으로 사람들을 놀라게 하고 전통과 규율에 대항한다두 기능모두 매우 큰 자유를 얻고 싶어하기에 뒷일 생각 안 하고 일을 수습할 수 없을 정도로 크게 벌리기도 하고 독단적으로 보일수도 있다Se:저쪽에 더 자유롭고 넓은 환경이 있는데 왜 이렇게 좁고 불편한 곳에 있는 거야?Ne:상상이 더 크고 위대한 것을 만들어 낼 수 있는데 왜 기존의 틀을 고집하는가? "
2803,"
기쎈 애들 많아 ?- dc official App "
2802,"
그리고 진지한 거 싫어하냐? 디엠이나 카톡 "
2801,"
mbti 2~3번 바꼈지만 올해가 제일 행복함 스트레스도 안 받고 (약속 시간 안 지켜서 다른 애들한테 스트레스 주긴 하지만)  "
2800,"
그리고 졸라 즐김 학교 행사때도 그랬고 면접도 들어갈때만 긴장탔고 막상 들어갔을땐 긴장 싹풀림. 아가리가 알아서 움직임. mapsosa.com "
2799,"
타유형인데 estp들 취미가 궁금해  "
2796,"
수학 시험보는데 떨려서 병신같은거 2개나 실수해ㅛ네  - dc official App "
2794,"
헬창에 운동 열심히 하는 앤데먹는 것도 좋아해서 배만 뽈록 튀어나와잇거든넘 귀여워서 살짝 토닥토닥했는데 가만히 있었움그것도 넘 귀여워또 만져야지 히히 "
2793,"
저번에 잠깐 70대로 줄었다가 지금 투머치 된 것 같음따뜻하게 공감 잘 해주는 사람 되고 싶은데 책이나 영화 많이 보면 됨?마음가짐을 고쳐먹으면 되나.. 그냥 답답해도 원하는 답 해주면 되는거임..? "
2792,"
존나 큰 커뮤니티라길래 와봤는데 mbti도 있냐 별게 다있네근데 이거 씨발 원래 글씨 파란빛깔남? 나만 이러냐 뭐임??글 쓰고 보니까 또 검은색이네 쓸 때 왜 파란빛깔 나지 이거 "
2791,"
유튜브에서 일상 브이로그 안봄 남의 일상 왜보는지 이해 전혀 안되고 궁금하지도 않음 그런걸 컨텐츠로 만들 생각을 한 사람들도 이해안됨  - dc official App "
2790,"
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
설문,
2789,"
희귀종 갤 답다 ㄹㅇ;  "
2787,"
페르소나 어떤 유형으로 써?  - dc official App "
2786,"
학교 매일가서 맞지도 않은 애들 상대해주는 것도 귀찮고 학교 가기까지도 ㅈㄴ 귀찮음 근데 막상가면 제일 재밌는 일 많이 일어나는게 학교그리고 뭐든지 꾸준히 하는게 너무 힘듦 학교나 학원 같이 항상 같은 걸 반복하는거 "
2785,"
제일 친한 친구새끼 infj 사귄애중에 enfj하나있고 현여친 intj인데 관심사 비슷하면 반정도 먹고 들어가더라 근데 enfj전여친이랑은 쌍방 가스라이팅 비스무리하게 헤어졌는데 enfj-a형들은 의외로 호쾌하고 enfj-t는 조심해야함estp가 능력 있으면 일처리도 나름 시원하고 빨라서 ntj들과도 상성 나름 괜찮음 nj들 인간관계에서 선 긋는거 심한편인데 벽 허무는거 은근히 쾌감있음 entj 함 만나보고 싶네  "
2784,"
달달 외우고다님? 본인 내 유형 아니면 infj등등 다른유형 관심 1도 없는데 갤복하다보니까 타유형은 어쩌고 저쩌고 개많네  "
2783,"
니들이 되는건가? "
2782,"
아 진짜 ㅈ같은곳 절대 못다님퇴사는왜 한달전 고지야?그냥 ㅅㅂ 다 때려치고 이직하고싶다 제일 힘든게 옳지않은것에 입꾹닫는거 못하는거같음난 이래서 오래 한직장 못다니나봐진짜 이럴때마다 사회성결여같음- dc official App "
2781,"
해봤다면 비밀로 하고 사귄이유는 뭔지 헤어지고 끝은 어땠는지 말해보자난 남들한테 얘랑 사귄다고 오픈하는거 쪽팔려서 비밀연애 >  헤어지고 나 성욕 ㅈㄴ많다고 뒷담까는 거 지인통해서 들음만족을 못했으니 더 힘내라한건데 조루새끼 생각하니 빡치네 "
2780,"
범죄자도 가장 많고 "
2779,"
 얘들아 시험 망친 거 어케 위로하냐감정적으로 위로해주면 존나 쓸데없다고 생각 하니...? 너희가 받은 위로 중 가장 좋았던 걸 써줘 "
2777,"
1. 너넨 헤어지면 안 잡아? 후폭풍도 없어? 2. 카톡 차단 박고 안 들여다보고? 궁금할 수도 있잖아참고로 전남친 estp "
2776,"
ㅇㅇ 걍 궁금해서 "
2774,"
다른사람들이 드립 쳤던 것을 학습하고 응용해서 치냐? 그리고 난 웃기려고 윗줄처럼 학습하고나 드립 연구하는데 니들은 어떰?  - dc official App "
2773,"
지가 S인지 N인지 분간을 못하노 ㅅㅂ "
2772,"
아까는 선톡하니 철벽치던데단톡방에 내가 나타나니 보고싶었다고 갠톡오던데술 마신걸까? 왠지 마신 거 같음왜 이러냐? 사람 마음 갖고 노나 "
2769,"
전여친이 5살차이였는데썸탈때부터 반말해서 당황했는데...참고로 걔 ENFP 나 ESTJ "
2768,"
남친이 estp이고 내가 infj인데 동거 4개월 정도에 임신했어 지금은 5주정도 됐고 남친이 1년전에 전여친이랑 6개월 동거 임신하고 남친이 낳자했는데이런저런 이유때문에 낙태했대 그때 남친이 눈물이 없는 편인데 울고불고 둘이서 그랬다는데 난 그걸 다 알고 있으니까 대용이 된 거 같고 남친은 낳자는데 내가 얘의 모든 걸 알고 있으니까 앞으로 평생 생각할 거 같아얘가 날 안만났으면 그 여자애한테 다시 만나자할려 했대 실제로 나 만나고 있을 때 그 여자애한테 연락왔고남친말로는 무시했다는데 난 모르겠고 내가 궁금한건이 남자애 전여친 잊었을까 못잊었으면 왜 나랑 있는 걸까 엣팁입장에서 어떨지 좀 알려줘... "
2767,"
난 그냥 생각없이 가서 충동적으로 사고픈 거 고르고 나오는데가게에서 근무하다보면 진짜 10분 20분동안 계속 고민 쳐하는 사람들 있음고민을 시발 저렇게까지 오래할 일이 있나...? "
2766,"
‘착한데 좆같음’이거 듣고 인정했음 "
2765,"
입갤엣팁이들 반갑고  "
2762,"
나에대한주변평판쓰려고햇는데갑자기 ㅈㄴ귀찮노ㅋㅋ "
2760,"
홀홀 "
2759,"
뭔 볼때마다 10분씩 실실 늦더니오늘은 18분쯤 늦었다 이색기;; "
2758,"
나는 엣팁인데 취미생활이 맛집이나 각종 야외활동할때 나랑 관심사가 맞는 애들이랑만 같이 돌아다니려는 성향이 있는데 없으면 혼자 다님 ㅇㅇ 다른 엣팁들은 어떠냐??  - dc official App "
2757,"
https://youtu.be/Jt_D25F70dg 이 유튜버 엣팁이래, 난 잇팁임  - dc official App "
2756,"
뇌 생긴거 물어보면 몰라 이갤 존나 병신같네  mapsosa.com "
2755,"
 현실에서도 되게 희귀한게 estp잖아 내 친구중에도 estp 1명도 없어내가 여자estp라서 여자들은 어떻게 생겼는지 알겠는데 남자들은 어떻게 생겼는지 상상이 안감전에 글들 보니까 자기 외모에도 관심이 많고 자기관리도 다들 열심히하더라평소에 너네가 입는 옷스타일도 좋고 누구 닮았다고 들어봤다던가 유튜브를 챙겨본다거나 그런거 있으면 알려주라 "
2754,"
나는 아님  나는 estp-a거든 근데 사이코패스 인가 생각들정도로 나쁨  존나 이기적임.  회사 입사 면접가는데 앞에서 정장입은 놈이 교통사고 난거임 나는 불쌍하다는 생각 1도 안들고 기뻤음. 개꿀 저새끼는 재꼈다 라고 생각듬. 그리고 옆에 친구 있었으면 육성으로 뱉았을거임. 몇 명은 진짜 나 존나 인성 개빻았다는 표정으로 보는데 신경안 씀.  난 누구한테든 칭찬에 존나 인색함 거의 안함. 처음 만난 여자한테 말고는  여자친구가 헤어지자고 하면 당장이라도 헤어질 수 있음. 미련없음. 헤어져도 존나 금방 잊고 잘놈  특히 여자친구가 나 안좋아하는거 같으면 따로 노력안하고 그러든가 말든가 이미 마음떠남.  그리고 누가 징징대는거 존나 싫어함. 누가 징징대면 더 험한말 함. 막 누가 취업도 힘들고 스펙쌓기 힘들고 징징 대면 너는 스펙 쌓아도 안됨이라고 날림. 진짜로 니새끼 좆됐으면 좋겠어서 한말임. 징징대면 위로 같은거 할맘이 싹 사라짐.  건조하게 나 최탈함 이라고 하면 술이나 한잔하자 나와라 하는데  아 나 진짜 이번에 될줄 알았는데 아 징징징 어쩌고 저쩌고 하면 바로 병신 나라도 니 안뽑지 날아감 이것도 진짜로 안뽑혔으면 좋겠어서 한말임. 더 징징대면 듣기싫어서 장난이야 담엔 되겠지 하는데 처음한 말이 진심임.  주변 놈들도 별로 안챙김. 볼일 없으면 연락안함.  주위에 좆같은 새끼들이 넘침. 저런 새끼들이 어케 여기 합격을 했을까 생각듬. 내가 사장이었음 다 짤랐을거임.  무능한 새끼들 당장이라도 대가리를 깨고싶음.  저런 새끼들은 없어지는게 세상에 도움이 된다고 하루에도 몇번씩 생각함. 내가 그럴 수 있는 자리에 올라가면 진짜 업무평가 전부 빵점씩 줄거 같음.  그리고 병신같은 사람 앞에서 병신같다고 말 안하기가 진짜 힘듬. 누가 말하는데 논리 박살나면 면전에서 대놓고 개무시함.  같이 노는 애들은 많은데 진짜 친한 애들은 몇 안됨. 언제든 연락 끊을 수 있는 1회용 친구들임. 왜냐하면 저새끼들 챙겨주기가 존나 귀찮기 때문임.  mapsosa.com "
2753,"
기억 안나노 i로 시작했는데전부다 분위기랑 느낌은 다른데 친해지고보면 다 똑같은 엠비티아이였음 "
2752,"
만나면 그렇게 재밌고 좋을수가 없는데 떨어져 있을때는 너무 외롭다내가 1순위가 아닌거같아..자기전에 생각나고 궁금하고 그런게 없는거 같고답장텀도 저녁에도 한시간 한시간 반... 상처받아서 정떼려고 하면 타이밍 좋게 애정표현하고 그냥 관심이 덜한거같지? 엠비티아이 상관없이?  "
2751,"
복잡하게 생각안하고 즐길줄 알고 현실세계로 재밌게 끌어내주고 분위기 개쳐웃기게 만들어줘서 좋아함 인프피들 땅굴파고 스트레스받고있는데 옆에 엣팁친구 한놈이 장난치면서 웃겨주면 기분 진짜 상쾌해짐  "
2750,"
일단나부터 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
2749,"
지가 플러팅 오지다가 흥미 잃은 거 같은게- 관심 없다는 거니까 그냥 마음 접어 너네가 이런 말할 거 아는데그냥 냅두는 게 맞겠지ㅋㅋㅋㅋㅋ "
2748,"
갠적으로 잘맞는데비슷한 성향인 사람들 한마디좀 "
2747,"
애초에 군인이면 디시 안하겠음- dc official App "
2746,"
뭐가 멋있냐고 물어보면 뭐라 대답 해야될진 잘 모르겠는데하여튼 그 뭔가 뽀대나는게 있어 "
2745,"
면접 준비 중이어도하루동안 연락 안 되거나 그런 일은 없지?만약 관심 있다면 "
2743,"
생각나는 것 대로 적어봄말 잘함 논리 정연하게 말 잘하고 감성에 호소해서도 말 잘함경청 잘함타인과의 비교에서 느끼는 우월감을 좋아함타인을 부러워하는 경우가 적음낙천적임모든 일을 미루는 경향이 있음그러다 본인 기준 중요한 것 부터 해결평생을 고치려 해도 잘 안고쳐지는 건 미뤘다가 이래저래 해도 어찌저찌 퍼포먼스가 나오기 때문 인생 씨발..돈 좋아함돈 잘 모음좋아하는 이성이 아닌 이상 타인에게 관심 없음 뒷담화가 싫은게 아니고 타인에게 관심이 없어서 안함동정심은 곧 잘 느끼지만 이타적인 행동으로 옮기진 않음 개인주의혹은 때로는 이기주의법이 허용하는 테두리 안에서의 행동은 얼마든지 그럴 수 있지어느 집단에서든 문제 해결 능력은 평균 이상백명이 저거 똥이래도 내가 똥인지 먹어봐야 함근데 나이가 먹어가니 조금씩 듣기는 함주변 사람들의 문제에 공감하기가 쉽지 않음시발 저걸 왜 고민해? 하든가 말든가다만 기술적으로 공감하려고 노력함진심 담긴 얘기 잘 하지 않음 피상적인 내 정보들만 얘기함도움 안될 것 같은 사람들 대충 사귐근성있음근데 그렇게 성실하진 않음시작은 창대하나 끝은 미약하다유유부단 존나 싫어함징징거리는거 존나 싫어함재무관리는 계획적으로 함사색하는거 좋아함모든 문제는 내 안에 있음 내가 항상 문제임이상주의자를 보면 신기함 "
2742,"
난 야랄친구들 MBTI가 뭔지도 모름 MBTI라는것도 최근에 알았다;  "
2741,"
자해하고 정신과약 먹고 자존감이 바닥인 애인데 어떻게 접근하고 위로해야할지 모르겠어 무슨 위로를 해줘야하는걸까  - dc official App "
2740,"
너네도 그래? "
2739,"
사이좋게 지내기로 해놓고맨날 자기 얘기만 하고 내 말은 안듣고암튼 빡치게 해서2주째 연락 안하는 중ㅡㅡ "
2737,"
https://www.youtube.com/watch?v=ZonNsTwW8q0너 같으면 검색해서 듣겠냐  "
2736,"
새로운남자 생기면 진짜 모든걸 총동원해서 꼬실라고 ㅈㄹ하는데꼬셔서 걔가 나 좋아하게 되면흥미를 잃고 질리게 됨근데 이게 한두 번 그런 게 아니야 매번 이래이거 어떻게 고치냐연애하면 다시 좋아지겠지 하고 연애도 해봤는데도저히 이건 아닌 것 같아서 한 달도 안돼서 참ㅈ같다  "
2734,"
ㅋㅋㅋㅋ플러팅할 때만큼은 진심이엇다고 할 거지? "
2733,"
너네도 존나 귀차니즘 심함? 막 걸어다니는 게 귀찮은 정도로 "
2732,"
난 집에 있을 땐 넷플아니면 유튜브만 보고 있는 것같은데 다른 엣팁들은 뭐함? "
2731,"
.  "
2730,"
난 조금만 화나도 목소리 커지는 편 ㅅㅂ 그래서 뭐만하면 화내는데 진짜 존나 빡쳐서 화내도 다들 ^^… 이러고 넘어감 ㅅㅂㅅㅂ "
2729,"
버스커버스커 - 동경소녀 "
설문,
2728,"
나는 엣팁적인 성향만 보여주고딱히 별다른 엣팁적인 행보나 성과는 없음 (예를 들어 여러가지 사업을 한다던지 익스트림 스포츠를 한다던지)나 진짜 좆병신 버러지 반쪽짜리 엣팁인듯 나가뒤지자 "
2726,"
1. 문자보다 전화2. 하기 싫은일 생기면 개기다가 결국 안함ㅋㅋ3. 아는 사람은 많은데 꾸준히 연락하는 친구는 손에 꼽을 수 있음4. 뼈문과임5. 걱정없음6. 솔직히 거울 볼때마다 행복함7. 생가보다 주변에 fp 친구들이 많음8. 동족혐오 있음9. 화 ㅈㄴ잘냄 좀 분조장끼 있는것 같음10. 의외로 감성타는거 좋아함11. 목소리 큼 "
2725,"
본인 INTP 남자인데 내가 적극적으로 만나자고 안하는 성격인데 애가 너무 답답해서 내가 영화 보자고 살딱 떠보고 데이트 하자고 간접적으로 눈치 주는데 얘는 1도 눈치 못챔 이정도면 순수한거냐 눈치가 없는거냐 ESTP 들 어떻게 생갛?ㅁ "
2723,"
보통 연애할때 나 혼자 운동다니고 혼자 영화 잘 보러 댕기고 딱히 외로움 잘 안느낌. 징징거리는것도 안하고. 글구 얘도 운동 좋아해서 좋았음. 근데 그동안의 연애는 내가 ㅇ연락 잘 안하는걸로 많이 싸웠다가 얘 만나니까 별로 그런거 터치 안하길래 좋다- 이랬는데. ㅇ연락을 안해도 너무 안해. 먼저 좋다고 고백하더니 연락 이렇게 뜸한거면.. 식은거야? 근데 또 지나가는 식으로 ㅇㅇ살까말까 하면 다음날 사다줌. 고민같은것도 절대 말안함. 당장 일 터져서 수습 ㅂ못할때 얘기해줌. 이게 연인관계인가 싶다. 안좋아하는거 맞지..? 귀찮아서 안읽었지? 읽어줘  "
2722,"
엣팁의 명예를 걸고.잘다녀온다. "
2721,"
나답지 않게 왜 우물쭈물 거렸을까 병신 ㅋㅋ  "
2720,"
친구들이 나한테는 고민상담같은거 잘 안하길래 쫌 서운했는데 한번 얘기 들어주고 나니까 그 서운함이 싹 사라짐 그냥 나한테 고민상담 안하면좋겠어 ㅋㅋㅋㅋㅋㅋㅋ 휴 그냥 내얘기만 하고싶어 "
2719,"
걸리는거 있으면 캐묻는편임? 난 그냥저냥 응~하고 넘기는거 ㅈㄴ 못참거든 "
2718,"
엣팁이랑 잘 되가는 중인데 표현을 안 함 존나 걔 친구들이 말해주는 거 들으면 좋아한다고 다 들리는데 티가 안 남 연락도 절대 안 끊기고 이어지는데 표현을 안 함 왜이러는건지알려줘ㅋㅋㅋㅋㅋㅋㅋㅋ 아 진짜 어장인거엿냐...... 개슬프네 "
2716,"
내일이 없는 것처럼 논다면 뭐하거 놀래 "
2714,"
치우는거 존나 귀찮아해서 최대한 치울거리 안만들려고 깔끔떰 그 결과 물건 정리같은건 어느정도 되어있는데 슬슬 먼지가 쌓임  "
2712,"
걍 존나 밀어붙이는 머 그런 거 잇니?? 가볍게 봐서 그런 거야 아님 너무 진심이라 그런 거야 "
2711,"
잘 맞는거 같냐?  난 족간지 나서 이쪽으로 온거긴함  "
2710,"
눈치가 없는건 아닌데 둘만잇을때 그러면 ㄹㅇ 계속 모르거나 한참뒤에 이해함 ㅅㅂ 이유는 모르겠는데 후자인 경우엔 갑자기 정색할수도 없어서 개빡침  "
2709,"
잇팁쟝 놀러옴  "
2708,"
성원에 감사!https://gall.dcinside.com/m/entp/168803 "
2706,"
안녕? 엣팁들 "
2704,"
다른 유형들보다 의심 적어?눈치는 개빠르다는데 "
2703,"
지금까지 최장 연애기간 한달을 못넘긴걸 보면진짜 자고나면 꼴릴때랑 보여주기위한 도구 말고는 쓸모가 없게 느껴짐 "
2702,"
셋다 같은 학교 친구사이인데졸업하기 전에 손절치고지금은 한 5년됨ㅇㅇ "
2701,"
욕을 하던 뭐 싫어하던 상관안하는데 무시하는발언이나 행동은 장난인거알아도 가끔 기분안좋으면 화나더라  "
2700,"
분석푠가 보니까 파국이라던데 ㄹㅇ임?  "
2699,"
친구가 고만상담하거나 속상해할 때별로 공감되지 않고 공감해주고 싶지 않아도어떡해 괜찮아 말 자동반사적으로 나옴머릿속엔 원인 분석과 해결방안 도출부터 이루어짐 "
2698,"
 4, 5월 플리에 이어 6월 갤 믹스테잎을 만들고자 합니다.https://gall.dcinside.com/m/entp/140962 <----- 5월의 갤 믹스테잎본 게시물에 <댓글>로 믹스테잎에 들어갈 원하는 노래 '한 곡'만 써주세요.신청 곡은 금월 22일 까지 받습니다. "
2697,"
 4, 5월 플리에 이어 6월 갤 믹스테잎을 만들고자 합니다.https://gall.dcinside.com/m/entp/140962 <----- 5월의 갤 믹스테잎본 게시물에 <댓글>로 믹스테잎에 들어갈 원하는 노래 '한 곡'만 써주세요.신청 곡은 금월 22일 까지 받습니다. "
2693,"
솔까 남 감정 이해 1도 못하겠고 항상 내가 유리한쪽으로만 살아왔는데 어떤 글 보니까 estp가 소시오패스 제일 높다고 그러더라내 기준 난 ㅈㄴ 착하게 산것 같은데 그냥 나르시즘이지? "
2692,"
타당한 이유가 있으면 하는 스타일이야?너희가 잔소리, 강요는 엄청 싫어한다는 걸 알겠는데 ㅜㅜ설득 또는 부탁 받을 때 마음이 약해지는 포인트가 뭐야? "
2691,"
난 1년 나갔다왔는데 이때 엣팁성향이 자리잡은거같음- dc official App "
2690,"
이게 중요한게 아니고 카톡이나 알림창 상태바 이런거절대 쌓이는꼴 못보는사람 있음?나는 어쩌다 바빠서 쌓여도 확인하면 다 지워놓고 이러는데 "
2689,"
걍 ㅈㄴ 지면 개 빡침근데 그게 나랑 비슷한 사람 한정임그 위는 포기하게 됨 ㅋㅋ "
2688,"
친한 오빤데 날 거의 남동생 취급하거든?욕도 하고 하튼 걍 막대해근데 가끔씩 관심있는 여자한테 하듯이 챙겨주거나내가 좋다고 한 향수 일부러 뿌리고 오거나 그래점점 헷갈리믄 중.. "
2686,"
뭔가 엣팁들은 새디일 거 같은데 난 마조임 ㅋㅋ "
2685,"
애인estp연락하는거 숨넘어갈거같음...하...이거 뭐 어떻게 해야되냐?...아 좆같다 후... "
2684,"
 ESTP 남자들아 여자가 자기 좋아하는 거 아는데 답답하고 어렵게 하면 정 떨어짐? 걔 얼굴만 봐도 떨려서 말을 못 하겠는데 걔가 나한테 편하게 대해달라고 함 어쩌지  "
2683,"
나 ENFP 여자 남자 ESTP임 좀 어때 보임 나 얘때매 갤 첨 들어와본다 ㅋㅋㅋㅋㅋㅋㅋ  "
2682,"
아니 여기 글 반이 인프피 욕인데 솔까 난 엔프피랑 8년지기 절친이고 인프피 사촌언니 잇는데 잘맞는건 아니어도 나름 이해됨 "
2681,"
엣팁하고는 어떤유형이 제일잘맞음?- dc official App "
2680,"
개 거지같이 헤어졌는데 자꾸 생각나고 지랄이야 씨발ㅇ아 "
2679,"
용건없는전화 vs 문자난 용건없으면 무조건 문자임 전화 좆나 귀찮음 1~2시간씩 전화하고 이런거 기 개빨림- dc official App "
2678,"
엄청 좋아하는애가 있어도 만날 일 없으면 그냥 이게 운명이다 하고 연락도 별로 안하게됨 "
2677,"
너네가 봤을땐 잘 맞음? "
2676,"
친구중에 하나있는데진짜 존나 안맞아같이노는무리니까 같이놀지성격만 놓고보면 진짜 혐오스러움 "
2675,"
아 씨발 오늘 씨발 존나 좆같다.오랜만에 불금에다가 월요일까지 월차 써서존나 널널하던차에 오늘 자취방에서 고딩때 친했던 애들 불렀는데한씹새가 분위기파악좆도 안하고 즐겁게 처마시고 좆지랄 떨면서 놀고 있는데지 회사생활힘들다고 30분동안 좆나게 가련한 여주인척하면서 육값싸길래할수 있는 일 그거 밖에 없으면 걍 그거나 똑바로 하라고 했더니울면서 처나가고 지랄이야 나이 25먹은 자지새끼가 아으 시발나가서 처 뒤졌으면 시발 새끼 "
2674,"
장점 처음에는 박력없고 찐따같아서 별로였는데만나나보니 귀엽고 잘 맞춰주고 노력도 많이 함아직도 찐따같긴해서 내 찐따라고 애칭마냥 불러주고 있음귀여움오래감(내 기준..ㅎ 처음으로 세자리수 가봄)단점 싸울때마다 귀찮아서 헤어지고 싶음 (이건 고치려고 노력중ㅠ)얘 말고 다른 인프피는 친구로도 만나기 싫어짐 -원래 mbti 잘 안 믿는데 얘 만나고 서로 얘기하면서 mbti가 80%는 맞는 것 같다고 느낌...긍정적인 인프피라 그나마 괜찮은것같기도 함. 다들 행복해라 "
2673,"
난 존나 안 맞던데ㅋㅋㅋㅋㅋㅋ 와 왜 뭐 때문에 그랬는지 집요하게 물어보면 존나 무섭다고 하고 지들 감정에 공감 못한다고 징징거리고 아니 애초에 지가 잘못을 안하면 되는거 아니냐ㅠ그래서 무조건 ixtx 만날라고ㅠ  "
2672,"
난 ㄹㅇ 우울이라는 감정이 없음눈치 존나 안 보고진짜 인생 즐기면서 사는 듯지금 글도 노래 들으면서 신나서 씀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
2669,"
ㅆㅅㅌㅊ ??여자 애들중에 f 많아서 ‘공감’ 필수아니냐점점 f화 될수도있을듯- dc official App "
2668,"
분명 좋았었는데 왜 갑자기 식는거지. 좋았던 상대가 날 의식하고 긴장하는게 느껴지니까 뭔가 갑자기 식었어.나 스스로가 맘에 안드네 진짜. 진짜. "
2667,"
그니까 그 감정이 깊지 않을 때는너 좋다 맘에 든다 난 니가 좋다 이딴 말 허벌로 존나 잘하는데감정이 깊고진짜 좋아하는 상대한테는돈 쓰는거 밖에 떠오르지 않음말로 못 하겠음 부끄러워서가 아니라 어케표현해야될지를 모르겠음널 사랑해시발 이게 끝임? 내 감정은 널 사랑해 정도가 아닌데무슨 저 하늘의 별을 따다 어쩌고 이런 말 의미없게 느껴짐아니 글고 시발 자본주의 사회에서돈만큼 개쩌는애정표현이 어딨나 싶음 "
2666,"
친해지기 전엔 ㅈㄴ 들이대다가 어느정도 친해지면 얌전하다 정도 까진 아니고 좀 무관심해지는듯그렇게 마음에 드는것도 아닌데 지속적으로 연락하는거 너무 귀찮음... "
설문,
2665,"
난 인프피 "
2664,"
내 주변 친구들은 다 얀센 맞을거랬는데난 그거듣고 너네들 다 맞으면 집단면역됀거니까 난 안맞음 이랬어근데진짜 직업때문이 아닌 이상 가능한 안맞는게 좋은거같음- dc official App "
2663,"
아~오..아 진짜?미쳤네 "
2660,"
https://mbtilovetest.netlify.app/index.html "
2659,"
아니 1시간에 한번 씩 보는듯 시험기간이라 그런가? 근데 난 시험기간에 답장 다 해주면서 공부하는데 ㅠㅠ 근데 말투는 내 스타일임 ㅎㅎ  "
2657,"
시발............... "
2656,"
현실에서 말하는건 좋아해도 일상적인 카톡같은거 귀찮아서 적당한 타이밍 봤다가 톡 안 보는 스타일인데좋아하는 사람 생기면 알림 뜨자마자 미리보기로 보고 뭐라고 답장할지 고민하고 몇분 기다렸다가(ㅋㅋ) 답장하고 대화 안 끊기게 계속 말 잇고 ㅇㅈㄹ하고 있는 나 자신을 보면 신기함원래 엣팁들 연락 잘 안 보거나 귀찮아하나 아님 나만 그런가 "
2655,"
ㅇㅇ- dc official App "
2654,"
뭐지 진짜? - dc official App "
2653,"
ㅋㅋㅋㅋㅋㅋ이렇게됌 "
2652,"
좀 진지한데 그 내가 많이 별로만 아니면 받아줘? "
2651,"
  "
2650,"
그냥 약간 호감상티에서 고백하면 바로차임? "
2649,"
다 ㅅ안하려고 하나 "
2648,"
공감 잘해줌 답장도 잘해주고 고민상담하거나 힘들었던 일 털어놓으면 어쩌라고 이런 생각 하나도 안 들고 같이 속상해하고 해결책도 찾아줌 "
