number,content
1555,"
학폭 관련 이야기 나오면 얘네 생각이 나랑은 맞지 않은거같아서 단톡에서 읽씹하면 왜 말 안 하냐고 눈치줌 안 맞아도 공감은 할 수 있는데 이젠 공감 해주는거도 귀찮고 그러려니 하게됨 뭔가 인간관계가 너무 질린다 재밌는건 좋지만  "
1554,"
엣팁 분들은 어떤 스타일 좋아하세요...??ㅠㅠㅠㅠ얘 주변에 여사친들이 꽤 많아서 짝사랑 너무 힘들어요ㅠㅠ아 그리고 엣팁이랑 잇프제 잘 맞나요?... "
1553,"
ㅋㅋㅋㅋ아니 국내 MBTI 커뮤니티가 없으니까사실상 활성화된게 유일하게 디씨인 것 같던데 그래서 원래 디씨 안하는 사람도 자주 들어오는 것 같은데 맞음?원래 디씨 안하는데 ESTP갤 한다 손 ㄱㄱ "
1551,"
일단 나를 보니까 맞는듯 "
1549,"
 "
1547,"
완전 개인정 나한테 자격지심있는거로밖에 안보임자아도취 "
1546,"
엘베 개오래기다릴 때 뭐함?난 그 앞 공간에서 큰 원그리면서 빙글빙글 돎- dc official App "
1545,"
카톡 안 보다가 갑자기 말 할거 생기면(신난일) 중간중간 끊어서 한 18개 보내놓고 다시 안 봄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
1544,"
나가 노는거 개좋아하는데 막상 약속 잡기는 귀찮은거글고 약속 잡고나면 맘 잡고 준비하기 전까지 개귀찮고 파토났음 좋겠고온갖 게으름 다 피다가준비 딱하고 집 문 닫고 나가면에어팟 딱 노래 딱졸라 누구보다 신나게 놀러가는거막상 놀때는 젤 잘놈ㅇㅇ "
1543,"
난 엣팁걸 프렌즈는 엔팁걸우리 졸라 잘 맞음개투닥거리는데 티키타카 장난아님 "
1542,"
공통점 1도 없을수도 있음 그냥 내가 방금전에 막 느낀거 쓰는거임 이거말고더 있었는데 까먹었다;;1. 밖에 나갈 때 옷 입는 것도 밖에 나가기 10분전에 벼락치기로 입음2. 약속잡고 나가는건 존나 귀찮은데 막상 나가면 제일 신나게 놀음3. 사람들이 어떤 사람 꼽줄 때 나도 그 새끼가 병신 같으면 같이 꼽주는데 정신 차려보면내가 제일 열심히 꼽주고 제일 나쁜 새끼가 되어있음 "
1541,"
자랑맞음나 보고싶은 게이 있으면 놀러와라환영아 저번에 드루이드때문에 빡쳐서 개념글 간거 다 지우고 가서 미안하다너네들이 댓글 길게 달아준거 많았었는데근데 내가 다 pdf따서 소장하고있어대화하면서 내가 깨달은 것도 많고 배운것도 많고 해서감사하게 생각하고있다. 고마웠다. "
1540,"
전반적인 느낌은 estp인데그러기엔 대인관계나 내눈치를 너무봄예를들어 본인이 지나가면서 본 코인 노래방을 가고싶음ㅋㅋ우리나이엔 노래방 이제 안가지않나..? 요즘가서 뭐해이런식으로 떠봄ㅋㅋㅋ 내가 왜 난 재밌고 좋던데? 하고 말해주면응 가는것도 나쁘지않지.. 난가면 잘놀긴해!!뒤늦게 속마음터놈...ㅠestp인데 이렇게 눈치볼수가 있나? 나말고 대인관계에서도 전반적으로 남한테 맞춰주는편인듯근데 특징으로는-막상 진짜 냉정하게 판단할일있으면 아니야 니가 걔한테사과하는게 맞아. 이렇게 논리로 판단함-심각한 대화 긴대화 잘안하는데 자기아는거 나오거나내가 물어보면 설명 잘함-운동 모든스포츠 겁내 좋아함 -경쟁심 진짜강함-솔직히 양보운전도 잘안함 ...운전 난폭하게함;;-감성에 젖는거 징징거리는거 싫어함-친구나 인맥많고 동창회 동호회장 많이함.... -행사나 무대같은데 올라가서 춤 노래 관종짓 많이했음ㅠ-참았다가 가끔 욱할때있는데 뒤끝은 없음 진짜 헷갈려... t랑 f중간인가?  "
1539,"
지금 아직 대학교 2학년밖에 안 됐지만조금씩 크고 보니제일 가까웠던, 친했던 친구가 적으로 돌아서면 제일 무서운 존재라는걸 깨닫게 되더라정말 가까웠던 사람한테 털어놨던 나의 치부는 사이가 틀어지면 곧 바로 나한테 약점이 되어서 상대방의 무기가 될 수도 있다는 걸 내가 겪고 나니까이제는 다른 사람한테 내 힘든 이야기를 못 털어놓겠어나의 치부를 남한테 보여준다는게 이젠 너무 무섭다그러다 보니 이제는 제일 친한 친구들한테도 내 약점을 전혀 못 털어놓겠음...어떻게 보면 현실적이겠지만 힘든 게 있어도 제일 친한 친구한테조차 못 털어놓게 되니까 답답하기도 하고 좀 힘들기도 하고제일 친한 친구들조차 못 믿게 된 나 자신에게 너무 자괴감이 들어... ㅋㅋ혹시 나같은 친구 있니? "
1538,"
이런 사례있나 "
1537,"
ㄹㅇㅋㅋESTP-T인데 ESTP끼리는 조합 어떨지 개궁금함 "
1536,"
성취욕, 경쟁 욕구 존나 강한데마지막에 일 한꺼번에 처리하고 일 존나 평소에 미룸이런 유형이 나 밖에 없는줄 알고 항상 단점 고치려고 자책하고 그랬는데 ESTP 특성에 이런게 있어서 너무 놀랐다 ;; 몰론 일 미루는 습관은 지속적으로 고치고 보완해야겠지만그래서 항상 시험기간 때 평소에는 공부 진짜 존나게 안하다가한 2~3일 전부터 하루에 12시간씩 존나 미친놈마냥 벼락치기하는데 또 결과는 생각보다 괜찮게 나옴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ벼락치기할때 너무너무 힘드니까 속으로는 '아 ㅅㅂ 진짜 다음에는 무조건 시험 2주전부터는 공부해야지' 다짐하는데중딩때부터 대학교 2학년인 지금까지 몇 년동안 계속 유지중 ㅋㅋㅋㅋㅋ 아;진짜 ESTP에 일 미루는 단점만 보완한다면 누구보다 성취욕, 경쟁욕 높아서 뛰어난 결과를 만들텐데 ...진짜 알면서도 잘 못 고치겠다 사람이 변하기 어려운 존재인건 알지만 너무 고통스럽다 진짜스스로 인지하고 있는데도 ...1줄요약ESTP는 성취욕, 경쟁욕구는 존나 강한데 정작 일은 존나 미루는 모순점이 있다 "
1535,"
아니 이게 나만 이런 줄 알았는데ESTP 특성에 딱하니 이런게 있어서 너무 깜짝 놀람 ;그래서 곰곰히 생각해보니 최근에 ESTP인 여자애랑 약간 연락하면서 썸탔었는데서로 연락하면서 상호적으로 플러팅 오지게 함 ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 애정표현은 기본이고 무슨 주접떠는 표현같은것들 있자너ㅋㅋ근데 씨발 감정 틀어지는 일 생기고 연락 안 했는데 요즘 다른 썸남 생겼더라 하 빡치네하여튼 이성이랑 연락할 때 대놓고 애정표현하는게 아니라 약간 장난치면서 능글맞게 꼬시는 그런 거 평소에 남들보다 잘한다고 생각했는데 이게 내 mbti의 특성이라니 뭔가 신기했어 ㅎㅎ여기 갤에 있는 애들 다 인싸&연애고수&존잘존예들만 있는거 아니냐 알고보니 ? 후; ㅋㅋ "
1534,"
난 진짜 많이 했었음이거 아니라도 조별과제같은거 걸리면 항상 조장 하고어떤 그룹의 리더를 맡아서 이끌어가는거 개좋아함약간 그룹의 리더라는 직함을 달면 다른 구성원들이 나를 어느정도 또 존중해주고 함부로 못 대해서 하고싶은 것도 있고... 우월감도 약간 조금씩 있었던 것 같고조별과제에서는 조장이 존나 트롤이면 조원으로서 개답답해가지고 그냥 조장 맡고 일을 조금 더 하더라도 내가 캐리하려고 하는 스타일너희들은 어떰? "
1533,"
원래 디씨에 고닉으로 활동 안하고 그냥 눈팅만 하기로 다짐했었는데여긴 그래도 일반인들 비율도 많고 괜찮은 것 같아서 친목 안하고 가끔씩 MBTI 얘기 나누려고 ㅎㅎ잘 부탁행 "
1531,"
저급한 싸구려 하급 기쎔이 있고단단하고 조용하지만 그 사람 자체에서 중후하게 뿜어져나오는 기쎔이 있음발정난 치와와마냥 이빨 세우고 눈알 튀어나올 듯 떽떽거리며 악다구니쓰는거는 그냥 하급 기쎄고싶은 사람임진짜 기쎈 사람 만나봐라오히려 얼굴색 밝고 부드럽고 온화하지만 사람 자체가 단단해서 나오는 카리스마때문에그 누구도 함부로 대하지 못함 ㅋㅋ "
1530,"
istp인데 내향충으로 살기좆같다estp되고싶은데 어떻게해야함? "
1529,"
이성적인감정 없고 걍 상대가 궁금하면 ㅇㅇ 근데 내가 좋아하기전에 먼저 좋아하면 좀 별로 "
1528,"
좋아했던 친한 형이나 지금 짝남이 전화 좋아해서 매일 전화하면 하루 2시간은 기본으로 전화해줌... 존나 기빨린다 ㅅㅂ  "
1527,"
제가 요즘 mbti에 빠져서 탐색 엄청하거든요estp 유형이나 뭐나 대충 알겠는데 저는 여잔데estp여자는 인기가 없는건가요연관검색어에 estp여자가 있는것도 그렇고 ㅋㅋㅋㅋㅋ진짜 단점만 좀 말해주세요 ㅠ 고쳐보게 "
1526,"
이상하게 쓰레기는 길가에 잘 못버리겠더라이거 왜이러는지 설명이 안됨 "
1523,"
살벌하네요,, "
1521,"
그럴 수가 있어?눈나들 연애상담 잘해줄거 같노  "
1520,"
너넨 뭐하고 사냐  "
1519,"
? "
1517,"
카톡은 주구장창 하는데잇프피 엔티제 친구보다엣팁친구 졵나 전화안함ㅋㅋㅋㅋ내가 답답해서 했는데 부재중이더니카톡으로 왜? 이러네 "
1516,"
  잘살아라 엣팁갤러들 "
1513,"
얼굴만능주의자- dc official App "
1512,"
난 두 개 나옴 7번 8번 "
1511,"
가사가 엣팁같앵- dc official App "
1510,"
엄마 isfp아빠 istj나 estp엄빠 둘 다 씹내향이라 집순이 집돌이임아빠는 친구 만나는 꼴을 본 적이 없고엄마는 친구 딱한명있는거 일년에 몇번 만나고 전화도 한달에 한번인가 함엄마 완전 상냥하고 나한테 잘해주는데 나의 무심함에 상처 잘 받음 아빠랑 특히 안 맞아서 처음에 준나 힘들었다고 함아빠 잇티제답게 개꼰대임 근데 본인이 꼰대인줄 모름 ㄷ 나랑 성격 ㅈ도안맞아서 한때 진짜 자주 싸웠음 그래도 책임감 존나 있어서 한 회사 20년 넘게 다니는 중임나는 존나 극심하게 마이웨이 스타일이라 학원도 슨상 좆같으면 바로 끊고 학교도 그래서 지금 자퇴하고 수능 준비중임 그래도 부모님이 나를 믿어줘서 항상 감사함 엄빠 잘 만난 듯애니어그램 해보니까 왜 내가 엣팁인데 남들 눈치 많이 보고 그러는지 알겠음ㅋㅋㅋㅋㅋ 엣팁갤에서 누가 애니어그램이 더 정확하대서 해봤는데 소름돋노 "
1508,"
ㅈㄱㄴ "
1507,"
여친이나 썸녀가 읽씹하면어때? "
1506,"
남친이 엣팀인데 귀엽다 하면 항상 말돌려귀엽다는 말 들음 싫어? "
1505,"
아앗.. 일단 나부터  "
1504,"
사회에 ㅅㅂ 찌들어서 그런가성격대로 가려다가도 아시발 이새낀 사고나겠는데 라는 생각이 번쩍번쩍 들어서야.......... 아니다이러는 상황이 존나많음 ㅜㅜㅜㅜㅜㅜ  "
1503,"
마음>e 에너지>s 본성>t 전술>p 자아는 뭐야 그럼  "
1502,"
https://www.youtube.com/watch?v=0mWQR7x99VU클럽가자- dc official App "
1500,"
근데 소리내서 엉엉 운 건 진짜 없는 듯 친구나 지인 앞에서는 절대 안 우는데 울컥할때가 개많아서 짜증남 울진 않는데 혼자 눈물 핑 돌아서 숨기기만 존나 해 ㅋㅋㅋㅋ 가족 앞에서도 잘 안 우려고 하는데 가족앞에서는 잘 안 참아지더라 걍 화나도 울고 영화 보고도 울고... 근데 영화 보고는 잘 안 욺 "
1499,"
삼성이다-비추애플이다-개추난애플임- dc official App "
1497,"
엣팁특 귀차니즘도 있잖음 ㅇㅇ 근데 그러면서도 움직이는 거 좋아한다는 애들 많은것같아서 신기해나는 e랑 i가 거의 반반이라 그런가 귀차니즘 개심해서 운동같은거 존나싫어함걍학교다닐때는 체육을 싫어하진 않았는데뛰고 하는 걸 좋아하는 게 아니고 입터는걸 좋아했던것같음 공 피하라거나 패스하라고 소리지르고 ㅋㅋㅋㅋㅋ "
1496,"
존나빡치네?- dc official App "
1495,"
웬만한 곳 다 가보긴 했는데 카페나 숲길같은 걷기좋은곳  추천좀   - dc official App "
1493,"
STEP이라는 단어에서  ESTP가 바로 보였음 ㄷㄷ   "
설문,
1491,"
남녀 모여서 놀다 이상한 분위기 생길 때 맨날 내가 그 분위기 만들고 띄우다가 정작 ㄴ나는 커플 안 됨... 하 "
1490,"
눈물많다- dc official App "
1489,"
https://www.youtube.com/watch?v=cHHLHGNpCSA- dc official App "
1488,"
IN은 연하추구하는데ES는 연상- dc official App "
1487,"
저번주에 깔아서 지금 4일차인데재밌어서 미치겠다 맨날 새벽 5시에 자...내가 모더나 스피커가 되지는 않는데그냥 웃긴 방에 들어가서 듣는 게 너무 재밌음라디오마냥 하루종일 켜두는듯...전문직이나 평소 접점 없을 사람들 대화하는 거듣는 것도 넘 흥미로워- dc official App "
1486,"
니들같으면 똑같다고 하고싶냐 ;;  "
1485,"
전화 불편함 문자도 귀찮아서 안함 단체톡에선 가끔하고 일대일톡은 잘 안봄사람 많이 모이는건 좋은데 일대일로 만나는건 그냥그럼힘들다는 얘기 안좋아하고 안받아줘서 그런 말 하는 사람 주변에 없음시험이나 대회 좋아했음 꼴등해도 상관없고 재밌어서 물론 꼴등은 한번도 안함ㅎ위계질서 잘 맞추고 선후배 기강 빡센거 좋아하는데 ㅂㅅ같이 굴면 위아래없이 존나 싸우긴함 학생때 담임 매년마다 울려봣고 지금은 후회중슬픈 영화나 다큐보면 우는데 평소에는 안움 화나면 움  주변에서 다 esfp나 enfp같다고함 차이점은 잘 모르겠음오늘 누가 mbti 뭐냐고물어봐서 해봣는데 재밌다 물어본 사람은 intj임 "
1484,"
너네도 그러냐? 나는 영화 내용만 기억에 나고 누구랑 갔는지 1도 기억이안나남친이랑 갔든 친한 친구랑 갔든 안친한 애랑 갔든 가족이랑 갔든 기억에서 지워지는듯 ㅋㅋㅋㅋ+그리고 영화 보는걸 별로 안좋아함1시간 차부터 집중력도 크게 떨어지고 특히 ㅅㅐ벽 버프 있지 않으면 이걸 내가 왜 봐야하지 어쩌라고. 하나도 안궁금해 이런 마음..누가 나를 앉혀놓고 자 들어봐 내 얘기를~ 하면서 하나도 안궁금한거 막 말하는 느낌임. 그래서 기억에서 다 날라가나.. 너넨 어때? "
1482,"
ㅇ "
1481,"
말하기 ㅈㄴ귀차늠 문자가나음- dc official App "
1480,"
나는 개인적으로 문자  이유는 아무리 친해도 전화는 기빨리고 피곤하더라고  그나마 너무 심심해서 돌아버릴 거 같을 때 전화하는 편  그래서 만나는 게 제일 좋고 그 다음 문자가 좋아  특히 별 것도 아닌 걸로 전화 길게하면 너무 지루하고 기빨려서 만남 선호해  이상하게 만나서 수다 떠는 건 10시간을 해도 좋은데 전화 3분은 지루하더라  - dc official App "
1478,"
그냥 내가 원하는거 하면서 살고 큰 욕심 없이 목표도 중간지점으로 정하고 열정도 중간정도로만 타오르게 하고 무언가 악바리 근성으로 최고점을 찍고 싶다는 그런 생각을 잘 안함 나만 그런진 모르겠지만 내 주변 사람들이랑 나만 아프지 않고 행복하게 적당히 좋게 무탈하게 살아갔으면 하는 마음이라고 해야하나 남들이 어찌 되든 나에게 의미있는 사람들과 나는 잘 됐으면 좋겠음 힘든 일 서로 도와주고 ㅇㅇ  "
1477,"
- dc official App "
1475,"
냄비밥 좋아함 그것도 존나- dc official App "
1474,"
엣팁녀 성격 뭔가 고딩때보던 이쁘장한 일진녀일거같아서 흥미가는데니들은 인티제 좆찐따라서 싫어하지?  "
1471,"
이게 단점인가? 타유형 친구들보다 생각 없이 사는것같음 "
1470,"
아빠 infj 엄마 isfj 여동생 infj ㄹㅇ 다맘에듬 표면적으로는 아버지 돈잘버시고 엄마 상냥하시고 요리도 잘하셔서 저녁때마다 기분 ㅆㅅㅌㅊ 동생 ㅈㄹ해도 착해서 받아줌 근데 ㄹㅇ 성향이 너무 안맞음 진짜로 다들 계획러여서 먼 오늘 할일은 꼭 오늘해야함 근데 통상적으로는 맞말이긴해. 근데ㅈ우리 엣팁들은 하기싫은일 하기싫을때하면 능률 ㅈ쓰래기잖아, 근데 엄마가 설거지 시키면 낼 아침에하거나 밤에 하면되는데 굳이굳이 당장시키면서 안하면 결국 화내고 엄마가 함. ㄹㅇ 청소도 강박수준으로 맨날함. 진짜로 그리고 일단 다들 감정적이고 그냥 그런갑다 하고 넘어가면 될거 굳이굳이힘들게 다따짐. ㄹㅇ ㅈㄴ 힘든데 이거 내가 어떻게 해야되냐. 나는 그냥 안맞는거 인지하고 안맞을수도 있지 하고 넘기고 그냥 이래이래서 그렇다 말하는데 무슨 그런걸로 또 감정 상해ㅜ  어떻게ㅈ해야 서로ㅈ윈윈할수있지?   - dc official App "
1469,"
https://m.dcinside.com/board/infp/272038 ㄹㅇ 개팩트 ㅇㅈ하냐?  - dc official App "
1468,"
일단 눈물많음(일상x)연애는 무조건 연성이여야댐이미짜여져있는 각본싫어함(팥쥐가 착한일 할수있잖)축구 이런거보다 권투나 이종격투기좋아함스포츠는 직접해봐야된다 파연하 여친만나면 내가 너무 힘듬내가한말에 자주 상처받음노래는 락이좋아짐 아니면 발라드평범함 말고 특별함원함- dc official App "
1467,"
쾌감느낌 근데 이건 내가 마조새끼라서 그런거같음진짜 너무 즐거워 인생의 낙임- dc official App "
1466,"
난 사회복지  "
1465,"
나 ESTP동생 ISTP아빠 ISTJ엄마 ISFJ (인데 내가 봤을 땐 INFJ 같음ㅋㅋ)ㅇㄸ? "
1464,"
나만 안 좋나.. 주위에서 머리 좋다 머리 좋다 하는 거다 내가 안 멍청해 보이려고 악바리쓰는 거지..단순 암기도 안 되고 공부 머리도 전혀 아니고머리 조은 거.. 참 부럽다  "
1463,"
다른 T갤은 음침하고 더러운데여긴 몬가.. 산뜻해!그리고 내가 제일 좋아하는 친구도 엣팁이야 "
1462,"
어제 타로 보러 갓는데 카드 뽑으면서 대충 생일이랑 태어난 시간도 물어보시고 그랫거든?근데 나보고 보더니 변덕이 심하댄다이거햇다 저거햇다 할 거래 쉽게 질리고 꾸준하지 못할거라고 거기다 낯짝도 안 두꺼워서 표정에 다 티나고그래서 내가 그럼 꾹 참고 함 잘 될까요~..? 라고 물어봣는데웃으시면서 넌 절대 못참고 또 금방 질려서 다른 거 할거라고 하더라... ㅋㅋㅋㅋ또 철은 언제들까요...? 라고 물어봤는데넌 그럴 일 없대 영원히 스트레스 안 받고 똥꼬발랄하게 살아야 된대솔직히 예전같았으면 앜앜 ㅋㅋ 역시햇을텐데 슬슬 나이먹어가니까설마 이거 부모님한테 죽을 때까지 손벌리고 사는 거 아닌가 싶엇음ㅋ걍 심심해서 본 건데.. 괜히 생각많아지네뭔가 변덕도 심하고 이것저것하는 거 생각해 보면 엣팁 생각낫음 ㅋㅋㅋ "
1461,"
엄마 enfp아빠 esfp나 estp남동생 enfp "
1460,"
 투표부탁  - dc official App "
1458,"
아니 좋게 생각하자 잘될거야 라는데도 쉽게 생각하지말라 그러고 걱정된다고 계속 부정적인 얘기만 하는데ㅡㅡ 어케 해야되냐 자기는 원래 걱정도 많고 생각도 많아서 스트레스 지수도 높애 나는 진짜 걱정 하나도 안되고 걍 잘될거같은데 힘들면 그 때 가서 생각하면 되는거고 이 마인드라 이해가 잘 안되네..  - dc official App "
1457,"
엣티제가 워너비다..  "
1456,"
청년치매가 별명임진짜 뒤돌아서면 까먹어 그래서 뒷끝도없어눈앞에 없는건 걍 다 기억못함사람얼굴이름 까먹는건 당연하고 그냥 기억력이 존재안하는듯장점은 안좋은일도 금방 까먹어서 멘탈에 타격이 없어싸워도 잘해주면 바로 풀려 그래도 이해력이 좋아서 공부는 잘햇음 장기기억 필요한건 노오력햇지만.. "
1455,"
난 거의 80퍼가까이 나오는데 내가 생각해도 나 너무 무계획이고 심지어 나태하기까지함,, J 100프로처럼 살고싶다  "
1453,"
파랭이한테서 엣팁 냄새 좀 나는데  너네 입장에서 상대방이 (친구or애인) 노랭이처럼 대응하면 어떰?  1. 내 의견 군말없이 따라오니깐 좋음  2. 넌 의견도 없냐??? 하고 줏대없어서 싫음  참고로 짤방은 잇프제갤에서 퍼옴   "
1452,"
다른 엣팁은 어떤줄 모르겠지만 일단 내가 생각했을때 나의 단점은 이럼1. 남 기분 파악 잘 못함 (신경 안쓰면 절대 모름)2. 돌려말하면 못알아먹음3. 내가 한 말도 까먹음4. 싸우다가도 근데 우리 왜 싸우냐? 시전함5. 그냥 좋게 넘어가려고 대충 때우니까 서운해하는 사람들 많음6. 내가 우선이고 좀 이기적일때 있다7. 기분 금방 풀려서 존나 단순함 (내가 쟤한테 서운했던게 있는거 같은데 그게 뭐때문인지 몰라서 그냥 넘어간 경우 많음)8. 했던 얘기 또 듣는거 너무 싫어함9. 흐린 눈 시전 한다 귀찮아서10. 나는 사실 눈치 빠른데 남들은 내가 눈치 없는줄 안다.(눈치 없는 척함...먼저 아는 척 하기 귀찮아서)11. 쓰다보니 뭐 이런것도 단점이라고 글을 싸나 싶지만 그냥 올려본다. "
1451,"
사람얼굴 기억 못하는 편 (연예인, 친구 어머니 등..)내가 한 말도 기억 못함카톡 읽씹 당해도 신경안씀인스타 누가 언팔한거 신경안씀 (난 좋아요 누가 누른지도 안봄) "
1450,"
ㅎㅇ 범죄콤비 조합이 되려나 "
1449,"
아니 맨날 기억하려고 노력도 안 하고 그냥 흘려듣고 내 말 하거든 근데 그게 기억날만한 상황이 생기면 갑자기 딱 생각나 나만 이런가... 근데 생일은 존나 못외워 ㅅㅂ 누가 보면 자기 좋아하는 줄 알 듯 "
1443,"
뼛속까지 엣팁인데 4차기능까지 다발달된듯.. "
1442,"
일단눈물많음- dc official App "
1441,"
어떰? 겉으로 다 티남? 나는 답답하고 엿같은 사람이든 상황이든 있으면 표정관리가 안돼서 그게 제일 스트레스임 뒤에서 욕하면서 앞에서는 실실대고 사회생활 잘하는 애들 개부러움 "
1440,"
뭐가 달라진거지?  "
1439,"
ㅋㅋㅋㅋ간발의 차이로 S나옴일단 반n/s 인 내 특1. 쓸데없는 상상을 하게되어도 어차피 안일어날 일이라는 생각 들면 상상이 멈춤2. 뭔가를 창조한다기 보다는 나에게 맞는 방법을 찾아서 응용함3. 돌려말하면 못알아먹음 왜 돌려말하냐고 오히려 짜증 낼때도 있다.더있는데 생각이 안나네 일단 나처럼 반S/N 있냐??아니면 S만 8~90% 나오는 애들은 어떠냐 궁금하다 "
1438,"
내 뒷담 존나게 까고 있는거 뻔한데건덕지가 없어서 조지기 애매함근데 그런새끼들이 세명있음 ㅎㅎ 시벌걍 암거나 만들어서 전투모드 돌입하면잘보이고 싶은 사람이 도망갈까봐 걱정됨 씨발이럴때 어떡하니 너네덜은 "
1437,"
ㅈㄱㄴ "
1436,"
INTP가 나오네  - dc official App "
1435,"
십알 "
1434,"
카톡 말투 너무 차가워서 맨날 상처받는다이미 내 마음은 너덜너덜해졋어삐져서 읽씹하려고 하먄 갑자기 무심하게 걱정해주고...밉다 미워  "
1433,"
엣팁들 학급 임원 같은 거 자주 해?난 현 고쓰리 진짜 관종이고 나서기 좋아하고 내가 이끄는 거 좋아해서 매년 했음부반장은 뭔가 좀 뭐랄까 그냥 그래서... 가오라고 하기엔 또 좀 말이 그렇네하여튼 항상 반장으로만 출마하고 해옴 부반장 될 바에는 반장하겠다 이 마인드로 근데 진짜 내가 좋아하는 거 이를테면 축제준비나 수학여행 조짜고 계획세우고 그런 행사 있는 학기에는 일 열정적으로 잘한다고 칭찬 많이 들었는데 아닐 때는 어떻게든 되겠지 누군가가 하겠지하고 아무것도 안해서 쌤들이 싫어했었던 거 같음그리고 장기자랑 같은 거도 항상 하고 싶음댄스부 같은 건 재능 없어서 못하는데 친구들끼리 합 맞춰서 하는 건 진짜 꼭 하고 싶음 춤을 추든 노래를 부르든 나만 그런건가 그냥 궁금해서 물어본당 "
1432,"
하위 "
1429,"
엣팁갤에 와서 다른유형 mbti 내용은 왜 싸지르는거야?난 이갤에 나랑 비슷한 사람들 생각도 보고 공감도 하러 오는거지딴 새끼들은 관심이 하나도 없어뭔 인프피니 잇팁이니 그쪽 갤가서 쳐 노세요  "
1428,"
미친새끼자늠- dc official App "
설문,
1425,"
쌤한테 혼나도 잘 안 움 막 존나 슬픈 영화 드라마 애니 봐도 안 움 그래도 사람 인지라 감정 북 받치는거는 있음 막 울지는 않고 모가지까지 차오로는 감정 북 받치는거? 좀 속 안 좋고 그런거본인은 아빠한테 혼나면 우는 편임  "
1424,"
T : 왜 늦었어?F : 미안해 ㅠㅠㅠT : ????F : ????T : 왜 늦었냐고F : 아.. 지하철이 좀 늦게와서ESTP : 그래, 뭐먹을래? "
1423,"
글만 보면 지 입으로 인싸 앵애취 팩폭러인거마냥 말함Entj estp entp 이렇게 세 유형이 자기한테 취해산다 ㄹㅇ "
1422,"
우는거 개좋아함. 근데 억지로는 안울거든?근데 드라마 웹툰 영화보고 눈물 잘나더라 엣팁들뭐 글쓴거보면 잘안우는거같던데 난 ㅈㄴ 팡펑 콧물눈물 다흘리면서 봄그리고 우는거 좋아함 그니까 현실에서우는거말고 매체보고 우는거(허구) 추천해줄게방금도 웹툰 내일 최근화보고 개펑펑울었음 내일은 ㄹㅇ매주토욜밤마다 보면서 욺드라마는 작년에는 18어게인보면서 개펑펑욺그리고 오늘 방금 경이로운소문 유툽에뜬거봣믄데 왤케 슬픔 엄빠가 못알라보는거 ㄹㅇ 개눈물남영화는 잘안봐서 ㅁㄹ겟다- dc official App "
1421,"
난 돈 웬만해서는 안빌리고 안빌려주는데 진짜 너무 필요해서 빌려도 바로 갚음. 왜냐면 안갚으면 얘랑 뭔가 동등한 위치가 아닌 거 같고 신경쓰임 그리고 내가 만약에 빌려주면 그거 무조건 기억하고 독촉함 나만 그런 걸 수도.. "
1418,"
성격 드러내봤자 좋을게 없어서 걍  말수 없이 무표정 무감정으로 사회생활 한다.. 가끔 뭔가를 이유없이 때려 부수고싶거나 누구 막 괴롭히고 갈구고싶고 일탈 그런걸 막 하고싶은 충동이 들긴 하지만.. 걍 참고 산다..  - dc official App "
1417,"
혼돈의카오스- dc official App "
1416,"
종각에서 광화문 가까워서 걍 걸어가고목적지가 건대입구면 새로길개척하다가 더 늦고그럼?- dc official App "
1414,"
엄마 entj아빠 intp나 estp동생 intp "
1411,"
하이킥에 신지랑 서민정같음e비율 높으면 더 비슷할긋아님말고 "
1410,"
 "
1409,"
https://aqz.kr/page/428 "
1407,"
난 무조건 댄스곡쿵짝 흥오르는거 개조아해- dc official App "
1406,"
 "
1405,"
귀여워하고싶은데 좋아하는거 들킬까봐 꾹 참는중..귀여움당하는 것도 싫어하는 것 같아..뽀뽀하고 안아주고싶은데.. 힘들다... "
