number,content
9231,"
연애할 때 특히 나도 모르게 예민하게 말하거나 생각없이 성의없이 말해놓고 끊으면 ㅅㅂㅅㅂ실수했다 어떡하지 너무 싸가지없었나?ㅇㅈㄹ함 이거 자존감문제맞지 ?.. "
9230,"
내 롤모델인데나랑 같넹 너무 행복하당 "
9228,"
구경하러 옴. "
9226,"
당황하는거 귀엽다- dc official App "
9225,"
받아주려 했는데어떤 여자애랑 요즘 들어 인스타로 좋아요 주고 받더니 커플로 여행갔네참 쉽다 쉬워저래놓고 뭐라하니 내탓내가 너무 말을 차갑게 해서 상처받았데화도 안낼거야 욕도 안할거고영원히 먼지보다 못한 존재처럼 유령취급해주마 "
9224,"
외향적이면서도 내향적이고일침 팩폭하기보다는 돌려말하고밝으면서도 어둡고관심있어보이다가도 없어보이고노는거 좋아하면서도 집순이 집돌이고연락 잘하면서도 갑자기 식어보이고어려워!!!!!ㅋㅋㅋㅋㅋㅋ "
9223,"
여기보니까 연락 이어가는 거 귀찮다는 글들도 있던데 연락 계속 이어가려고 해서그냥 아무 이유 없이 심심해서 그러는건가?엔프피 어렵다.... 연락도 빠를때는 1~2분 간격이고 그래 내가 있는 곳까지 오면 잘 곳 있냐고 갑자기 물어봐서 당황해서 얼버무렸더니 그 뒤론 오겠다 만나자 이런 얘기는 없고연락만 하는 중,, 뭘까 "
9222,"
지금까지 남초 알바만 하다 이번에 일하게되서 한달 좀 넘었는데 대화가 진짜 존나피곤해 다들 괜찮은데 한 년이 진짜 짜증나서 패죽이고싶게만든다. 무슨 대화만 하면 넘겨짚어 판단하고 내 말은 속뜻없는 직설적이고 기계적인 어투인데 멋대로 속뜻 집어넣어서 기분 언짢게하고 말과 행동이 섣부르고 선민의식 심해서 무조건 내말이 옳아라는 생각 강한데다 타인을 존중하는 마인드도 없고 눈치도없고 남의 계획 다 헤짚고 지 계획대로 움직이게 하려하고 하.. 말하는게 딱 enfj인데 왜캐 안맞지 enfj isfp 둘다 싫다 시발 옆옆자리 enfp랑 istj만 사람같음  "
9221,"
난 infp 여친은 enfp 여친은 인싸오브인싸 공대녀라서 남자인오빠들 동생들이 주위에많음 친구들도 그렇고 암튼 여친이랑 나랑 사내커플인데내가 자존감이없어서 불안해 회사 후배들보면 잘생기고 키도크고 몸도좋은데 지금까지도 왜나를 만날까라는 생각이들어나는 키가작고 덩치가 좀 있는편이긴한대 자꾸 자존감이 떨어지고 말도잘하고 재밌고 멋있는 회사후배들이랑 있는거보면 참 마음이 미묘하다자존감이 너무없는거같애 ㅠㅠ 그러니깐 불안감이오고 꿍해있으면 왜그러냐구 애교부리면서 카톡오고.. 불안해 아앜 "
9220,"
세상에 재미있는게 너무 많아서밀당하는 플러팅 관심없음 ㅎㅎ 꺼질테면 꺼져도됨 근데 한번 꽂힌 사람은 어떻게든 반드시 내사람 만들고 싶음그리고 진짜 사랑하게되면 그사람 절대 배신안함가금 눈 돌아갈때 있어도 찐 사랑은 사귀는 사람임공감하면 개추 !!! "
9219,"
신경쓰여서 아무것도 제대루 못했는데ㅜㅠㅠ너무 다행잉야 이제 맘껏 모든일 신경안쓰고 할수 이써..8ㅁ8 "
9218,"
돈도 없고... 무슨 일을 해야 할 지도 모르겠고 좋아하는 일은 돈이 안되고 이딴식으로 살거면 죽는게 나음 근데 죽을 수는 없잖아?  - dc official App "
9217,"
싸운건 아니고 일방적으로 멀어지는 느낌?? a랑 나랑 잘 놀고있는데 b가 자꾸 a데려가서 나는 c랑 놈. c랑b는 한번 싸웠다가 푼 상태..네명다 두루두루 알고 있었고  a는c랑 엄청 친했음 근데 어느 순간부터 나랑 c는 무리에서 겉돌고 있음 슬쩍 친구들한테 물어봤는데 b가 c안좋게 얘기하고 다녀서 무리에서 어색한 기류가 돌아ㅠ 고삼인데 왜그럴까 누가 지금 사과하고 말 상황인가? 누구한테 따지기도 애매하고 싸우기도 싫다 다들 입시때문에 예민한데 괜히 눈치없는 엔프피소리 듣기 싫어.....  - dc official App "
9216,"
흥미있는 사람에게 선톡받는거 어때? 관심있는거 티나면 흥미 떨어지려나  - dc official App "
9215,"
뿌삐이이이이잇  "
9213,"
욕 박는 거 하나도 안 멋있으니까 병신같은 글 올라오면 댓글 달지 말고 비추도 누르지 말고 조용히 신고나 해 그런 반응을 즐기려고 글 싸는 애들인데 뭘 그렇게 글 하나하나 다 읽어주고 과몰입해서 댓글까지 달아주냐  "
9212,"
디씨에서도 너무 좋은것같아 ㅋㅋㅋㅋ 엔프피들 보기만해도 행복해 여기 자주 놀러올겡  - dc official App "
9211,"
숨짐?  "
9210,"
보닌 NF 빼고 다 유동적인데 엔프피가 제일 좋아서 여기로 입갤  - dc official App "
9209,"
나는 일단 좀 바뀌긴하는데 뭐 지금은 엔프피고 내가 관심있는 여사친이 엔프피야서로 막 학교 활동이나 이런거 같이 하자고 하는디 이거 그린라이트로 받아들여도돼?아님 그냥 내가 이것저것 서포팅 잘해줘서 편하게 의지하는 찐친으로 여기는 건가?날 엄청 편하게 생각하는건 확실해 근데 그 이상의 감정을 모르겠엉 "
9208,"
바깥풍경에 전신샷인데 혼자 서있고 몸은 옆으로 돌린 상태인데 왼손 약지에 반지 보이는거 이거 연애중인거임? "
9207,"
맘에 없는 남자에게 지속적으로 플러팅하고 카톡으로 하트보내고 그런거 가능?  - dc official App "
설문,
9206,"
난 씹 집돌이라 돈만 있으면 1년동안 밖에 안나가고 생활할 수 있는데외향적인 애들은 집에 가만있으면 뭐가 나나 어떤 수를 써서라도 나갈려고 하더라 "
9205,"
뭔가 상대를 나라면이라고 생각하니까 더 재미있게 해줄수 있는것 같아서 좋아 "
9204,"
갤 관리좀 해주세요 이상한글 많아요- dc official App "
9203,"
우리가족 나말고 다 SJ거든 ISTJ ISFJ ESFJ  난 뭐 평생 SJ사이에서 살아와서 비교대상도 없고 그냥 잘 지내고 있는데  NF 부모님은 어떤느낌일까 많이 궁금하더라고ㅎ  NF아니어도 같은 N인 부모님?? 한 분이라도 계셨으면 어땠을까 싶어  난 보통 가족한테 문제를 숨기고( 말해봤자 나랑 가치관이 너무 달라서 그냥 혼자 해결하는게 맘편하더라고 ) 속마음은 친구들한테만 말하는 편인데 NF부모님인 애들은 그냥 말하나??  다들 어때 궁금하다   "
9202,"
방금 침대에서 유튜브 보는데 내 얼굴로 바퀴벌레 떨어지더니 날갯짓했어 그리곤 침대 뒤로 들어갔어 이젠 자는데도 바퀴벌레가 나오겠지 씨1발 살려줘 나 어떡해야해 나 재기하고싶어 나 자살마려워 나 운지하고싶어 나 죽어버리고싶어 내 목숨을 가져가도 좋아 제발 이 세상 바퀴벌레 다처죽여줘 도움은 1도안되는 거지같은새끼 시발련 미친련 개싸가지련 공과사지키라고 내가 니네집처들어가서 약뿌렸냐? ㅅㅂ년들이 왜 내방에오냐고 거실도 아니고 왜 방에 오냐고 방에 오지 말라고 제발 미친새끼야 제발 개같은새끼 진짜짜증나는새끼 인류에기여하는게 1도없는개혐오스러운씨1발새끼 진짜단체로더듬이자르고자살하면안되냐? 더듬이자르지마라시발 날뛸거잖아짜증나게굴지말라고 왜 새벽2시반에지랄인데 미친새끼야가족들다있으면 머라고말이라도하지 내가뛰어가서머라고할수도없고 아씨1빨자살마려워나이집에서살기싫어 자살마려워 어떡해 나 거실 소파에서잘까 강아지데리고? 내 이불 옷 다 감염됐어 나 이제 바퀴벌레병걸릴거야 시발련들 진짜 왜 그러는거야 왜 날갯짓하면서 내 얼굴로 날아와? 세수 박박했어 시발년아 니 더러운세균덩어리몸뚱아리때문에 바퀴벌레시1발새끼야 꺼져제발이세상에서사라져 죽어 사라져 뒤져 꺼져 좆뒤진새끼야 "
9201,"
친구 없어야 함  - dc official App "
9200,"
아까 밑에 글 보다가 문득 생각이 들어서 좀 자세히 적어보는데, 일단 난 엔프피에 모쏠 남자고 뭔가 중딩때부터 어쩌다가 만나서 찐친된 동갑내기 여사친이 있어.기본적으로 집이 서로 엄청 가까워서 그랬는지 금방 친해졌던거 같고 서로 이성적으로는 한 번도 안 생각해본 건 아니었던 것 같은데, 지금은 서로 이성적인건 아니라고 확실히 정해진 것 같고.중2 때 첨 만나서부터 지금 20대 중반이니까 거의 10년지기 찐친인데, 남중 남고 공대 군대 테크 타서 뭔가 표본이 많지 않아서 내가 생각하는게 맞는건지 몰라서 물어보고 싶어.대학간 뒤로 가끔 서로 만날 때 그냥 밥먹고 볼링치다가 노래방 가고 헤어지는 루틴으로 놀았었음.뭐 어쩌다가 걔가 길에서 넘어졌고 쪽팔린지 못 일어나길래 내가 일으켜 세워주고 손잡고 역까지 데려다주고 그랬었는데, 그 뒤로 뭔가 걔가 손 잡고 팔짱끼고 그랬거든.첨엔 놀리듯이 ""야 ㅋㅋㅋ 나 좋아하냐"" 이러면서 놀리고 그랬는데 걔가 ""여자끼리는 원래 팔짱끼고 다해. 너도 남자끼리 막 어깨동무 하고 그런거랑 똑같은건데?"" 그러길래 ""어 그런가?"" 그러고 넘어갔었는데 이게 횟수가 많아지니까 무뎌져서 그런지 요즘은 서로 아무렇지도 않게 손잡고 팔짱 끼고 그러는 것 같음.손잡고 팔짱끼는거 시작된지 2년정도 된 것 같은데, 이거 괜찮은거 맞는거냐??? "
9198,"
네 마음을 도저히 모르겠다.........  - dc official App "
9197,"
ㅈㄱㄴ "
9196,"
난남자임  - dc official App "
9195,"
어장관리냐는 어떤 글을 보고 하는 말인데이성한테 함부로 스킨십하며주접 떠는 일부 엔프피 나도 이해가 안 된다. 그러니 니네 때문에 엔프피는 바람둥이다. 어장관리 한다는 소리가 나오지.ㅡㅡ고백하거나 스킨십도 안 했는데 엔프피의 외모와 밝은 모습과 친절함에 타유형이 혼자 호감 갖고 설레발쳤다가안 받아주니 어장이라고 폄훼하고 다니는 거라면 그건 그 인간이 비정상인거지만,그게 아니라 위와 같은 행동으로오해 사게 만든거면 그런 짓을 한 일부 엔프피의 잘못이 맞다.그런 짓을 하고 다니는게정말 어장 작업을 위한건지 아니면그 상대가 너희를 좋아하게 되서고백하길 바래서 그런건지 모르겠지만연인 사이에나 할 법한 행동을 이성에게 남발하고다니지 말고 확실히 적정 거리를  뒀음 좋겠다.그렇다고 차갑게 대하라는게 아니라웃는 건 괜찮아도 이성에게 오해 살만한스킨십 만큼은 네버 하지 말길. "
9193,"
좋아하는 엔프피녀가 디씨에 글쓸확률을 구하시오 (9점) "
9191,"
너넨 사귄지 얼마안되서 이유없이 이별통보 받으면어떨거같애?힘들어? 아님 금방 잊어버려? "
9190,"
사랑해줘잉  "
9189,"
ㄱㅅㅂㄴㄷㅇ ㄱㅁㄴㅈㄲㅅㄱ ㄸㅁㅎㄱㅇㄴㅁ ㅇㅈㅈ ㄱㅁㅎㄹ ㅈㅁㄴㄴㄷㅇ ㄱㅈㄱㅇㄴㄷ- dc official App "
9187,"
ㅇㅈㅈ ㅎㅈㅈㅁㄹ ㅇㅍㅍㄷㅇ ㅇㅈㄹㄴ ㅇㄴㅈ ㅈㄴㅈ ㄱㅇㄱㅇ ㄱㄹㄴㄱ ㅈㅈㅁㄴ ㅂㅈ ㅎㄹㄱ ㄷㄴㄴㄱ ㄱㅎ- dc official App "
9185,"
너네는 관심 있으면 연락 먼저 하냐? 상대가 관심 있는건 티 내는거 같은데 먼저 연락 안 하는건 뭐냐 먼저 연락 안 하면 그냥 어장인거임?  - dc official App "
9181,"
시비조에 멍청한 병신장애인들 어떻게든 자존감 깍아내리고 깔라고 지랄하네  - dc official App "
9180,"
제가 형을 더 사랑한다구요.. . "
9179,"
밖에서는 “온실 속 화초처럼 자라온거 같다” “사랑받고 자란 티가 난다”는 소리 듣는 나지만 실제론 가정환경은 안좋은 편이었음이혼가정엄마가 조현병 걸리고, 병이 진행되면서 여러가지 안좋은 일들이 있었고그 몇번의 사건이 학교와 연관되며 나는 중학교 2학년부터 쭉 왕따.점점 좁은 집으로 이사가다가 결국은 화장실도 없는 3평짜리 지하방에서 세 명이 같이 살았고, 일주일에 두 번은 엄마의 병증이 도져서 쫓겨나듯이 집 밖을 나와 새벽 세시까지 걷다가 돌아감.그래도 나는 이 세상에 태어나서 숨쉬고 살아가는게 너무 좋더라. 나중에 시간이 지나서 내가 취직도 하고, 돈도 벌면 여행도 가고 싶고 배달음식도 배터지게 시켜먹고 싶고, 번듯한 집도 꾸미면서 살면 얼마나 행복할까, 그런 생각으로 행복회로를 열심히 굴리며 살았음그리고 중학교때 왕따 당한 이후로는 내 어려움이 바깥으로 안드러나도록 더 웃고, 텐션을 더 끌어올렸음. 그러다보니 주변에선 날 밝은 애, 세상 편하게 살아온 애로 알아줬고 난 그걸 즐거워했음아무튼 나도 ‘대가리 꽃밭’이라고 불리는 ENFP 특성에 거의 다 공감하기는 함. 대신 남 고민 들어주는 거, 내 고민 얘기하는거 둘 다 잘못하겠음. 내 현재에 과거의 아픔이 개입하는걸 막고 싶은 내적 장치인가? 싶기는 함. 은근히 ENFP 중에 나같은 케이스도 많을듯? "
9178,"
전남친은 부유하고 화목한가정에서 돈이나 미래걱정 없이 귀하게 자랐고난 성장과정에서 그늘도 많고 과거에 상처를 많이 받은 사람인데처음에 그 엔프피남의 초 긍정적인 태도에 끌렸고 걔가 마침 고백해서 사귐걘 정말 고생이라곤 1도 안해봐서 그런지그늘이라곤 찾아볼수 없이 밝고 쾌활하고 자격지심 이런것도 없고 외모도 좋고 웃기고 인기도 많았음근데 그런 스탈이라보니 내가 내 과거트라우마로 힘들때 전혀 공감도 안해주고 계속 개그로 받아치더라..플러팅도 장난아니어서 주변에 여사친도 많고그래도 웃긴게 프사는 늘 나랑 찍은 사진에 커플링에 이것저것 나랑 사귀는 티는 많이 내줬지만 내가 힘들게 털어놓은 아픔을 별거 아닌걸로 치부해버리기 일쑤고 늘 텐션업인애라.. 이상하게 마음을 닫게되더라. 내가 고민말하면 그냥 그런 머리아픈거 그만생각하고 빨리 놀자! 이런느낌..?그래도 외모도 맘에들고 개그코드랑 성적인건 잘맞아서 오래사귀긴 했는데정신적인 교감이 전혀 안되서 결국 내가 찼다..걔가 나랑사귈때 하도 쾌활해서 그냥 쿨하게 보내줄줄알았는데 울면서 엄청 매달려서 너무 신기했다..6살짜리애같아서 ㅎ 헤어지고 나서 전혀 보고싶거나 그립거나 하지 않았음이런 타입은 나같이 그늘있는 여자말고 본인과 비슷하게 그늘없고 개그우먼처럼 밝은 타입 만나야할듯 "
9176,"
좋아하게 됐는데  어떡해야할지 모르겠어  - dc official App "
9175,"
자기가 연락 늦게 보면 뭐하다가 늦게 봤는지 일일히 다 말해주고 자기는 인스타 스토리 올리면서 내 연락 답장 안 해주다가 내가 똑같이 하니까 연락와서 귀엽게? 화내고내가 좋아하는 행동 알면서 그렇게 행동해줘그냥 플러팅이지? 그 이상도 그 이하도 아니지?난 이렇게 이어가는 연락 마음 있는 사람하고 밖에 안 해서 좀 당황스러워서연락이 안끊겨 "
9174,"
ㅈㄱㄴ  - dc official App "
9173,"
노는거 별로고 혼자 있는거 좋아하고 밖에 나갔다오면 진빠짐 그래도 밖에 있음 잘 놀긴 하는데 여러 사람 두루두루 사귀는거보다 딱 한 사람이랑 친해지고 싶어 근데 그게 잘 안돼  - dc official App "
9171,"
어릴때부터 돼지였습니다 흙수저에 새어머니 한테 구박많이 받아서 소심하고 친구도 없고요 그래서 디씨하는 거죠 공부도 안하구 노력도 뭔가 안하구요 그냥 그저 그렇게 살았어요 근데 어릴때부터 책을 많이 읽어서 잡지식이 많아요 말도 잘하는편이고요 군대 다녀오고 헬스 시작하면서 살도 빠졌습니다 스펙은 182에 68kg입니다. 저가 묻는거는 시작하기에 늦은나이인건가 묻는거에요  공부를 시작하든 공부해서 대학가면 25살 1학년 ㅠㅠ 연애를 시작하든 근데 여자랑 말해본적 없습니다!! 여자앞에서는 우물쭈물거리고 살이 빠진상태에서도  여자한테 다가가기 어렵네요 이미 늦은건가 싶기도하고.. 연애를 한다면 20살이랑 연애도 할수있는 나이인가요!? 연애도 해보고싶고 놀이동산도 가보고싶고  여행도 가보고싶습니다. 홍대나 건대 이런곳도 가보고싶고요  어떤가요 늦었나요??ㅠㅠ  - dc official App "
9170,"
내가 enfp고 되게 친한 isfp 친구가 있는데아... 왜 이러지... 싶을 때가 꽤 많아근데 심성이 착한 애라는 건 알아서 뭐라 하지를 못하겠어내가 빈말 같은 거 절대 못 하는 성격이라 맞장구도 못 쳐주겠고..너네같았으면 좀 그만 하라구 말 할 거 같아..?!? "
9169,"
요 근래는 안 그런데 존나 웃기던데..개그욕이 있어서 그러는 거지?간혹 istj인데 잘못 찾아온 애들은 노잼에 그냥 보고 있으면 기분이 나쁜데웃긴 애들은 친해지고 싶더라..근데 나 엔프피는 아닌 거 같긴한데.인티제 친구 먹고 싶어 "
9168,"
https://m.youtube.com/watch?v=ydD4sW-HoP0&feature=youtu.be "
9167,"
중학생때부터 여자 안따먹은거 나는 8살때부터 돼지였음 8살부터 여자랑 엮이는 삶이 없었고 학창시절에 중학생때부터 아다때고 연애하는애들 부러웠고 고딩때는 교복야스 하는애들  부러웠는데 키도 184라서  그때당시에 진격의거인 기행종이 내 별명이였음 20살까지 나태해서 살 못빼고 헌팅포차나 클럽도 애들이 안데려감  21살때 자취하면서 110kg넘어가고 군대가서 돼지새끼라서 무릎다쳐서 조기전역 23살에 우울증 심하게 걸려서 친구랑 연락 다 끊기고 마음 독하게 먹구 다이어트하고 눈썹 문신하고  머리관리에 옷 괜찮게 입으니까 여자들 태도부터 바뀌더라  카페에서 커피마시다가 처음으로 번호도 따여봄 지금은  185 72~3 왔다리 하는데  가장 크게 후회하는게 학창시절에 연애안한거  중학교때부터 연애해서 교복입고 야스하고 고등학생때 사랑이 전부인거마냥 굴면서 여자한테 의지하고  지금처럼 미성년자때 트위터로 섹트 구해서 교복입고 야스 조지고 애정결핍이나 우울증 내성적인여자하고  나도 비슷하게 있으니 서로 전부인거마냥 사랑하고  살만빼면 가능한거였는데  너무 후회되서 온몸이 찢어질 정도로 후회된다. 학창시절을 혐오스러운 몸댕이로  남들 다하는 교복연애나 교복야스를 못한게 한이됨 교복입고 서로 인생에 애착없는 사람끼리 야스나 사랑 나누면서 서로의 존재가 전부인것처럼 사는거  사는게 무슨 의미가있냐? 다늙고 부귀영화? 추하고 못생기고 늙어서 여자? 다른사람 시선으로봐라 바퀴벌레가 종족번식 하는거랑 비슷하게 보인다. 난차라리 16살부터 개망나니처럼 살고 20대 중반에  죽는 사람이 낫다고 본다. 의사나 변호사 판사처럼 청춘갈아넣어서 3040대에 부귀영화 누리면 뭐하냐  지금 외모로 볼때 학창시절에 살뺏으면 중학교때 풋풋하게 연애도해보고  고등학교때 서로 사랑하고 야스도 하고 교복입고 섹트구해서 이리저리 경험쌓고 20살때 헌포나 클럽가서 하루종일놀고 원나잇존나하고 21살때 헌팅도 가보고  22~23은 군대가야겠지? 24부터 정상적으로 여자만나면서 사는거지  근데 이미 25살 ㅋㅋㅋ 진짜 암울해서 미치겠다 그시절에 할수있는것들인데  20살때 클럽이나 헌포가서 원나잇하고  클럽가서 놀아보고 이러는건데  지금 25살먹고 뭘하냐 이미 끝났는데 걍 후회하면서 산다  여자를 만날라해도  뭔가 기진맥진함 지금 애들은 이미학창시절에 연애하고 사랑도 남들이랑 뜨겁게한 빈껍데기인데 학창시절때가 가장 아쉽다. 어떻게 해야할지 모르겠다.  - dc official App "
9166,"
enfp 여자애 있는데 걔가 자꾸 들이대서 처음엔 좀 밀어냈거든 근데 계속 밀어내도 계속 다가오는거임 한 몇일 동안 서로 말 안 할때도 있고 살짝 서로 기싸움함 근데 걔가 항상 먼저 다가옴 이 짓을 한 3~4번 반복한 듯 제일 이상한게 어제는 같이 얘기도 하고 잘 지냈는데 오늘 보면 말도 안 걸고 다가오지도 않음 그냥 쳐다보기만 함 시선 느껴지면 걔가 항상 쳐다보고 있더라 근데 서로 연락을 안 함 나한테 관심 있는거임 그냥 어장임? 걔는 주변에 이성도 많아 보이던데 저번에는 나한테 막 누구 번호 땄다 그러고 자기 연락하는 사람 있다그러고 ㅋㅋㅋㅋ개짜증남 이해를 못 하겠어   - dc official App "
9165,"
헐 개신기해 어떻게 하나도 안맞는데 친해질수있지 ㅋㅋㅋㅋㅋ  - dc official App "
9162,"
내 사람 소리 듣기 성공 ㅎㅎ "
9161,"
enfp친구가 몸 밀착하면서  내 냄새 엄청 맡던데 뭐냐?  - dc official App "
9160,"
그냥 어쩌다 보니 그렇게 됨. 나는 ISTJ야처음의 부담스러움을 깨고 많이 친해졌었는데 요즘 따라 다른 친구들이 더 편하고 얘한테는 속마음을 잘 못 얘기하겠어. 부담스러워서 연락도 늦게 받고 그래근데 얘는 항상 자기는 다 들어줄 마음이 있다는데그래서 얘길하면 딱히 좋았던 기억이 없어..그냥 갑자기 다른 얘길해 내 얘기가 마무리 된 느낌이 전혀 안드는데 갑자기.그러니까 지금 내 얘길 듣기 싫은건가? 들어주겠다면서 자꾸 다른 얘길하지? 이런 생각도 많이들고.난 평소대로 행동하는건데도 얘는 내가 덜 노력한다(?) 뭔가 퉁명스럽다(?) 생각하는 건지? 나를 따라서 똑같이 해. 말투가 변한다든지.그럼 내가 약간 어이없어짐.. 아니 나는 항상 이래왔고 지금 기분 나쁜것도 아니고 평범하고.. 아무 아무것도 아닌 상태인데걔 입장에서 손해 안볼거다(?) 라면서 행동하는 느낌이 팍팍 들어..;;; 그럼 나도 기분이 별로..하여튼 요즘 힘든 일이 많았는데걔도 가끔씩 나한테 힘든 일을 더 얹어줬어서.. 그런 것 같다그리고 만나면 내가 너무 괜찮은 척을 하게 돼서별로 웃을 일 아닌데 웃는다든지 하게 돼서.. 힘이 든다에효. 내가 뭔 말을 하고 싶은건지 모르겠네ㅋㅋㅋㅋ "
9159,"
난 793 나왔어! 설명도 어느정도 맞는 것 같아유형별로 예쁜 짤도 있더라 근데 g.u가 왜 금지어지?? 링크에 g.uide있어서 그런지 안올라간다 "
9158,"
좋은 향수냄샌듯설레게 만드는 향수 냄새가 있음그냥 옆에 있는걸로 긴장되게 만드는 냄새그 냄새때문에 좋은 사람인줄, 좋아하는 사람인줄 착각하게 되고 그게 호감으로 이어짐그 뒤론 단정하고 깨끗하고 바르고 각잡힌거 취저여기에 더 매력느낌 "
9157,"
팁있나요 많이 친한사이인데- dc official App "
9156,"
아싸 친구 한명도 없음 집순이 애정결핍 정신병 있음 가정환경 씹창남 인싸 친구 존나 많음 맨날밖에서놀라함 감정이 들쑥날쑥함 가정환경 활발함 얼굴은 둘다 이쁘거나 잘생긴 기준  - dc official App "
9155,"
귀여운데 귀엽다고 안하면 머라함 "
9154,"
별거아닌데 장난식으로 조리돌림 당하니까 너무너무서운하다 진짜 아무것도 아닌데... 그냥 잘해주고 싶었는데.... 남자로 안보이는구나 그저 똑같은 친한친구구나 내 감정은 생각 안해주는구나 나는 티안내려고 열심히였는데 이제 그만할래 힘들다  - dc official App "
9153,"
찐따엔붕이 오늘 생일이다.. 축하해줘 "
9152,"
맨날 일기쓰듯이 사는 개병신년 있는데 이년 자존감 나락까지 끌어내리고싶다.  - dc official App "
9151,"
가스라이팅 존나해서  개병신년 만들어서 심심할때마다 따먹고싶다  - dc official App "
9149,"
원래 좋아하는 애 생기면 플러팅 오지게 박다가 사귀거나... 아니면 부담스럽다고 썸깨지거나 그래가지구..진짜 완전 취향으로 생긴애랑 친구먹어서 얘랑 잘해보고싶은데 어떻게 안 부담스럽게 은근히 썸타면서 사귈 수 잇을까???ㅎㅏ 내가 이렇게 연애고자엿다니 현타 오지게 온다...................... "
9148,"
프힝~ "
9147,"
진짜 내 자존감을 깍아먹는 사람은 가차없는 것 같음나도 살면서 손절 한 사람 없고앞으로도 쭉 그럴 거라고 생각해왔는데야금야금 정신적으로 힘들게해서연 끊었음...엔프피 자존감지키미는 나 자신이다..! "
9146,"
왜? "
9144,"
조용한데 말 많은거 좋음 시끄러우면 짜증나고 말 없으면 내가 말 자주 하게 되는데 좆같음 내가 좋아하던 애가 딱 그랬는데 맨날 새벽에 시끄럽게 구는건 아닌데 나 졸고 있어도 혼자 전화기 너머로 쫑알 쫑알 거리고 있더라 듣기 좋은 소리로  - dc official App "
9142,"
귀엽고 착해  "
설문,
9141,"
관심없으면 잘해주지말라고! "
9139,"
너무 예민해... 별 것도 아닌거에 서운하다는데 원래 이래?  - dc official App "
9137,"
enfp 여자 꼬시는 법 좀  - dc official App "
9135,"
인티제가 자기 봐달라고 글쓰는 거 보기싫네저 유형 찐따..읍읍 "
9132,"
거울을 봐봐.오구~ 귀엽다 우리 댕댕이들우리 엔프피 댕댕이들 하고싶은거 다해~ "
9131,"
엔프피들 말이 예쁘다 이런 글들 종종 보는데 맨날 찔려서..재미있게 말하는 걸 좋아해서 그런지 최소한의 비속어랑 약간의 욕은 못 끊겠어 썰푸는데 감질이 안 나... "
9130,"
전여친들이 좀 나쁜여자였더라.애가 해맑고 순수한데 그래서 그런가근데 얘가 상처도 금방 받았다가 금방 헤헤 거리니까걔들이 왜그렇게 하는지 이해가 간달까? ... 나도 나빠질 것같다 뭔가 얘는 그래도 된다는 분위기를 풍김순간 무서웠음 내자신이 그래서 더더욱 잘해주고 있다. "
9129,"
귀욥다 귀엽다 해주는거 그냥 추임새인가??다른애들한테 막 하던데왜 나한텐,안해주냐 서운하게  "
9128,"
내가 내 mbti 말고는 잘 모르긴 한데나같은 여자랑 사귀면 맨날 심심할 일 없고 좋을듯내가 외동이라 혼자서도 잘 놀긴한데 그래도 같이 있는 것도 좋아하거든하루종일 지끼다 지쳐서 같이 잠들고 싶다 ㅠ "
9126,"
오늘 꿈에서 지하철 눈 앞에서 놓치고 아쉬워하다가 넘어지는 꿈 꿨는데, 진짜 눈앞에서 지하철 놓치고 에이 그러다가 발 헛디뎌서 넘어짐.왜 꿈에서 로또 살 생각은 안했지? "
9125,"
신경쓰여서 잠도못자고 스ㅡ트레스 너무 받는다.. "
9120,"
이성 간에 예쁘다는 말도 친하기만하면 별생각 없이 ㅆㄱㄴ이지??오랜만에 들어가지고 깜짝 놀랐네... "
9119,"
누구한테 인사할때는 ""ㅇ가방가!"" 하는거야 예를들면 지원이면 지가방가! 엔픞들이면 엔가방가! 귀엽지! 내가 만든건데 빨리유행하면 좋겟다  "
9118,"
ㅈㄱㄴ  - dc official App "
9116,"
근데 얘가 이미 사전에 남자들이 이성적으로 접근하는거 별루라고 했었는데, 하는게 좋을까 안하는게 좋을까- dc official App "
9115,"
달아줘 "
9114,"
mbti 중에서 가장 강아지처럼 백치미 있고 성격 좋은 사람들임?  - dc official App "
9113,"
ㅇ?  - dc official App "
9111,"
나 infj 여자야enfp 짝남이랑 1개월 정도 썸타고 있는데일주일에 다섯번 정두 만나 밤에..enfp들은 고백 안하고 상대방이 고백 하게끔 꼬신다는데 정말이야?ㅠㅠㅠㅠ "
9109,"
누구랑 결혼할래? "
9108,"
엔프피 남사친이 술먹자고 했음그래서 난 얘가 호감이라서 오케이했지근데 단둘이 말고 자기 친구까지 부른대그럼 나한테 관심없는거지??둘이서 만난적 몇번 있는데 좀 어색하긴했음 걔가 단둘이 있으면 엔프피임에도 좀 수줍? 어하더라 ㅠ 그래서그런가 ㅠㅠ - dc official App "
9106,"
연애하면 항상 스킨십 진도를 내가 생각하는 것보다 빨리 뽑게 되고그게 싫지는 않은데 항상 하고 나서 생각이 많아지는거 같아 ㅋㅋㅋㅋ후회나 싫다 이런 감정보다는 ""내가 얘랑 정신적으로 충분히 교감이 되고 이러는건가?"" 나""내가 얘를 좋아하는게 아니라 그냥 얘랑 스킨십 하는게 좋아서 이러나?"" 등등 괜히 생각이 많아짐그러고 이제 만나면 스킨십 좀 자제해야지 결심하고 만나면 또 작심삼일 모드.. "
9105,"
방탄 rm 이 이상형인 엔프피임 "
