number,content
4091,"
?  - dc official App "
4089,"
호감있는 사람과 알바 같이 하거나 직장 동료이고, 일이 이것저것 많은 상황에 1. 그 사람이 일하고 있는 주변을 맴돌면서 그 사람이 하고 있는 일을 도와주고 챙겨준다. 2. 그 사람이 그 일에 집중할 수 있게 다른 일을 내가 도맡아서 한다. Istj 친구들은 이 중 어느쪽임? 내 주변 mbti 상관없이 물어봤는데 뭔가 mbti에 따라 대답이 갈리는거 같아서 궁금해서 물어봄.  - dc official App "
4087,"
안다휴식이 얼마나 필요한 유형인지.혼자의 시간이 얼마나 중요한 유형인지.일년에 며칠없는 휴가기간 절반을 내게 쓰는것도 안다.그래서 너가 좋으니 더 같이 있고 싶단 말을 못한다그게 속상은 하지만 별수 있나너는 그런 유형이고 나는 반대인걸..욕구충족이 잘 안되서 매년 속상해그렇다고 서로 노력하지 않는것도 아닌데 말이야 "
4086,"
예를 들어서 뭔가 글쓰기같이 재능빨 받는 부분을 같이할때istj애들 처음에는 열심히 하는데 재능충이 끼어있어서자기들이 성실하게 해도 재능충에 못비빈단 생각이 들면스트레스 받아하다가 아예 없던 사람이 되려고런하는걸 너무 자주봄뭔가 자기의 성실성이 인정을 못받으면 너무 스트레스 받아하는거같음 그래서 보면 와성실하다 멋있다 자주 리액션해서 기살려주려고 존나 고생해야함 "
4085,"
여성스러운 여자 어때?공주병은 아닌데사람들하고 두루두루 잘 지내고여성스럽게 잘 꾸미는 여자착하고 따뜻한 여자인간적인 여자 "
4083,"
MBTI갤에 할카스 무한 폭격!!!!!!!MBTI갤 완121장이 손 쓸수 없을 정도로!!!!!!!!그리고 나에게 주121딱을 달라고 협박하는거지!!!거부하면 계속 폭격!!!!!수락하면 MBTI갤 주121딱까지 먹고!!!!그러면 MBTI갤 인원을 소집해서 군대를 만들것이야!!!!!한국 MBTI연구소까지 점령해서 MBTI 공화국을 만들것이야!!!!! MBTI 공화국의 영토는 MBTI 연구소 본사 반경 10km로 정한다!!!!!!!!! 그리고 나는MBTI 공화국의 대통령이 되는거야!!!!! 으하하하하하!!!!! 으하하하하하!!!!!!! 으하하하하하하하하하하하하하하하하하!!!!!!!!!! 으하하하하하하하!!!!나의 쫄따구가 되고 싶은 놈들은 모두 댓글을 달거라!!!!!너희들도 MBTI 공화국의 국무총리, 국방부 장관 등이 될 수 있다!!!!!! "
4082,"
잇티제가 냉혈한이라는데 진짜 좋아서 만나는 사람한테는  상대방에게 확신을 주기위해서 표현 자주함  한번 만나고나서는 상대방이 헤어지자고 하는거아니면  문제가 생기더라도 좋아하는 마음만 있으면 거의 먼저 헤어지자고 안하는듯  이미 시작한 연애 잘하자는 마인드라  연애에 문제가 생기더라도 서로 극복해나가자고 하는 스타일  상대방이 확신을 안주면 불안해하지만  상대방이 표현도 잘하고 확신주면 그냥 행복연애  말 돌려서 안함  좋은말이든 안좋은말이든 그냥 하고싶은말 그대로 뱉음  이게 연애에서는 받아들이는 상대에 따라서 호불호가  갈릴듯  연애할때 항상 변화를 추구하나  상대방에게 변화를 강요하지는 않음  거의 맞춰가려고 하는 스타일  예외라고 한다면 상대방의 성격이나 행동들이 연애에 지장을 줘서 바뀌는게 맞다고 판단되면 상대에게 바뀔것을 요구함  케바케이긴한데 잇티제중에 회피형은 거의 본적없는듯  문제 생기면 바로바로 해결하려고 함  이건 약간 연애경험에 따라 다른거같음  공감 하고싶어도 잘 못함  자신의 애인이 잇티제인데 공감을 잘한다?  그건 매우매우 노력하고 있는것  내가 얘기하는것도 좋아하지만 상대방이 얘기해주는건 더좋아함  장거리연애시 연락 잘안되면 힘들어함  은근히 활동적이라 돌아다니면서 노는거 좋아함  촉이 좋고 눈치 은근히 빠름  하지만 거의 모른척 함  서운한게 생기더라도 두번 세번 생각하면서 합리화함  계속 생각해도 아니다싶으면 얘기함  이성관계 정말 칼같음  죄책감 때문에 어장관리 안함  잇티제의 이성친구는 성별을 떠나서 잘맞아서 친하게 지내는거  평소에는 되게 이성적인 잇티제지만 연애할땐 약간 감성적으로 바뀌는듯  발전없는 사람은 사절  헤어지고 더 이상 가망없다고 생각하면 그냥 완벽하게 정리  그냥 끝난 인연에 감정 낭비하는게 너무 아까움  이상  출처는 본인   - dc official App "
설문,
4081,"
1 : 자부심 거의 없음5 : 그냥저냥 중간정도 느낌10 : 잇티제가 세상을 구할 것1~10 중에 몇 정도?- dc official App "
4079,"
휴가 짤려서 기분 개좇같다 진짜 ..  - dc official App "
4077,"
본인 istj6개월 정도 만나고 헤어진 지 1년 반 정도 지났는데 아직까지 못 잊었어. 첫사랑이라서 그런 걸까?너희는 어때?해어지고 금방 잊는 편이야?? "
4076,"
난 극복이 빠른 거라고 생각함사실 ISTJ는 무슨 시련이 찾아와도 한 걸음만 옆으로 이동하면 언제 그랬냐는듯이 상황 종결되고 마음에 안정이 오는 거 같음헬스장도 가는 게 힘들 뿐 가면 열심히 하는 것처럼 마찬가지인 거 같음- dc official App "
4075,"
설명충 객관적원리 관심을 가지고 계획수립 이행하는데Enfj인 나에게 말을 건다Istj이면서 Istp가 되기도해? "
4074,"
생각해보니까 지금 나랑 친해진 istj가 엄청 거리두다가어느날 갑자기 만났을 때 나보다 말을 많이 해서(나는 esfj 말 엄청 많은 스타일)깜짝 놀랐던 적이 있거든내 기준으로는 뭐지 갑자기 왜 말이 많아졌지 하고 놀랐는데너네는 어느 순간 얘한테 마음 열어야지라고 생각하고가깝다고 느껴지니? "
4073,"
맨날 mbti검사하면 istj나오는데내생각에 난 istj가 아닌거같음니네가 질문하고 판단 내가 답하고 ㄱㄱ?  "
4072,"
tmi 하는것도 듣는것도 싫어해서거리둘 땐 말도 잘 안하고 조심하더니친해지니까 은근히 조잘조잘 tmi 하는거 귀여움ㅋㅋ그래놓고 아차 눈빛으로 과했다 보이는 것도 ㅋㅋㅋ아직 내 tmi 듣는건 익숙치 않은 거 보이지만(공감 로봇ㅠ)니 얘기 듣는 것만으로도 좋다 ㅋㅋㅋ "
4071,"
고백 차놓고 동정심으로 계속 연락하기도 하냐? "
4070,"
난 한번 기분 안좋게 들은 말은 며칠 지나도 계속 떠오르고 그 순간으로 다시 돌아가서 떠올리거든그사람은 그런 마음으로 얘기를 꺼낸게 아닐까 하면서 혼자 이렇게저렇게 생각도 해봄그래서 기분 안좋고 울적한 기분이 안지워짐잊었다 싶어도 몇년 지나서 만나면 저 사람이 그때 그런말 했던게 다 생각남쉽게 떨쳐버리고 싶은데 왜 그러지 못할까ㅡㅡ "
4069,"
쳐자느라 저녁으로 미룬 동생들을 갈구고 싶다  "
4068,"
배고프네 하악(안궁금하겠지만 걍 글 올려봄) "
4066,"
예전에 istj 썸남하고 지내다 월 말에 한 번 보자~ 연락할게 하고 내가 너무 바쁘고 상황이 여의치 않아서 연락을 못했거든 (못보더라도 연락은 했어야 했는데 내 실수 ㅠㅠ) 후에 정확히 사과는 했는데 나한테 실망했다고 하더라고 작년 새해 톡도 보냈었는데 씹혔음 ㅎ,,, 지금은 그 사건 이후로 2년 지났어 그 썸남이 내 이상형에 근접해서 연락하고 싶은데 잇티제는 이런 상태면 오랜만에 연락해도 눈길 안줘?  "
4065,"
ㄹㅇ로 전통주의, 권위주의, 전통 보수당 옹호,지지 하는데  해보니 신빙성 확 살아나노  "
4064,"
istj 전여친이랑 한달전에 헤어졌는데얘는 절대 연락 안올거라고 생각했거든?그냥 외로움이란걸 모르는 사람 같았어서근데 오늘 전화 와있네;이거 어떻게 해석해야돼? "
4063,"
어떡하냐 나 진짜 개꼰@대인데 내가 봐도 난 꼰@대 마인드 있네 라고 생각할 정도 너네도 그러냐 ?0  "
4062,"
istj 답장텀 길어서 개빡치는데...원래 이 유형인분들 그런 가요..텀이 하루에 한번이야.. 읽는거도 거의 12시간이야근데 답장은 또 나 무시하는건 아닌거같아..뭐어쩌자는건지 "
4061,"
난 해당됨 "
4060,"
나만 이러냐상대방은 내가 본인 ㅈㄴ 싫어하는 줄 알 것 같다 "
4059,"
(며칠 전의 일임. 아직도 냉전 중)내가 요즘 한국사 공부를 하고 있는데친구가 ""한국사 공부한다는 애가 이걸 몰라...?"" 라면서 극딜 넣음.상처 줄 의도는 없었겠지만 난 심장에 제대로 꽂힘...나름대로 열심히 공부하고 있는데 그런 말 들으니깐 힘이 쫙 빠지고 자존심에 스크래치 나더라.맞는 말이라 화도 못 냈어. 내가 화 낼 자격이 없잖아... 맞는 말인 걸...계속 그 친구랑 통화하는데 목소리만 들어도 짜증나고 창피하고 우울하더라고... 1:1 통화면 그나마 나았을텐데 단톡 보톡이라 다른 친구들도 있었어서 더 상처가 되었던 것 같아.아무리 그래도 이러면 안 되지만 단톡방도 안 읽고 연락도 다 씹었어. 한국사 마스터할 때까지 연락 안 할 생각이었어. 자존심 상해서 그 친구 얼굴을 못 보겠더라. 당분간 연락 안 할 거라는 말을 일부러 안 했다.내 기분이 좆같았으니깐 네 기분도 그래봐라 이런 마인드였던 것 같음.성숙하지 못 했지... 지금 생각해보니깐 정말 유치하다ㅠㅠ나한테 팩트 꽂았던 친구가 개인톡으로 인프피 친구가 그럴 땐 ㅈㄴ 싫다고 쌍욕 박던 애가 왜 똑같이 그러냐면서 다그치는데 아차 싶더라.요즘 공부도 잘 안 되고 불안해서 우울하더니 충동적으로 그래버린 것 같아나 답지 않게 행동해서 더 우울하고 그냥 끝없이 우울해.내가 제일 극혐하는 행동을 내가 하다니...자괴감 드는데 어떻게 해야할까... "
4058,"
맨날 똑같아서 안정감 느껴짐 "
4057,"
ㅈㄱㄴ  -  "
4056,"
몇달에 한번씩 다시 해도 계속 ISTJ로나오면 ISTJ 맞는거지?  - dc official App "
4055,"
나 정말 진성 istj인데 유원지에서 마트알바를 해 손님이 많다보니 별의별 일을 다 겪는데 예를 들어 우리 마트에서 슬러쉬를 파는데 나는 아이 노인 젊은 사람 다 똑같이 공평하게 양을 주고 마스크 안쓴 손님 마스크 똑바로 써달라 얘기하고 비닐봉투 값도 환경보호법 때문에 절대 공짜로 안줘 근데 사장이 나한테 융퉁성 너무 없다고 개인적으로 불러서 얘기하더라 나름 원리원칙적으로 모든 손님에게 공평하게 일할려고 한건데 내가 이상한거냐?? "
4053,"
우흥~ "
4052,"
경제적 자유를 얻었다면 그냥 하고싶은 거 하면서 살 것 같은데왜 부자들은 계속 일하는거지? "
4051,"
 "
4050,"
아시아나 승무원3년함잇티제도 여행좋아하고 서비스직잘맞는구나 "
4049,"
이쁘고 친구많은데 왜 istj지.. mbti 관심갖게되니까 별게 다 이상하네 근데 나랑 생각하는거 표현하는거 똑같아서 istj는 확실한거같음  - dc official App "
4048,"
???  "
4047,"
나같은사람 많은가istj가 좀 더 많이나옴뭔가 삶의 여유가 있으면 intj로 갈거같음 "
4044,"
인간관계에서 은근 선민사상 있으시고 집에 절대 손님 안들이심 극 현실적, 팩트체크 안된건 논할 가치도 없다고 여기심, 대신 한번 팩트체크할때 모든 정보와 자료를 조사해서 철저하게 파악하심 사고형ㅋ 측은지심의 마음이나 공감같은거 하시는거 본적이 없음 남이 마상입든말든 효율, 계산, 이득만 따져서 밀어붙이심 어떤 일을 추진할때 사전준비 겁나 꼼꼼하고 계획적이심 성실하고 철저해서 학업성취도도 높으셨고 돈도 잘버셨음 통제 되게 강해서 내가 한번 성적 떨어지니까 등하교빼곤 외출금지시키고(야자도 금지당했음) 무려 1년동안 군대수용소같은 생활 시키면서 전과목 직접 가르치셔서 전교등수 200등 가까이 올려놓으신적도 있음 덕분에 사교육 없이 인서울 상위권 합격함  "
4043,"
과거 자신이 직접 느껴본 상황,느낌 기억하고 활용해서 현재를 유지하는 기능이라면 흑역사와 후회스러운일을 돌아보는건가그런건 잘하는데 "
4041,"
본인 istj.근데 아래에 친구로 지내자는 글 보고 진짜 난 절대 곧죽어도 불가인데만약 ISTJ 애인이 그런말 한거라면진짜 정말 소중해서 잃고 싶지 않은거라고 생각그렇게라도 옆에 두고싶어서 "
4040,"
다른 유형들은 저새끼 ㅂㅅ이네 하면서 그러려니 한다는데 나는 한번 미운털 박히거나 피해주면 진짜 비아냥거리든 개무시를 하든 뭔가 그놈 기분이 나뻐져야 화가 풀림  - dc official App "
4038,"
(내 기준) 취소하는 건 그나마 나음그 비어진 시간을 다시 할 일로 채워 넣으면 되니깐. 근데 약속을 미루는 건 상대적으로 더 계획에 차질이 생기는 것 처럼 느껴짐.오늘 내 계획은 오전 10시에 친구 만나서 코로롱 검사 받고 11시 반에 같이 점심 먹고 헤어져서 12시 반에 서점에서 책을 사고 1시에 다이소에 가서 필요한 거 사고 2시에 집에 도착하면 씻고 3시부터 공부를 하는 거였음.그런데 오늘 아침 9시...친구가 알바 대타를 뛰어야 한다면서 오후 2시로 약속을 미루자고 연락이 왔다. 여기까진 괜찮았음.친구 만나기 전에 서점가고 다이소 가고 밥 혼자 먹고 만나면 되니깐 괜찮았음.그런데 오후 2시 가까이 되니깐 다음타임 알바생이 사정이 생겨서 늦게 온다고 약속을 3시로 미루자고 연락이 왔음. 그래서 걍 내가 약속 취소하고 혼자 다녀옴.눈물 난다... 이와중에 3시라 공부할라고 책상 앞에 앉음. "
4037,"
기면기고 아니면 아닌거지?? "
4036,"
예전에 사귀던 남자가 나한테 친구로 지내자고 하던데너네 그거 가능? "
4035,"
친구: XX이 소개해준 누나가 내 인스타 스토리 봤는데 이거 무슨 의미일까?(XX은 소개받고 썸 탔는데 성향 차이로 잘 안 된 애)나: 걍 궁금해서 봤을 수도 있지친구: XX이 보고 얘 진짜 괜찮은 앤데 다시 만나봐 이러는 거 아님?나: ㅇㅇ 그런듯 XX한테 연락해봐 (존나 같잖다는 듯한 뉘앙스)친구: 시발련이 꺼져10년지기 절친이라서 싸운 거 아니고 걍 서로 드립친 건데이런 상황이 수십번은 반복됨아 생각해보니까 이 씹새끼 여자가 끊이질 않네 "
4034,"
그냥 아는 동창 여자애랑 연락 매일 6개월이상 해오다가 걔 시험기간이라고 연락 끊었는데 1주일만 참으면 되는데 왜 이리 허전하지 카톡확인하게 되고좋아하는건가? 아님 그냥 내가 익숙해 져서 그런 건가?하나도 여자로 안보였는데 분명히 "
4033,"
본인이 취업성공하고 만났으면 사귀었을거같은데지금은 안된다고 까였는데istj는 본인인생이 1순위라는걸 나중에알았음짝녀취업하고 다시 고백하면 가능성있을까?아님 한번까이면 끝이야? "
4030,"
나쁜 의미에서 거짓말이 아니라상황에 따라서 적당히 거짓말 써?뭐 예를 들어 너네가 ***분야에 대해 잘 아는데잘난척 하기 싫어서 or 대화를 더 이끌기 귀찮아서잘 모르는 척 하는 등등 "
4029,"
S하고 N은 확실히 다른 것 같음 I하고 E는 MBTI 이전에도 일상에서 이야기하고 T랑 F 차이는 대충 느낌만 아는 정도인데 S랑 N은 사고관 내지 세계관이 아예 다른 거 같음  "
4028,"
급 궁금하네- dc official App "
4027,"
처음에 머쓱하게 굳었다가 아니야~ 그러는데 자기가 생각했을 때 그럴만한 칭찬이었다고 생각되면 급 말랑해진다 입꼬리 슬금슬금 올라간다 졸라 귀여워 "
4026,"
그 난 좀 칭찬머신기라  내 눈에 좋은 점 보이면 바로 말하려고 하는 편이야  칭찬 싫어하는 사람은 없잖아~ 근데 잇티제 친구는  칭찬하면 좋아하는 건지.. 아닌건지..  딱히 싫어하는 거 같진 않은데  겉으론 시큰둥해서 잘 모르겠어  그 친구가 운동 꾸준히하고 몸 좋아서  너는 정말 성실하게 관리한다 했더니  나 요즘 좀 안하는데? 라고 하고  너는 나이에 비해 동안인 거 같아 라고 하면  제 나이로 보이는 거 아님?  이래  그럼 살짝 무안쓰한데  속으론 어때? 진짜 말하는 그대로 느끼나   "
4025,"
도수는 좀 심함 남이 보는 입장에서 차이가 큰지 궁금  "
4023,"
특히 나를 이용해서 이간질하려 한다거나.  내 심기를 건드려서 실수하게 만들려고 한다거나.  그런 애들은 지가 똑똑하다고 생각해서인지  아님 내가 자기 의도를 모를거라 생각하고 그러는건지  아님 의도가 틀키건 말건 자기 감정에 지배되어 그런건지  알 수는 없지만  어쨌건 그 의도는 너무 잘 파악이 돼.  근데 의도가 보이면 그걸 나도 이용해도 될 거 같은데  그냥 듣고 끝내.  그럼 답답해 하더라고 ㅋㅋㅋㅋㅋ  내가 듣고도 마치 아무것도 모르는 것처럼 구니까.  나는 편하지만  그 인간은 자기가 자길 힘들 게 하는 걸 모르더라고.  너네도 그러냐?  니들이 뒷담화를 하건 서로 이간질을 하건 말건  그게 나한테만 불똥 튀지 않는다면  누가 다쳐도 상관 안해.  니들이 벌인 일이니까 니들이 알아서 해결해.  이런 마인드.   "
4022,"
ISTJ남이 관심있는 사람있으면 어떻게 해?선톡하고 만나자고 해? "
4020,"
 "
설문,
4019,"
남자 엔프제인데 우리 아버지가 ISTJ라서 이렇게 오게 되었어... 내가 아버지 말씀에 상처를 많이 입는 편인데 ISTJ들이 말할 때 비유를 약간 강하게(?) 현실성 있게 말하는 편 맞아...?  아버지가 내게 말한 게 진심이 아닌 거 맞아...? 진심이 아니었으면 좋겠다...  - dc official App "
4018,"
잇티제 성향상 어렵나?그래도 정말 좋아하고 잡고 싶은 사람 있으면매일 먼저 연락하고 잠깐이라도 보고.. 잇티제는 그러긴 힘드냐ㅠㅠ잇티제남 만나면 잘해주고 꿀 떨어지듯 관심 표현은 하는데 선톡도 잘 안 하고 10분 거리에 사는데 잠깐 보자고도 안 한다 언제 만나자고 약속은 하더라.. 난 관심 있으면 매일 연락하고 만나고 싶은데 상대는 이게 아닌 것 같아이럼 크게 관심 없는 거 맞지?적극적이지 않은 모습에 잇티제남 포기하게 된다… "
4017,"
카톡프로필뮤직을 좋아하는 남자애가 바꿨는데가사 약간 야하고 연인사이나 썸? 탈때 듣는 노래로 바꿨던데istj들은 이런거 생각하고 바꿔? 아니면 그냥 바꿔 "
4016,"
그 사람에 관심 있는 거 너무 티나지 않을까하고 그 주변사람들한테도 괜히 한 번씩 말걸고 질문함  "
4013,"
좋아지는게 무서워서..istj특징이라는건 아님 "
4011,"
  "
4010,"
일하다가 지치면  그냥 아무생각없이 같이 누워서 의성어만 주고 받아도 편안한 상대 만나고 싶다  위에 짤처럼  일이나 공부하는걸로도 머리 많이쓰고 사회생활도 팍팍한데 친구나 애인이랑 있을때도 논리적으로 대하다가 대가리 폭발할 듯   "
4009,"
182.228 글보고 생각나서 조금써봄~잇티제 여자한테 좀 대였다고 생각해서 주저리주저리 글쓰는 망상이 너무 웃겼음 "
4008,"
지금은 istj임.어렸을 땐 진짜 감성적이고 여려서 툭하면 울었는데감정적일수록 나도 힘들고 남들도 힘들다는 것을 알고 감정적인 부분을 닫아버린 것 같음.그렇게 살다가 불도저처럼 밀어붙이는 이성친구랑 어찌저찌 사귀게됐는데 다시 isfj처럼 되더라.연인한테는 숨길 수 없는 몽글몽글함이 되살아나서 연애하는 내가 좋았음.너무 로봇같다는 소리 듣는 잇티제들은 한번쯤은 용기내서 꼭 연애해보길 추천 "
4007,"
ㅋㅋ  "
4006,"
약간 어색한 직장동료사이에서는연락도 잘되고 카톡도 거의칼답에 길게하고약속도 거절 거의 안했는데친해졌다고 생각한뒤로는 연락 귀찮다고 만나면 이야기하자고하고약속도 잘 거절함  "
4005,"
궁금한 것 있으면 물어봐줘 "
4004,"
내 인간관계만 이런지 모르겠는데 2년 이상을 가는 친구가 없음솔직히 내가 사람을 잘 못 믿겠어조금만 멀어져도 뒤에서 내 욕 하고 다니는 것 같아서내가 거리를 둠그냥 혼자 다니고 싶은데학생이라 솔직히 학교에서 혼자 다니면 너무 소문이 많고...그만큼 매년 친해지는 친구도 많아서또 마음주다보면 상처받고 끊어내고n년째 무한반복인 것 같음내년에 성인인데 고등학교 친구 하나도 없을 것 같은 느낌고등학교 와서 친해졌던 애는 20명 이상인데... 진짜 하나도 안 남으니까 지친다 "
4002,"
쓴소리 한마디씩 부탁해 "
4001,"
너희도 해볼래？네이버에 BDSM 검색해서 BDSM TEST 클릭하면 돼링크로 첨부하면 안 되나보네 "
4000,"
얘들아 안녕! MBTI갤 처음 온 뉴비야ㅎㅎ 인터넷으로 퍼스널컬러 검색하다가 발견한 유용한 정보가 있어서 가져왔어~ 다들 추천 꾸욱 부탁해♡ ♡MBTI 성격유형별 퍼스널컬러♡ ESFJ 봄브라이트 화려하고 밝고 따뜻한 생화같은 색상 ENFJ 봄트루 오렌지를 소화할 수 있는 정도, 매우 밝고 생기넘치는 웜톤의 색상 INFP 봄라이트 얼굴 곡선이 완만하여 만만하게 보이는 여리여리한, 밝은 파스텔톤이 어울리는 웜톤 ENFP 봄소프트 봄웜톤으로 착각할 정도로 밝고 따뜻한 색상, 그러나 봄웜톤과의 차이점은 햇빛에 살짝 안개가 드리워진 듯 은은함이 있어야 한다는 것 ESFP 여름라이트 흔히들 말하는 청순여신 여쿨라로 대표되는 밝은 파스텔톤의 쿨톤 ENTP 여름트루 화려하고 밝은 원색의 쿨톤 INTP 여름뮤트 달빛을 닮은 은은한 색상이 어울리는 쿨톤 ESTP 여름딥 매우 화려한 여름밤의 축제같은 쿨톤, 화려하고 대담한 악세사리가 어울림 ISFP 가을뮤트 은은하고 차분한 웜톤, 시중에 가장 흔해빠진 웜톤 INTJ 가을트루 극웜 주황색까지 소화할 수 있는 고혹적인 웜톤 ISFJ 가을딥 매우 짙고 우아하고 고혹적인 웜톤, 음영화장에 최적화된 웜톤 INFJ 가을라이트 피부가 창백하리만치 하얗고 밝아서 가을웜톤 중에서도 특별한 가을웜톤 ISTJ 겨울딥 차분하고 차가운 네이비를 소화, 대비감 강한 직장인룩 ESTJ 겨울트루 극쿨까지 소화해내는 겨울쿨톤 ENTJ 겨울브라이트 화려하고 선명한 원색의 관종같이 튀는 쿨톤 ISTP 겨울소프트 덜어낼수록 고급스러운, 가장 우아하고 한국적인 쿨톤 ​  "
3998,"
 "
3997,"
나는 istj인데 나를 미워하는 여자가 있었어대놓고 단체이메일에서 나만 제외시킨다던가째려보는 여자있었음물론 나도 단체메일쓸때 그여자는 수신자에서 해제함그여자가 음료수 쏘길래 그냥 감사합니다 예의상 인사했더니나한테 메일안보내서 미안했고 앞으론 자기한테메일보내달라고 하길래주변에 사람들이 많아서 알았다고 말함주변시선때문에 진흙탕싸움하기 싫어서 화해하는척했는데난 아직 그아줌마 죽여버리고 싶거든?그 아줌마도 물론 연기로 사과했을테고.어떻게 엿먹이지?좋은아이디어있어?Istj답게 시장통싸움은 하기싫고 교묘하게 속을 긁어서 반죽이고 싶음 "
3996,"
아 실수한것에 대해서부터 먼저 처리하고다른 일로 넘어가는게 마음 편한데사수는 괜찮으니까 일단 다른 일부터 먼저 하자해서일 하는 내내 신경 쓰였는데좀 전에 실수했던거 수정해서 처리 완료됐거든세상 편안하다 진짜 ㅋ ㅋ ㅋㅋ ㅋ ㅋㅋ ㄴㅋ맥주 마시러 가야징 "
3995,"
용인에 곰 탈출해서 쏴죽였다는 기사 보고 반응이사수 : 헐 어떡해 불쌍해... ㅠㅠ나 : 몸값장난아닐텐데 ㄷㄷ이거보고 확실히 느꼈다 ㅋㅋㅋ "
3994,"
우리갤마냥.. 구경왔는데 아쉽다 istj스러운 글들좀 더 써보ㅏ  "
3993,"
서로 호감있는거 확인한 상태에 일주일째 매일 연락하는 istj썸녀 너무좋아.. 밑에 내자신이랑 대화하는거같다는 글있는데 정말 거울보고 얘기하는거같음.. 한번도 설레면서 편하기까지한 감정 느껴본적없는데  내가 무슨 말하려하면 상대방이 해버리고 내가 무슨말 하면 상대방이 어 나 그 말 하려했다 하면서 웃고.. 취향 성향 다 너무 잘맞음..  작은일에도 고맙다 하는거도 그걸 바라는것도 똑같고 물욕 크게 없고 이성친구 이해못하는거도 같고 역시 mbti는 과학인듯.. 그동안 estp enfp같은 반대성향만 만났었는데 같은 성향 만나니 너무 행복함  사람마다 다르겠지만 난 반대에 끌리는거보다 같은성향이 더 좋은듯 반대성향에 이미 지쳐서 그런가.. istj 개좋아 ㅠ  - dc official App "
3990,"
좋아? "
3989,"
왜 사냐?> 우리가 왜 사는지 묻고 있음. (글의 시작 및 인사)그냥 자연인처럼 살지.. 아프리카 원주민 부족에 스며 살 생각은 없니?> 글쓴이가 포함된 그룹에 있는 한 ISTJ의 의견과 그룹의 대세 의견이 충돌하였고, 그러한 ISTJ가 글쓴이는 맘에 들지 않음 (아프리카 원주민 부족이라는 비유가 적절하지 못하다 생각됨)그러면서 왜 혜택은 혜택대로 누리면서 자연상태가 이상적이라고 지껄여?> 그 ISTJ는 그룹에 있으면서 그룹원으로서의 혜택을 받고 있으며, 그룹의 해체(자연 상태)를 원함. (ISTJ는 그룹의 해체를 원하며, 따라서 그룹원으로서의 혜택을 포기하고 어떠한 언행을 한 것으로 보임)존나 앞뒤 없는 거 알아?> 그 ISTJ의 언행으로 인해 자신 또는 자신을 포함한 그룹원에게 피해가 갔음. (대부분의 ISTJ는 안정적인 삶을 추구하며 냉정하고 계산적인 판단을 한다고 알려져 있음. 따라서 앞뒤가 존재할 확률이 높다고 판단됨)니들은 그게 말이 된다고 생각해?> 우리에게 이 사건이 말이 되냐며 우리의 생각을 묻고 있음.  (우리는 무슨 사건인지 모르기 때문에 말이 되는지 판단이 불가. 자세한 사건에 대한 글쓴이의 서술이 필요)존나 잇티제는 옆에 있기만 해도 스트레스 받아> 글쓴이는 ISTJ 옆에 있으면 스트레스를 받음너넨 존재 자체가 저주야> ISTJ 갤러의 존재를 저주라 생각대한민국이 발전 못 하는 건 너네 때문이야> ISTJ로 인해 대한민국은 발전하지 못함 (대한민국은 평균 2~3%의 GDP 성장률을 가지고 있음.)알아?> 강조제발 좀 죽어 ㅡㅡ> ISTJ가 죽어 자신 주변에 있지 않기를 바람. (왜 글쓴이가 행복하기 위해 우리의 삶을 포기해야 하는지 상식적으로 이해가 되지 않음)그리고 너네 지능 낮고 뭐 되는 애들도 아닌 애들이 하나하나 지적질 하는 것만 좋아 하는 거 알아서> '뭣도 안되고 지능이 낮은 ISTJ는 지적하는 것을 좋아함'을 글쓴이는 알고 있다고 말하고 있음. (글쓴이의 문장 구성 능력이 상당히 낮다고 판단됨.(전두엽이 정상적으로 기능하고 있는지 의심이 됨))뭐라고 지껄이든 그냥 무감각 하다..> ISTJ가 하는 지적질을 너무 많이 들어서 이제 자신은 타격을 받지 않음을 말하고 있음. (전혀 무감각해 보이지 않으며, 상당히 흥분 상태라고 판단(편도체의 발달에 비해 전두엽의 발달 상태가 낮은 것으로 추측됨)그러니 뭐라고 까고 싶거들랑 니들이 바껴바!> 자신을 까기 위해서는 우리의 변화가 필요함을 주장하고 있음. (왜 내가 글쓴이를 까야 하는지 모르겠으며(생겼을지도), 왜 변화하여야만 글쓴이를 깔 수 있는지 모르겠음. 변화하지 않아도 충분히 글쓴이를 평가 할 수 있다고 생각됨.)뭐라고 했을때 타격감이 있어야지 너네도 희열이 있지 않겠어?> ISTJ들은 자신을 깔 때 타격감이 없어 희열감을 느끼지 못할 것이라 글쓴이는 생각하고 있음. (이미 그 ISTJ는 글쓴이의 반응에 타격감을 느꼈을 확률이 높을 것이라고 판단되며, 우리가 왜 희열을 느껴야 하는지 이해가 되지 않음)https://gall.dcinside.com/mgallery/board/view/?id=istj&no=3985&page=1 "
3988,"
잇티제라고 호불호까지 비슷하진 않겠지만... 그래도 궁금해서 물어봄 나는 까르보 불닭볶음면 이거 먹으면 무조건 기분 좋아짐  "
3987,"
ENFP 보면 억지로 이해하려고 해도 도무지 이해가 안 되고 평범한 행동부터 말 하나하나 다 불쾌할 정도로 다가오는데 나만 그럼?- dc official App "
