number,content
36040,"
논리적으로 말하려다가 버벅되고좆망함 그냥 무지성으로 당당하고 유창하게 말하는게 점수 잘받는데 내가 말하면서 스스로 논리적오류 발견하면서 뇌정지오고 조지고옴 어케 3초안에 말하냐고 아ㅋㅋㅋㅋ 예를 들면 이런거임 어디 놀러갈때 버스가 젤 좋은 교통수단이라고 생각하나 이러면 대충 나는 열차가 좋아요 왜냐면 더 빠르기 때문이에요 하면되는데 저는 열차가 좋습니다 왜냐하면 비나 눈 이런데에 영향을 안 받.... (아근데 열차도 받긴 받을텐데......밖으로 운행하니까...그래도 버스보단 실제적으로 사고가 덜 나긴하겠지..? 아시발 아니이게아닌데 )하면서 생각이 잠깐 스치면서 좆됨 t의 성향인건지 잠재되었던 n이 시험볼때만 튀어나오는건지 시발거 토스에서 대답은 그게 꼭 진실이아니여도되고 거짓말이어도 좆도 상관없는거 알면서도 저래 내 77000원씨발  "
36038,"
본인이 힘들고 아프다는 이유로 말도 안 되는 것들 당당하게 요구하고 말 좆같이 하면서 그걸로 내가 뭐라하니 즙 짜면서 말 심하게 하지 말아달라고 피코함싸우다 이렇게 이야기한 적 잇는데 암말못하더라니가 그동안 민폐라고 무시하고 욕했던 애들 니가 막상 그리 되니 욕할 자격이 잇다 생각하냐고  "
36037,"
으 "
36036,"
하고 싶으면 묵묵하게 하면 되는걸  지금부터 시작하면 ~~대 가능?  오늘안에 강의 30강 듣기 가능?  지도 안될거 알면서 쳐 얘기하는거 ㅈ같음  이새끼들 대화 90프로  목적은 소통이 아니라 일방적인 감정 공유같음  생각하고 말해 씹새들아   - dc official App "
36035,"
얼마나 싫으면 저럴까 싶다가도 좀 히안하네본인도 인프피 그렇게 좋아하진 않지만 여기선 걔들 까는 게 뭔 스포츠인덧. 이쯤되면 노무현 못 잃는 일베같음징징대고 의존하는 거 mbti 떠나서 양심과 정신나약함의 문제이고 개인적으로는 정신병 걸린 T유형이 징징거리는게 더 답이 없었음.. 논리적으로 자기가 맞다고 우기기까지 하니까  "
36034,"
지방은 너무 지역사회가 좁아서 길가다보면 아는사람마주치거나 건너건너면 아는사람이랑 엮이는경우가 있어서 안좋은것같음.그냥 나를 아무도 모르는 서울이나 수도권가서새롭게 시작하고싶다. "
36033,"
이사가기 전 집에 다시 가봤는데 무슨 공업사가 차려져 있고 그 주변을 철창이 쫙 깔려있음 그리고 거기서 윌 스미스를 만났는데 마누라가 비욘세임 비욘세는 그룹시절 멤버들을 다 불러서 춤을 추는데 나는 약국에 가서 아이스크림을 윌 스미스한테 얻어먹고 차 타고 운전함  "
36032,"
내가 먼저 거는 일은 절대 없음전화 걸어도 뭐 부탁하려고 하는건데 진짜 미안하긴 함나는 기프트콘 같은거 꼭 보냄 "
36031,"
크고 반복적인 소리 들으면 강박적으로 불안감 느낌근데 또 엄청 조용한 공간에서 소근소근거리는 소리같은것도 싫음 ㅅㅂ 그 특유의 공기많이섞인 목소리가 개싫음 다른 감각도 예민한 편인데 특히 청각이 존나 예민한듯 그래서 이상형도 목소리 좋은사람,, "
설문,
36030,"
진짜 찐친들밖에 몰라서 너므 아쉽네 밖에선 말 한마디도안하는 사람이야  - dc official App "
36029,"
두달째 가족을 제외한 사람하고  오프라인으로 소통이 전혀 없는데  저~~~언혀 답답한 느낌도 사람만나고싶은 생각도 안듬;  반면 엣팁인 내 동생은 집은 그냥 잠자러오는곳 ㅋㅋ   "
36028,"
폭력적인거 실제 범죄현장만 아니면연출된상황에 아무도 진짜 다치는일 없는 경우나실제로 부상당해도 스포츠라서 그게 본인들 밥벌이인 경우에보는게 좋음 그리고 귀여운거 싫어함아기자기한 피규어 이런거사실 별로 감흥없는데 그런거 책상에 쌓이면 귀찮고사람들이 ㅠㅠㅠ귀여워~~~~~~!!!거리면서 호들갑 떨어서 싫음 "
36027,"
나는 눈치껏 지 3교대인거 알고 배려하려고 전화말고 카톡으로 하는데 나 스카에 있는거 뻔히 알면서 지 시간날때 심심할때마다 전화 수시로 걸어서 안 받고 있음 막상 내가 미안해서 톡보내면 지가 읽씹함; 한달째 씹고 있는데 이유는 생각 못 하고 본인감정만 생각하는 듯 걍 남친을 사겼으면 좋겠어  "
36026,"
아오씨발 이 새끼랑 약속 안 잡고 싶어 "
36025,"
아오씹라  "
36024,"
물욕이 정말 없는편같음.금전관리 엄청잘하고 해야하는일을 묵묵히 수행하고 일겁나잘함가끔 찡얼거리는데 원래 찡얼거리는성격이아니라서 오히려 귀여워보이고 보기좋음너무 멋있워요 볼따구쭙쭙 "
36022,"
니들 오랜만에 친구가 전화오면 받는거 별로 안좋아하냐- dc official App "
36021,"
없을까- dc official App "
36020,"
나도 밝게 다니고싶다 ㅅㅂ것  - dc official App "
36019,"
아침운동하는사람 ㅈㄴ많네조기축구하는 아재들도있음 ㅋ기 "
36018,"
이ㅅㄲ 다루려면 진짜 존나 칭찬해줘야 별탈없이 넘어가더라 "
36017,"
사실 잇팁은 누구보다도 인프피를 좋아하는게 아닐까 "
36016,"
ㅇㅇ  - dc official App "
36015,"
끝장 볼 생각으로 따짐?  - dc official App "
36013,"
정말 아끼는 동생이 있는데디엠으로 하소연같은거 자주하거든 여태까지는 그럴때마다 그냥 아이고 힘들겠네이정도 리액션이었는데어제는 애가 정말 너무 위태로워 보였음그러니까 막 너는 너무 소중한 존재고 가치있는 사람이고내가 널 얼마나 아끼고 사랑하는지 너 힘들고 슬퍼하면 내 마음이 아프다 등등 막 나도 몰랐던내 마음속에 있는 말들이 막 나오면서 위로하게 되더라한 두시간쯤 얘기 들어주고 위로해주다가 전화왔길래 받았는데 동생이 우니까 나도 울면서 위로해주다동생 울다 지쳐서 잠들고 끊음일어나서 다시보는데 와 내가 이런말을 했다고?? 이랬다그리고 그렇게해서 동생이 위로가 됐다니까 좀 기쁨. "
36012,"
ㅅㅂ백해무익임턱관절 작살나고 얼굴 비대칭되고 거북목 심해지고 "
36011,"
대충 내가 알고있는 만화가들 다 n임  "
36010,"
..... 외쿡인임 난 읽어내려가면서 한번에 맞췄는데  - dc official App "
36006,"
대부분의 잇팁이 그렇겠지만 내 인간관계는 좁고 깊음그래서 내가 좋아하는 사람 한정으로 관심많음 그럼 나는 다른 사람한테 관심이 많은 사람인거지?- dc official App "
36005,"
https://youtu.be/6DgmzdRphwA근데 잔실수도 많고 실패도 많고 요즘빌드도 아님 다시 기록작 하려면 재활 해야될듯 "
36004,"
어떻게 순수문과는 단하나도없냐글고 취업안되는과 갔으면서 취업안된다고 찡찡대는거 이해안됨 "
36003,"
음식 주문 누락된다거나 누가 새치기한다거나 하튼 뭐 따질일 있어도 화내거나 따지질못하는 호구임  "
36002,"
미미하게 자괴감왔는데 지금은 니가 노잼인간인게 내탓이야? 내가 기억할수있게끔 더 재밌어보든가 하는 생각이 듬 "
36001,"
등장인물들한테 공감을 한 건 아닌데 그냥 가르쳐 준 거+대충 이런 마음을 표현하려고 쓴거겠거니 하고 푸니까 잘풀렸음  "
36000,"
ㅈㄴ나임ㅋㅋㅋㅋ 4명한테 나같냐고 물어보니까 아니라는 사람 한명도 없음  "
35999,"
인구 비율 3%밖에 안되는데 왜 내가 이런 소속에 속하냐고 ㅡㅡ "
35997,"
반이상 남았는데 사람이 먹어도 뻐르게 먹으면 메스꺼운데혼자 야생견처럼 ㅈㄴ빨리먹더라.. 멘탈 와르르 "
35996,"
getting over it이라는 게임인데 유튜버들이 키보드 좀 부숴먹은 게임으로 유명하다.최고기록은 4분 40초인데 오랜만에 하니까 감 다 죽었다 "
35995,"
 "
35994,"
https://m.comic.naver.com/webtoon/detail.nhn?titleId=728015&no=227&week=sat&listSortOrder=DESC&listPage=1#nafullscreen평소에도 이런 느낌이였지만 이번화는 좀 선넘는듯 "
35993,"
ISTP나오네 "
35992,"
맨날 찐프피한테 죽탱이 맞은 썰만 양산형이여 "
35991,"
씹을때마다 깨무네 살려줘 "
35990,"
빽이 없는 사람이 부산에 인권변호사라는이름을 달고 주는 것만 받아먹고대충대충 살았는데 "
35988,"
난 여자고 키가 153이고좆만한데 한번도 키컴플렉스 받아본적없음 근데 같이 지내는 무리중에 160초중반? 인프피있는데꼭 내가 옆에 있을때만 아무도 물어보지 않았음에도난데없이 자기는 “원래부터” 너무 작아서 키컴플렉스가 있다본인은 너무 쬐깐해서 지금 난쟁이라 더크고싶다우유먹었어야되는데 안먹어서 이렇게 작아졌다 이런말을 존나해댐 꼭 좆같은 잉잉 히잉~후앵 거리는 추임새 넣어가면서 실제로는 안작고 지극히 평균이고 본인이 우리들중 한 두번째로 제일 크면서걍 방금만든 컴플렉스같은데 어쩌라는거지 무슨 대답을 해달라는거지? 하면서 먹금하는데도 너무 계속되니까 시발 설마 나 들으라고 하는 소린가 싶음자기는 체구가 원래작다 (존나 씹평균이고 내가 더작음)나는 “원래” 이래서 이렇다~난 “원래” 뭐어쨌다 힝힝거리면서안궁금한 자기얘기 존나하고 관심없어서 먹금하면 뒤에서 혼자 슬퍼하다가며칠뒤에 갑자기 좆당당한 마이웨이인척여기저기 들쑤시면서서 인신공격 하고다니고분위기 좆창내놓고 어허헛!!! 미안~푸힛~!거리질않나개병신같은짓 하고다니는거 답답해서 이렇게 해봐라 한마디 던지면꼭 지는 원래 이래서 어쩔수없다고하는데 에휴개병신 애미뒤진 인프피는 죽도록! 그럼이만 "
35987,"
할말은 없는데 안보고있으면 계속 보고싶고 계속 생각난다 막상 만나면 할말 없음 "
35986,"
어케고치노 "
35985,"
골반이 틀어져서 그러는데 니들이 효과본거 있으면 링크나 영상 좀 알려주라  - dc official App "
35984,"
다른 건 다 괜찮은데 ㄹㅇ.. "
35983,"
이게 고민할 문제냐 ㅅㅂ? "
35980,"
 "
35979,"
짜잔 당신은 멍멍구리의 축복을 받으셨습니다  "
35978,"
나19 남친20 (작년부터 사귐)난 한달용돈 13에 집안일 가끔 하면 2만원정도 더받아서 15만원남친은 알바 하는데 이번달은 70만원 다음달은 100만원 들어온다고 함데이트비용 어떻게 지출해야 할지 모르겠음남친한테 다 내라고 하면 쟤도 좀 부담일 것 같긴 한데내가 좀이라도 내자니 바로 탕진 되고 솔직히 개인비용으로도 13만원이면 빡센데 개부담임1. 남친이 다 내게 한다2. 한 달에 받는 돈의 비율로 계산해서 낸다ex) 이번달 나:남친=15:70=3:14 의 비율로 데이트통장에 돈넣기3. 나:남친=1:2의 비율로 돈 낸다4. 그냥 데이트를 하지 않는다 시발1:1은 ㄹㅇ 내가 좆될것같아서 선택지에 못넣었음..기타 의견 적극환영조언좀해줘 "
35976,"
도트갬성 꿀잼 ㅋㅋ "
35972,"
터진다 "
35970,"
오늘 어떤 사람이앙 눈을 마주쳤는데 머선 갑자기 심장이 퉁퉁팅팅탱탱뛰고 숨이 약간 잘 안쉬어지는 턱 막히는 느낌이 들었음 근데 지금 생각해보니 사실 얼굴도 잘 못봤고ㅋ 더워서 그랬던것같음 ㅅㄱ 진짜 요즘 너무 더움 피부가 따가울정도..작년엔 그이 집에만 있어서 잘 몰랐는데 "
35968,"
https://youtu.be/Rmkq-iojsGM씹ㅡㅡㅡ덕노래는 좋음 심심하면 재생ㄱ "
35967,"
j가 되자 "
35966,"
아아아아아아아각 "
설문,
35964,"
존나 어지럽다제목은 개알록달록한데글 보면 광기임 "
35961,"
돈때문에 한다 이런 느낌 받으면 좀 싫어 "
35959,
35958,"
퇴근하고 매일 기숙사에서 엎어져 유튜브만 보네 나이를 먹으니 게임도 재미가 없고 삶에 낙이 없다 여자친구도 장거리라 주말에만 보고 차도 아직 안삼 뭐 좀 할거 없냐  - dc official App "
35957,"
그렇지만 건강은 결국 축적된 나의 생활의 결과이기 때문에 내 책임...이지만 징징거리고 싶은걸 어쩌라고 시발 "
35955,"
우리 비밀친구 할래? ㅋㅋ원한다면 금수산태양궁전 앞으로 19시까지 나와라. "
35954,"
진짜 대략적으로 뭐 착했음 좋겠다 이런건 있는데구체적으로 이상형이라고 부를만 한 건 없는듯옛날부터 쭉 "
35952,"
하기 싫지만 뒤지게 노력했던 과목 성적 망했고좋아했지만 우선도 떨어져서 적당히 했던게 잘나옴 "
35950,"
미용실에서 드라이도 해주고 오늘이 제일 색 짱짱한 날이니까약속 잡고 싶음 ㅠㅠ근데 남친 빼고 나 만나줄 사람 없는데남친도 오늘 알바하는 날임 ㅠㅠ타의적 사회적 거리두기 우짤거노 ㅅㅂ "
35949,"
쉬고나서 공부할려면 뒤지게 하기 싫음 "
35948,"
대화 끊기면 머리 하얘지고기가 쫙 빨리는데 그냥 집가고싶음..어쩌면좋냐 "
35946,"
헬창 운동루틴 보면 알겠지만직장때려치고 해야할정도로 빡센강도로주 5일은 해야함 식단이랑 자기관리 필수istp 절대 못함 entp 중간에 흥미꺼지고 술먹거나맥끊기면 거기서 끝남 "
35945,"
모야모야? "
35943,"
울 엄마, 집에서도 맨날 누워서 티비만 보고 뭐 일 새로 하는 거 되게 귀찮아 하는데퀘스트 주어지면 질질 안 끌고 빨랑 해버림지각이라든가 약속시간 늦는 거 평생에 한 번도 없음  "
35941,"
그냥 넓은 초원지에 날 방목해 놨다가때 되면 집으로 가자고 짖으로 와 주는.. "
35940,"
인프피인줄아 3대장 중 하나지 "
35939,"
존나 요즘 나른하고 게을러지는데근육량 좀 늘리고 한 달만 채식하면 어케될까 궁금함 "
35938,"
싸패 순한맛 맞나요? "
35937,"
깽판치고 평소에 안하던행동하고나도 모르는 내모습 계속 발견하고흑역사 계속제조하고 원래 그런거임? "
35936,"
나는월욜까지갇혀있는웃긴상황...  "
35935,"
세 명이서 친군데 인프피가 새벽에 우울해서 죽고싶다고 단체 카톡에 똥싸질러 놓으면 엔팁이 위로해주고 난 자는 척함 엔팁 없었으면 관계유지 못했을 듯 "
35933,"
높이 똑같아보이는데  - dc official App "
35932,"
난 좋아한다  "
35931,"
오랜 소원이다  "
35929,"
별 탈 없이 잘 끝냈고 원하는 내신 될 것 같다드디어 내신 걱정에서 해방이다 "
35928,"
사람은 결국 호르몬의 노예인데NF가 제일 여성성이 높은 성격임 ㅋㅋㅋㅋㅋㅋㅋ실제로 남자일수록 t가 많고 여자일수록 f가 많은데가장 여성호르몬이 활발한 애들이 nf 성향을 띌 확률이 높음 "
35927,"
일을 너무 못하니까 이성으로는 안 느껴지더라 "
35926,"
만나본사람들 -씹프피 -착해빠진사람 -가슴큰사람 -예쁜사람 안만나본사람 -외모 부족한 사람 -연상 -페미 -백인 -일본인 -키큰사람 안 만나본사람 만나보고픔 이상형은 없고  "
35924,"
너무 나태하다. 스트레스 잘 안 받는 성격이지만 이건 좀 짜증남... "
35923,"
고양이 기르다보니 하게 됐는데 약간 버릇든듯 일도 잘 안미룸 ㅈㄴ귀찮긴 한데 해야하니까 하는거임  "
35921,"
일주일에 책 한 권 읽기 시작,,누적과목 공부 시작,,,인증하러 온다 진짜 "
35919,"
ㅋㅋㅋㅋ미치겠다  "
35918,"
그러다가 존나 몰아서 하는것도 귀찮음... "
35915,
35913,"
소개녀인데 연락 기다리다가 지쳐서 전화해봤는데 안받는다..보기싫으면 보기싫다고 말하면 될걸되도 않는 핑계를대노  "
35911,"
ㅋㅋ  "
35908,"
정신병 있는 자신이 특별하다고 생각하는건가 시발그러면서 나한테 너도 조심해 뿌엥 이지랄하는데내 인생의 난이도는 이미 하드모드야 이 씨발 브론즈새끼야 "
35907,"
78됨 목표까지 3키로남았다무야호 ㅋㅋ "
35906,"
인터넷 밈만 보면 되게 재밌는 성격일 줄 알았는데 착한데 개노잼인 사람이 ISTP래 너넨 어떠냐 "
35905,"
나 가끔 여기 질문하러 오는 인프제인데..날 별로 안 좋아하는 것 같으면서도......나에 대해서 잘 기억해주는 거 보면 뭔가 감동이야.안 할 거 같은 거를 가끔씩 행동으로 보여주는데 그게 너무 매력적인 거 같아...나 오늘부터 잇팁 바라기 1일차 한다. ㄹㅇ 물 떠놓고 기도한다.갓.팁.녀. "
35904,"
 - dc official App "
35903,"
사귄자 딱 10일 된 사인데상대가 Istp라는 걸 아니까 뭔가 얘들은 답장 텀 딱히 신경 안 쓸것같아서 답장하는 걸 장시간동안 계속계속 미루게 되네..성격유형만으로 사람판단하면 안 되는 거 아는데, 내 머릿속에 istp의 이미지가 너무 강한 탓인걸까? 여기 들어오는 걸 줄여야 하는 건가 싶기도하고얜 istp니까 00해도 별 신경 안쓰겠지 뭐 식으로 사고를 하게 되네 계속 "
35902,"
이 일러시리즈중에 이게 제일 좋아서!!좀더 내취향으로 바꿈짠!!그럼 20000~- dc official App "
35901,"
사람은 역시  "
35900,"
남 인생 망가지는거 보고 즐기는 소시오패스인가 .. "
35899,"
~하면 뭐먹고 살아?~해봤자 아님?약간 이런 식으로다가 ㅇㅇ내 일 아닌데도 그냥 저런 얘기 하는 거 들으면 ㅈㄴ 짜증남 앰생련이 당장 지 좆되게 생긴 인생이나 챙기지 왤케 여기저기 훈수충 되려고 하는 건지 웃긴 건 저렇게 오지랖 떠는 새끼들 중에 뭐 잘하거나 특출난 거 있는 애 하나도 없음 걍 노멀노멀 좆노멀함 그자체- dc official App "
35898,"
왜일까애인보단 파트너 하고싶음  "
35897,"
돌려 말하는 거 싫어하는 거..인프제 특징이 장점은 최대한 살 붙이고 부풀려서 칭찬해주고 단점은 완곡히 돌려말한다는 건데 잇팁들은 이런 걸 좀 안 좋게 보는 건가 궁금해 "
35895,"
따로 만나서 놀때는 ㄱㅊ아서 어쩌다 이번에 여행 같이 갔다왔는데 걍 ㅅㅂ씹프피는 다 거르는게 맞는듯존나 아무것도 안하면서 특유의 씹멍청한 표정으로 어디로 가? 뭐 타야해? 이지랄ㅁ만 하는데 휴대폰으로 대가리 뚜까패고싶었음 "
35894,"
ESFP갤 ESFJ갤  글 부족ENFJ갤 혐오글 안보임ENFP갤   ESTJ ISTJESTP갤   INFPESTJ갤    INFP ENFPENTP갤   INFP ESTJENTJ갤   INFP ISFJ ESFJ ESTJISFP갤    ENTP INFP ESTJISFJ갤    ENTP INFP ENTJINFP갤     판단불가  뻘글천지INFJ갤    ESTJISTP갤     N유형 전부(그중에서도 NF를 더더욱, 특히 INFP ENFP )ISTJ갤    INFPINTP갤    ESFP INFP ENTPINTJ    S유형 전부(특히 ESFJ ISFJ) INFP "
설문,
35890,"
글 보면 아싸 아닌 거 티나는 사람들 꽤 있음기만자들임 걍 "
35889,"
난 절대 먼저 못함 하지만 예외가 있으니""상대가 나에 대한 마음이 확실해 보일 때""그래서 결과가 예측이 안되는 상황에서  고백하는 사람들 보면 멋있다는 생각이 듦- dc official App "
35887,"
차일거 알지만 차여봤자 연끊기는거 말고 더 있겠냐 ㅅㅂ  "
35886,"
사진 인스타 감성으로 찍힘근데 이거 무슨꽃이냐 "
35885,"
이런건줄 "
35884,"
늦은 밤부터 새벽까지의 소음은 민폐다라는 기본 상식을 모르는거????????잠 좀 자게해줘 제발오전 10시도 아니고 오후10시부터 새벽까지 보이스챗 멈춰시끄럽다고하면 왜 니가 화를 내냐고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ혹시 양심이 뒤진??? 거임??? ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ진짜 모가지에 칼빵 몇번 쑤셔서 성대 잘라버리고싶다ㅜㅜㅜㅠㅠ우리오빠가 ㅈ발 이글봣으면 좋겟다ㅠ 죽여버리기전에 지가 좆나게 민폐란거 대가리에 좀 박아줬으면 "
35883,"
오래된 생각이다 "
35881,"
마스크 땅에 안닿게 두기헤드셋 걸기시계나 팔찌 걸기 등등더 생각나는거 있냐? "
35880,"
학생 땐 남자 발라더들이 바이브레이션 하면서 감성 한가득 발라드 부르는거 별로 안좋아했는데 요즘 들어 좋은 것 같음https://www.youtube.com/watch?v=LwC5gmRSHd0하이라이트 가성이 존좋- dc official App "
35879,"
삶을 살면서 지향해야할 것이 뭐냐고 묻는다면 옛날엔 좋은 의식주였는데 정신과 쌤이 자기는 높은 에너지를 유지하는게 제일 중요한 것 같다고 그랬음그 말 듣고 한참을 생각해봤는데 오늘처럼 기빨리는 날이 올 때마다 진짜 맞는 말 같음 좋은 환경이 갖춰져봤자 그걸 즐길 에너지가 없으면 뭔 소용이ㅣ야- dc official App "
35878,"
쓰게 해 줘 시발 "
35877,"
ㅎ.ㅎ "
35875,"
갑자기 엄청난 기세로 날아다니는 벌레 나와서작은 바퀴벌레인줄 알고 우리집 고양이 소환하고벌레 여깄다고 삿대질 하면서 보니까 무당벌레였슴;;귀엽게 생겨서 좋아하는 벌레였는데 충격이네지금은 천장에 가만히 앉아있음  "
35874,"
중국은 어떤곳일까? "
35873,"
바나나 걸때마다 흐뭇하긴 한데 그 외엔 쓸일이 없음돈주고 산게 아니라 어디서 받은거였으면 "
35872,"
담배 필 때 이거 꺼내면 애들 ㅈㄴ 웃더라 "
35869,"
나만씹노잼임? "
35868,"
근데 결혼하면 술처먹다가 가정 풍비박산날듯 "
35867,"
entp는 별로임  "
35866,"
좆도 아닌 힙찔이 새끼가 지가 뭐라도 되는거 마냥 거들먹거리는거 왤케 꼴보기가 싫지 "
35864,"
나는 그렇게 생각함  "
35863,"
1시간 왜  "
35861,"
내가 본 애들 중에 제일 센스 있고 잘났는데그게 경험에서 온 게 아니라 타고난 거라지가 fox인 줄 모름그래놓고는 자기가 서툰 거 같다고 진지하게 얘기하는데존나 귀여워 키스 갈겨 "
35859,"
난 롤할때 (정글임)  "
35858,"
근데 남자임 씨1발죽고싶단소리하지마라 "
35857,"
https://www.youtube.com/watch?v=pZeXW__xE4Aebs  약빨았나봐  "
35856,"
살기싫은 기분이다 오래된 생각이다.  "
35855,"
첨 쓰는 글인데 암울하네열심히 번 돈으로 저축할 수 있는데이따구로 태어나서 성형이랑 관리에 투자해야 하는 현실 때문에 짜증남을 넘어 ㅈ같다자존감 낮음남친도 없음(어릴적 번호 몇번 따이고주변에 왜 남친없냐 해봤자)얼빠라나 자신부터 우선 이뻐야 한다고 생각함그래서 이렇게 집착하는 거고얼굴형 이쁘고가슴 크고다리만 길게 태어났어도 이 지랄 안 했을 텐데ㅅㅂ 내돈…  "
35854,"
재밌는 얘기 없냐고 "
35851,"
정상인없음 "
35850,"
나 아냐?  검색해봐도 내 얘기 하나도 안나오는데 뭔  - dc official App "
35849,
35847,"
8월되면 어케사냐? "
35846,"
잇팁 주변에 나밖에 업서 ㄹㅇ  "
35845,"
뭔 씨발 얘기 하면 누군 이랬더라 누군 저랬더라 항상 나보다 잘난새끼 얘기 꺼내면서  나랑 비교하고 너는 왜 못하냐 너는 왜 안잘났냐식으로 지랄 염병을 하는데 이 개같은 집안 취업하자마자 나가살았어야됐는데 이십네살 좆문대 졸업 때부터 이 개같은 비교질 때문에 일단 아무데나 취업했다가 퇴사-입사-퇴사-입사-퇴사를 3번을 반복함 니미 씨발 내 인생 7년이 이 개같은 압박 때문에 좆병신이 됐다 이말이야 근데 씨발롬의 땅산다고 매달 월급의 70퍼센트를 쳐 가져가서 모아놓은 돈이 0에 수렴하는데 영상공부한다고 일때려치고 9개월, 취업처 개노답이라 개발자공부로 전향에서 다시하고 이제 2달 지났는데 옆에서 언제 취업해서 돈버냐고 전망이 있는 게 맞냐고 지랄지랄지랄 이런 씨발 개같은 집안꼬라지 다 때려치고 다시 노가다해서 허리 작살나고 인생 작살나야 그제야 미안하다고 할 건가 왜 나를 못잡아먹어서 안달인가 모르겠음 그냥 죽어버릴까?  "
35844,"
 "
35843,"
부모영향인가 "
35842,"
예상 그대로네내가 사회화가 너무 잘된건가 "
35841,"
https://m.dcinside.com/board/dcbest/10249 무당 중 십중팔구는 술집여자가 술 많이 마셔서 뇌가 이상해진걸 신병났다고 하면서 무당된다고 한다 눈치와 술집 짬바로 대충 때려 맞추고 굿판벌여서 돈 버는 것  - dc official App "
35840,"
다들 마스크썼는데 "
35839,"
뭔데 "
35838,"
그냥 가뿐히 해내기 때문에 씹프피인 거다 "
35836,"
사워후 빤스만 입고 에어컨+선풍기면 겨울이불 꺼내야됨 ㄹㅇㅋㅋ  - dc official App "
35835,"
7월 되자마자 좆되네 씨발 두달 어떻게버티냐  "
35834,"
https://8values-ko.github.io/테스트 결과에 빨갱이는 없는걸로 아는데 사회 민주주의나 민주 사회주의, 자유주의, 중도주의 등등등 여러 유형이 나오는걸로 앎 "
35833,"
애매 "
35831,"
문항 15개밖에 없어서 맘에들음 "
35830,"
네오콘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  - dc official App "
35822,"
근데 좀 후려치진말자고 ㅋㅋ "
35821,"
가끔 이런 생각을 함  너네 가끔 니들이 생각한 제품이나 컨텐츠  유튜브에 광고나 알고리즘으로 뜨잖아  그거 구글이 폰 마이크로 정보수집해서 그런거 알지?  이처럼 구글의 도넘은 사생활침해와 개인정보수집은 존나 욕먹는 부분인데 사실상 묵인하는 현실 임 너무 대기업이라ㅇㅇ  구글새끼들 개 음침한게  검색기록 삭제한다 해놓고 사실상  제대로 삭제안되고   지들이 보관 하는 찝찝함이 있음  심지어 시크릿모드써도 정보수집한다는 카더라가있음  그럼 연예인들 개인정보나 검색기록은?  높은 구글 관계자 일수록  남돌 여돌 배우들이런 유명인이 검색한 내용 그런거 구글관계자들은  다 볼수있지않을까 ?  "
설문,
35819,"
3개는 혀인데 그중 두개는 혀 뒤쪽 나머지 두개는 입술 안쪽에충치한번 생겨본 적이 없는데 구내염은 뒤지게 잘 나네ㄹㅇ 충치 생기면 이런 고통일려나 싶다진짜 미칠거 같다 밥도 안 넘어가고 심지어 물도 안 넘어감의사도 좀 심하다고 약 먹기위해 죽이라도 삼켜서 영양보충하고 편히 쉬어야 된다고는 하는데진짜 인간이 작은 상처 하나에도 굴복하게 되는구나 싶다 "
35818,"
난 쪽팔려서 걍 웹으로 봄 "
35817,"
시발니네 못생겼어도 머리작으면 불평하지마라뒤지기싫으면 "
35816,"
요즘 ㅅㅅ하면 애무할때 짠맛나요? 덥잖아요ㅇㅇ   "
35813,"
반박시 화장빨 "
35811,"
아이린 설현 수지 혜리등등 부터 요즘  젊고 어린 쯔위 김민주 장원영 유나 카리나 등등 난 솔직히 큰차이 못느끼겠음 거의 동급임 물론 한가인처럼 벽 수준의  급은 있겠지만? 뭔말이냐면 여자bj나 인스타스타도 저들만큼은 아니여도  어느정도 비빌수는 있다는 거지  일반인들도 많고 근데 남자들은? 남자  bj나 인스타 스타등등이 막  차은우 처럼 와 우와 개존잘 하는 사람이  흔하지는 않잖아? 잘 전달이 됐나 이해갔어?  "
35810,"
갤복하다 연상 따먹는다는 글 봄ㅋㅋㅋ나 둘짼데 평소에 외동이나 첫째같다는 소리 많이 듣거든잇팁 원래 앵앵대는 이미지 아니잖아낮에는 누나처럼 행동하다가밤에 걔 목 두르고 박히고 뒤로 엉덩이 잡히면서 앙앙대는거뭔가 나도 나의 다른 모습이 재밌고 좋아ㅋㅋㅋㅋㅋ이게 배덕감인가연하 최고야 :) "
35809,"
남자bj들 말빨만큼 여자bj들 외모도 경쟁력이라고 생각함. 솔직히 여비제들중에 안예쁜사람? 거의 없음. 그만큼 대부분 예뻐야만 할 수 있는 직업임. 그리고 뭐 춤춰서 돈벌어먹는다. 섹시어필한다, 더럽다 이러는데 가족,친구,지인들 다 내 영상 볼 수 있을만큼 얼굴에 철판 깔아야 할 수 있는 직업임. 그것도 그것대로 어려운거같고 비제이가 날로먹는 직업은 아니라고 생각함. 그냥 저어기서 돈벌어먹고있는거 남이사인데 굳이 욕하나?? 싶음. "
35808,"
뒤늦게 새벽의 저주 봤더니 그렇게 명작인지는 모르겠더라그때 당시에는 좀비가 뛴다고??? 개무섭내 이런 반응이였다는데 이젠 당연해져서 그런가ㅋㅋㅋㅋ오히려 새벽의 황당한 저주가 더 재밌었음; "
